status,hmm_id,architecture,dimension,seed,n_train,best_epoch,best_val_ce,final_batch_size,epochs_completed,parameter_count,device,test_ce_h1,test_ce_h2,test_ce_h3,test_ce_h4,result_file
done,confirm_K3_i000056,GRU,8,1,256,26,2.020181253552437,16,34,576,cpu,1.9962512850761411,2.010267809033394,1.9826636761426928,1.98428775370121,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i000056/gru/d8/n256/seed1/DONE.json
done,confirm_K3_i000056,GRU,8,2,256,47,1.989366102963686,16,48,576,cpu,2.0056727528572083,2.006631851196289,1.9675370678305624,1.969405084848404,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i000056/gru/d8/n256/seed2/DONE.json
done,confirm_K3_i000056,GRU,8,3,256,23,1.9972095601260664,16,31,576,cpu,2.0198618918657303,1.9799999967217443,1.970408260822296,2.01556283980608,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i000056/gru/d8/n256/seed3/DONE.json
done,confirm_K3_i000056,GRU,8,4,256,48,2.0071445517241955,16,48,576,cpu,1.9988345205783844,2.024517804384232,1.987621769309044,1.9624794125556944,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i000056/gru/d8/n256/seed4/DONE.json
done,confirm_K3_i000056,GRU,8,5,256,48,1.9939307160675528,16,48,576,cpu,2.007318936288357,1.999005690217018,2.0100579783320427,1.9892659410834312,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i000056/gru/d8/n256/seed5/DONE.json
done,confirm_K3_i000056,GRU,32,1,256,5,2.010608673095703,16,13,6888,cpu,2.0061460435390472,2.023755080997944,1.9931442514061928,1.9720508009195328,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i000056/gru/d32/n256/seed1/DONE.json
done,confirm_K3_i000056,GRU,32,2,256,12,2.0120435133576398,16,20,6888,cpu,1.98687407374382,2.014209844172001,1.995363175868988,2.00115729868412,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i000056/gru/d32/n256/seed2/DONE.json
done,confirm_K3_i000056,GRU,32,3,256,34,1.99889000877738,16,42,6888,cpu,1.9927243813872335,2.020138442516327,2.013209007680416,1.992820143699646,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i000056/gru/d32/n256/seed3/DONE.json
done,confirm_K3_i000056,GRU,32,4,256,13,2.0140777081251144,16,21,6888,cpu,2.008030913770199,2.014030136168003,2.003287613391876,2.03340308368206,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i000056/gru/d32/n256/seed4/DONE.json
done,confirm_K3_i000056,GRU,32,5,256,24,1.9643588922917845,16,32,6888,cpu,1.9990707039833069,2.000312983989716,1.964219108223915,2.015269845724106,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i000056/gru/d32/n256/seed5/DONE.json
done,confirm_K3_i000056,GRU,128,1,256,9,1.9932958483695984,16,17,101256,cpu,2.010365724563598,2.007655926048756,1.9825599864125247,2.0095541402697563,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i000056/gru/d128/n256/seed1/DONE.json
done,confirm_K3_i000056,GRU,128,2,256,16,2.0091001503169537,16,24,101256,cpu,2.0462604388594627,2.0041274279356003,2.043870709836483,2.010585881769657,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i000056/gru/d128/n256/seed2/DONE.json
done,confirm_K3_i000056,GRU,128,3,256,12,2.0229259952902794,16,20,101256,cpu,2.014918953180313,1.993138700723648,1.9933926835656168,1.987753123044968,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i000056/gru/d128/n256/seed3/DONE.json
done,confirm_K3_i000056,GRU,128,4,256,39,1.9989962205290797,16,47,101256,cpu,1.9859510660171509,1.9975849390029907,2.018126040697098,1.9896808341145515,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i000056/gru/d128/n256/seed4/DONE.json
done,confirm_K3_i000056,GRU,128,5,256,10,1.9886913150548933,16,18,101256,cpu,2.0353360399603844,2.0285070315003395,1.9978022128343584,2.004960745573044,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i000056/gru/d128/n256/seed5/DONE.json
done,confirm_K3_i000056,GRU,256,1,256,31,2.025359034538269,16,39,399112,cpu,1.9988363832235336,1.997311294078827,1.9700544103980064,2.013694055378437,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i000056/gru/d256/n256/seed1/DONE.json
done,confirm_K3_i000056,GRU,256,2,256,19,1.998841181397438,16,27,399112,cpu,2.0096678882837296,1.981207013130188,1.9603436887264247,1.9986048191785808,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i000056/gru/d256/n256/seed2/DONE.json
done,confirm_K3_i000056,GRU,256,3,256,22,1.993720930069685,16,30,399112,cpu,1.9760755077004435,1.9567607790231705,1.9478990212082865,2.003360763192177,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i000056/gru/d256/n256/seed3/DONE.json
done,confirm_K3_i000056,GRU,256,4,256,30,1.973122227936983,16,38,399112,cpu,2.009089983999729,2.016483761370182,1.98991110175848,1.97234059125185,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i000056/gru/d256/n256/seed4/DONE.json
done,confirm_K3_i000056,GRU,256,5,256,24,1.9840473532676697,16,32,399112,cpu,2.017611376941204,2.0020317882299423,2.0025387182831764,2.003672480583191,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i000056/gru/d256/n256/seed5/DONE.json
done,confirm_K3_i000056,Transformer,8,1,256,48,2.025820154696703,16,48,1064,cpu,2.0016203820705414,2.0001802667975426,1.9910279884934423,2.014229498803616,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i000056/transformer/d8/n256/seed1/DONE.json
done,confirm_K3_i000056,Transformer,8,2,256,48,1.998856995254755,16,48,1064,cpu,1.9814662113785744,2.006711982190609,1.9781869277358053,1.958217650651932,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i000056/transformer/d8/n256/seed2/DONE.json
done,confirm_K3_i000056,Transformer,8,3,256,22,2.002562515437603,16,30,1064,cpu,1.9983569830656047,2.0081219002604485,2.0133401304483414,2.008076809346676,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i000056/transformer/d8/n256/seed3/DONE.json
done,confirm_K3_i000056,Transformer,8,4,256,45,1.9802040234208107,16,48,1064,cpu,1.9831487387418747,2.0142656937241554,1.9914169013500211,1.995975136756897,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i000056/transformer/d8/n256/seed4/DONE.json
done,confirm_K3_i000056,Transformer,8,5,256,17,2.012263171374798,16,25,1064,cpu,2.007718414068222,1.99475622177124,2.0255303606390958,2.0168319791555405,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i000056/transformer/d8/n256/seed5/DONE.json
done,confirm_K3_i000056,Transformer,32,1,256,35,2.0125264823436737,16,43,13448,cpu,2.003607027232647,2.015692338347435,2.0229917764663696,2.011144071817398,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i000056/transformer/d32/n256/seed1/DONE.json
done,confirm_K3_i000056,Transformer,32,2,256,30,1.9918135814368725,16,38,13448,cpu,2.0153717026114464,2.024559549987316,1.9928080067038536,1.980714924633503,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i000056/transformer/d32/n256/seed2/DONE.json
done,confirm_K3_i000056,Transformer,32,3,256,21,1.986948113888502,16,29,13448,cpu,2.019451856613159,1.97413582354784,1.9653645157814024,2.0014991983771324,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i000056/transformer/d32/n256/seed3/DONE.json
done,confirm_K3_i000056,Transformer,32,4,256,15,2.000439740717411,16,23,13448,cpu,2.012180581688881,2.065968595445156,1.986153520643711,1.987040400505066,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i000056/transformer/d32/n256/seed4/DONE.json
done,confirm_K3_i000056,Transformer,32,5,256,22,1.9989990331232548,16,30,13448,cpu,2.0038373321294785,1.9899156242609024,1.9666720777750013,1.995692864060402,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i000056/transformer/d32/n256/seed5/DONE.json
done,confirm_K3_i000056,Transformer,128,1,256,18,1.991224903613329,16,26,201224,cpu,1.9962139278650284,1.9988747984170916,1.9696987345814705,2.009060680866241,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i000056/transformer/d128/n256/seed1/DONE.json
done,confirm_K3_i000056,Transformer,128,2,256,29,1.960384864360094,16,37,201224,cpu,2.0316337198019028,2.012441098690033,2.009409226477146,1.9903217107057567,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i000056/transformer/d128/n256/seed2/DONE.json
done,confirm_K3_i000056,Transformer,128,3,256,17,2.0240895599126816,16,25,201224,cpu,2.044542506337166,1.9880506694316864,2.0366520434618,1.956106774508953,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i000056/transformer/d128/n256/seed3/DONE.json
done,confirm_K3_i000056,Transformer,128,4,256,28,2.0109758973121643,16,36,201224,cpu,1.9826750755310056,1.9873367697000504,2.0478968024253845,2.045354798436165,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i000056/transformer/d128/n256/seed4/DONE.json
done,confirm_K3_i000056,Transformer,128,5,256,13,2.009415216743946,16,21,201224,cpu,1.9909952357411385,2.0065506622195244,2.005986988544464,2.0723395496606827,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i000056/transformer/d128/n256/seed5/DONE.json
done,confirm_K3_i000056,Transformer,256,1,256,13,2.0170275941491127,16,21,795656,cpu,1.991443358361721,2.057753510773182,2.036049671471119,2.007176697254181,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i000056/transformer/d256/n256/seed1/DONE.json
done,confirm_K3_i000056,Transformer,256,2,256,30,2.00040427967906,16,38,795656,cpu,1.993601515889168,2.025440536439419,1.9946853891015053,2.044137082993984,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i000056/transformer/d256/n256/seed2/DONE.json
done,confirm_K3_i000056,Transformer,256,3,256,24,2.014536488801241,16,32,795656,cpu,2.041788123548031,1.9917362555861475,2.02416018396616,1.988447681069374,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i000056/transformer/d256/n256/seed3/DONE.json
done,confirm_K3_i000056,Transformer,256,4,256,13,2.00839014723897,16,21,795656,cpu,1.991436824202537,2.047182008624077,2.079685226082802,2.0341661795973778,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i000056/transformer/d256/n256/seed4/DONE.json
done,confirm_K3_i000056,Transformer,256,5,256,26,2.031278621405363,16,34,795656,cpu,1.9693516194820404,1.945283681154251,2.005202129483223,1.9681617468595505,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i000056/transformer/d256/n256/seed5/DONE.json
done,confirm_K3_i001131,GRU,8,1,256,48,0.8735523354262114,16,48,576,cpu,0.9148972555994987,0.8299364224076271,0.7942648343741894,0.8813949748873711,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/gru/d8/n256/seed1/DONE.json
done,confirm_K3_i001131,GRU,8,2,256,48,0.8580282386392355,16,48,576,cpu,0.8869500868022442,0.8135584946721792,0.8437101691961288,0.8427849858999252,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/gru/d8/n256/seed2/DONE.json
done,confirm_K3_i001131,GRU,8,3,256,48,0.8815371114760637,16,48,576,cpu,0.7759398706257343,0.8264359179884195,0.9225870482623576,0.897088160738349,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/gru/d8/n256/seed3/DONE.json
done,confirm_K3_i001131,GRU,8,4,256,48,0.8283650185912848,16,48,576,cpu,0.8535152040421963,0.8006074577569962,0.8510548062622547,0.8313275184482336,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/gru/d8/n256/seed4/DONE.json
done,confirm_K3_i001131,GRU,8,5,256,48,0.8399995667859912,16,48,576,cpu,0.9716577120125294,0.9573031030595304,0.900177089497447,0.8544201515614986,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/gru/d8/n256/seed5/DONE.json
done,confirm_K3_i001131,GRU,32,1,256,48,0.8330978229641914,16,48,6888,cpu,0.8048484139144421,0.8316920064389706,0.8833816908299923,0.8323384821414948,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/gru/d32/n256/seed1/DONE.json
done,confirm_K3_i001131,GRU,32,2,256,35,0.8714725710451603,16,43,6888,cpu,0.8552150949835777,0.8435091227293015,0.7660651244223118,0.9127546176314354,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/gru/d32/n256/seed2/DONE.json
done,confirm_K3_i001131,GRU,32,3,256,38,0.9287715554237366,16,46,6888,cpu,0.9063708782196044,0.7243620213121176,0.805321704596281,0.8153387978672981,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/gru/d32/n256/seed3/DONE.json
done,confirm_K3_i001131,GRU,32,4,256,47,0.8706540195271373,16,48,6888,cpu,0.828312736004591,0.8654593024402857,0.8161650709807873,0.9472568593919276,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/gru/d32/n256/seed4/DONE.json
done,confirm_K3_i001131,GRU,32,5,256,24,0.8545012157410383,16,32,6888,cpu,0.9385044239461422,0.8224812056869268,0.8049657661467791,0.9073618799448012,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/gru/d32/n256/seed5/DONE.json
done,confirm_K3_i001131,GRU,128,1,256,27,0.8326084855943918,16,35,101256,cpu,0.7873660735785961,0.8066219948232174,0.7497978936880827,0.953636970371008,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/gru/d128/n256/seed1/DONE.json
done,confirm_K3_i001131,GRU,128,2,256,20,0.8327512731775641,16,28,101256,cpu,0.7463534884154797,0.7437208276242018,0.8400593623518944,0.8563143536448479,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/gru/d128/n256/seed2/DONE.json
done,confirm_K3_i001131,GRU,128,3,256,7,0.874077532440424,16,15,101256,cpu,0.7815654464066029,0.7945094406604767,0.8707394190132618,0.9116014763712884,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/gru/d128/n256/seed3/DONE.json
done,confirm_K3_i001131,GRU,128,4,256,9,0.8398366943001747,16,17,101256,cpu,0.8484084904193878,0.8528729192912579,0.8539621941745281,0.9280596673488616,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/gru/d128/n256/seed4/DONE.json
done,confirm_K3_i001131,GRU,128,5,256,12,0.8652335740625858,16,20,101256,cpu,0.8766978979110718,0.8630483094602823,0.8682845402508974,0.8545308634638786,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/gru/d128/n256/seed5/DONE.json
done,confirm_K3_i001131,GRU,256,1,256,21,0.801247201859951,16,29,399112,cpu,0.826154563575983,0.8772339001297951,0.8498064056038857,0.8607154153287411,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/gru/d256/n256/seed1/DONE.json
done,confirm_K3_i001131,GRU,256,2,256,14,0.8747361395508051,16,22,399112,cpu,0.8392886724323034,0.8580870404839516,0.7687879949808121,0.9076482206583024,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/gru/d256/n256/seed2/DONE.json
done,confirm_K3_i001131,GRU,256,3,256,16,0.802052796818316,16,24,399112,cpu,0.8502910807728767,0.8558435961604118,0.8180970959365368,0.940971665084362,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/gru/d256/n256/seed3/DONE.json
done,confirm_K3_i001131,GRU,256,4,256,14,0.8315704390406609,16,22,399112,cpu,0.8399609960615635,0.914577653631568,0.8688154481351376,0.8256807364523411,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/gru/d256/n256/seed4/DONE.json
done,confirm_K3_i001131,GRU,256,5,256,29,0.7982389461249113,16,37,399112,cpu,0.843473706394434,0.8417349457740784,0.8142570946365595,0.8501572962850332,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/gru/d256/n256/seed5/DONE.json
done,confirm_K3_i001131,Transformer,8,1,256,48,0.7531475760042667,16,48,1064,cpu,0.8719971030950546,0.8781086057424545,0.8786709494888783,0.8967351019382477,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/transformer/d8/n256/seed1/DONE.json
done,confirm_K3_i001131,Transformer,8,2,256,42,0.7788045881316066,16,48,1064,cpu,0.8712241463363171,0.8442022167146206,0.9639571905136108,0.9154781252145768,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/transformer/d8/n256/seed2/DONE.json
done,confirm_K3_i001131,Transformer,8,3,256,45,0.8629005681723356,16,48,1064,cpu,0.8667535334825516,0.8026944473385811,0.8078847452998161,0.9309445694088936,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/transformer/d8/n256/seed3/DONE.json
done,confirm_K3_i001131,Transformer,8,4,256,47,0.888107038103044,16,48,1064,cpu,0.7612569946795702,0.79374860227108,0.8633654341101646,0.8360438924282789,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/transformer/d8/n256/seed4/DONE.json
done,confirm_K3_i001131,Transformer,8,5,256,48,0.8970026317983866,16,48,1064,cpu,0.7621784303337336,0.766315333545208,0.7908167373389006,0.8421481661498547,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/transformer/d8/n256/seed5/DONE.json
done,confirm_K3_i001131,Transformer,32,1,256,22,0.8305246625095606,16,30,13448,cpu,0.8484386056661606,0.8595704771578312,0.9253970719873904,0.8424828127026558,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/transformer/d32/n256/seed1/DONE.json
done,confirm_K3_i001131,Transformer,32,2,256,23,0.8541689133271575,16,31,13448,cpu,0.768699336796999,0.8415969237685204,0.8145676366984844,0.8661581911146641,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/transformer/d32/n256/seed2/DONE.json
done,confirm_K3_i001131,Transformer,32,3,256,23,0.8610392725095153,16,31,13448,cpu,0.9139029644429684,0.921616967767477,0.8708135709166527,0.7777566649019718,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/transformer/d32/n256/seed3/DONE.json
done,confirm_K3_i001131,Transformer,32,4,256,14,0.8257053792476654,16,22,13448,cpu,0.8902437128126621,0.8350022900849581,0.8348535560071468,0.8753220662474632,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/transformer/d32/n256/seed4/DONE.json
done,confirm_K3_i001131,Transformer,32,5,256,24,0.8776771733537316,16,32,13448,cpu,0.8058463372290134,0.8259919211268425,0.8403020314872265,0.8547794409096241,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/transformer/d32/n256/seed5/DONE.json
done,confirm_K3_i001131,Transformer,128,1,256,23,0.7622993569821119,16,31,201224,cpu,0.7285943292081356,0.9039786159992218,0.8657293394207954,0.918826162815094,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/transformer/d128/n256/seed1/DONE.json
done,confirm_K3_i001131,Transformer,128,2,256,13,0.8473339322954416,16,21,201224,cpu,0.8475967682898045,0.783057052642107,0.8438788503408432,0.7487118877470493,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/transformer/d128/n256/seed2/DONE.json
done,confirm_K3_i001131,Transformer,128,3,256,12,0.8123752698302269,16,20,201224,cpu,0.8624434359371662,0.7986814342439175,0.8555152453482151,0.7845741137862206,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/transformer/d128/n256/seed3/DONE.json
done,confirm_K3_i001131,Transformer,128,4,256,16,0.9095509313046932,16,24,201224,cpu,0.9280923008918762,0.8105987757444382,0.8196710348129272,0.8720342963933945,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/transformer/d128/n256/seed4/DONE.json
done,confirm_K3_i001131,Transformer,128,5,256,15,0.8405899088829756,16,23,201224,cpu,0.8909481540322304,0.8487722016870975,0.85222552344203,0.8598547242581844,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/transformer/d128/n256/seed5/DONE.json
done,confirm_K3_i001131,Transformer,256,1,256,9,0.827398769557476,16,17,795656,cpu,0.7821869216859341,0.8354061245918274,0.799380611628294,0.8348167650401592,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/transformer/d256/n256/seed1/DONE.json
done,confirm_K3_i001131,Transformer,256,2,256,2,0.9075482860207558,16,12,795656,cpu,0.7422992922365665,0.956323504447937,0.8517019562423229,0.8611387684941292,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/transformer/d256/n256/seed2/DONE.json
done,confirm_K3_i001131,Transformer,256,3,256,21,0.8367266962304711,16,29,795656,cpu,0.7740274202078581,0.887717429548502,0.8620953634381294,0.8602048866450787,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/transformer/d256/n256/seed3/DONE.json
done,confirm_K3_i001131,Transformer,256,4,256,9,0.835370690561831,16,17,795656,cpu,0.9246876258403064,0.95419267937541,0.7988077402114868,0.8652539290487766,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/transformer/d256/n256/seed4/DONE.json
done,confirm_K3_i001131,Transformer,256,5,256,18,0.8996513094753027,16,26,795656,cpu,0.9426736272871494,0.7827373184263706,0.8128781337291002,0.8229768723249435,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001131/transformer/d256/n256/seed5/DONE.json
done,confirm_K3_i001202,GRU,8,1,256,46,2.006981074810028,16,48,576,cpu,1.9961518719792368,1.996086612343788,1.9863896071910856,1.9751135110855105,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001202/gru/d8/n256/seed1/DONE.json
done,confirm_K3_i001202,GRU,8,2,256,30,2.004147488623857,16,38,576,cpu,2.0040843710303307,2.0115850269794464,1.990663893520832,1.9752950370311737,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001202/gru/d8/n256/seed2/DONE.json
done,confirm_K3_i001202,GRU,8,3,256,26,2.013224732130766,16,34,576,cpu,2.003699727356434,1.98113564401865,2.018526040017605,1.988844707608223,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001202/gru/d8/n256/seed3/DONE.json
done,confirm_K3_i001202,GRU,8,4,256,46,1.9928913600742817,16,48,576,cpu,2.0059167817234997,1.988107852637768,1.9807686358690264,1.93459964543581,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001202/gru/d8/n256/seed4/DONE.json
done,confirm_K3_i001202,GRU,8,5,256,45,1.9810286164283752,16,48,576,cpu,1.9913048818707464,2.001904435455799,1.9929301217198367,1.9729336127638817,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001202/gru/d8/n256/seed5/DONE.json
done,confirm_K3_i001202,GRU,32,1,256,44,1.9902278743684287,16,48,6888,cpu,1.9756753370165825,2.0007846727967262,1.972518041729927,2.020956963300705,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001202/gru/d32/n256/seed1/DONE.json
done,confirm_K3_i001202,GRU,32,2,256,20,1.9784922748804088,16,28,6888,cpu,2.0122382789850235,1.9766706228256223,1.98504988104105,2.0112912207841878,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001202/gru/d32/n256/seed2/DONE.json
done,confirm_K3_i001202,GRU,32,3,256,31,1.9866729080677032,16,39,6888,cpu,1.99609199911356,1.9813683480024336,1.9844517260789871,1.978501990437508,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001202/gru/d32/n256/seed3/DONE.json
done,confirm_K3_i001202,GRU,32,4,256,36,1.9790630489587784,16,44,6888,cpu,2.007221393287182,1.990808017551899,1.998204879462719,1.9932400584220888,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001202/gru/d32/n256/seed4/DONE.json
done,confirm_K3_i001202,GRU,32,5,256,37,1.9717857018113136,16,45,6888,cpu,1.993806011974812,1.9947155863046648,1.9810394942760468,1.9761337116360664,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001202/gru/d32/n256/seed5/DONE.json
done,confirm_K3_i001202,GRU,128,1,256,5,2.0052523501217365,16,13,101256,cpu,1.9891038313508036,2.00050050765276,2.028316266834736,1.9748169481754303,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001202/gru/d128/n256/seed1/DONE.json
done,confirm_K3_i001202,GRU,128,2,256,15,1.977570742368698,16,23,101256,cpu,2.015507996082306,2.011129602789879,2.01021945476532,2.041691839694977,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001202/gru/d128/n256/seed2/DONE.json
done,confirm_K3_i001202,GRU,128,3,256,6,2.0223365761339664,16,14,101256,cpu,2.002689309418201,2.0034420043230057,1.988898366689682,1.9916776791214943,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001202/gru/d128/n256/seed3/DONE.json
done,confirm_K3_i001202,GRU,128,4,256,3,2.010853722691536,16,12,101256,cpu,2.0002408176660538,2.0150084272027016,2.0145708322525024,2.0202201530337334,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001202/gru/d128/n256/seed4/DONE.json
done,confirm_K3_i001202,GRU,128,5,256,23,2.001104522496462,16,31,101256,cpu,2.007327675819397,2.001632146537304,1.9807921946048737,2.0184386894106865,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001202/gru/d128/n256/seed5/DONE.json
done,confirm_K3_i001202,GRU,256,1,256,17,1.9958755634725092,16,25,399112,cpu,2.003121674060821,2.020162381231785,2.028357304632664,1.994923070073128,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001202/gru/d256/n256/seed1/DONE.json
done,confirm_K3_i001202,GRU,256,2,256,18,2.010829873383045,16,26,399112,cpu,1.9931697472929957,1.9965480715036392,1.9920781031250956,1.9999082013964653,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001202/gru/d256/n256/seed2/DONE.json
done,confirm_K3_i001202,GRU,256,3,256,13,2.019181903451681,16,21,399112,cpu,1.9851122722029688,2.009491555392742,2.019019916653633,2.027601666748524,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001202/gru/d256/n256/seed3/DONE.json
done,confirm_K3_i001202,GRU,256,4,256,30,1.9818273521959784,16,38,399112,cpu,1.9988901615142824,1.9792763888835907,1.992134347558021,2.0100422874093056,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001202/gru/d256/n256/seed4/DONE.json
done,confirm_K3_i001202,GRU,256,5,256,12,2.0110528245568275,16,20,399112,cpu,2.017109841108322,1.9936003610491757,1.995030090212822,2.00344405323267,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001202/gru/d256/n256/seed5/DONE.json
done,confirm_K3_i001202,Transformer,8,1,256,24,2.009035736322403,16,32,1064,cpu,1.954127572476864,1.986940748989582,1.9742107465863228,2.0171433314681053,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001202/transformer/d8/n256/seed1/DONE.json
done,confirm_K3_i001202,Transformer,8,2,256,44,1.9942838475108149,16,48,1064,cpu,2.0104281902313232,1.9655828475952148,1.98904912173748,2.0221994891762733,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001202/transformer/d8/n256/seed2/DONE.json
done,confirm_K3_i001202,Transformer,8,3,256,48,1.986494332551956,16,48,1064,cpu,2.0027393475174904,1.997941143810749,2.0118555277585983,1.9881810545921328,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001202/transformer/d8/n256/seed3/DONE.json
done,confirm_K3_i001202,Transformer,8,4,256,29,1.9988174326717851,16,37,1064,cpu,1.99832122027874,1.9899499267339704,1.9630530700087547,1.9582587108016012,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001202/transformer/d8/n256/seed4/DONE.json
done,confirm_K3_i001202,Transformer,8,5,256,34,1.9956953972578049,16,42,1064,cpu,2.0110059306025505,2.0152733474969864,2.0136973932385445,1.998435355722904,project://predictive_profile_confirmatory64_v1/runs/confirm_K3_i001202/transformer/d8/n256/seed5/DONE.json
