status,hmm_id,architecture,dimension,seed,n_train,best_epoch,best_val_ce,final_batch_size,epochs_completed,parameter_count,device,test_ce_h1,test_ce_h2,test_ce_h3,test_ce_h4,result_file
done,confirm_K3_i000079,GRU,8,1,256,47,1.7010240852832794,16,48,576,cpu,1.6896230056881905,1.6946901232004166,1.6618441045284271,1.6817243620753288,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000079/gru/d8/n256/seed1/DONE.json
done,confirm_K3_i000079,GRU,8,2,256,41,1.6549757458269596,16,48,576,cpu,1.6779401302337646,1.7184493616223335,1.6604834720492363,1.7147256433963776,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000079/gru/d8/n256/seed2/DONE.json
done,confirm_K3_i000079,GRU,8,3,256,36,1.691755522042513,16,44,576,cpu,1.68850127607584,1.6729512512683868,1.662523292005062,1.7132559046149254,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000079/gru/d8/n256/seed3/DONE.json
done,confirm_K3_i000079,GRU,8,4,256,31,1.6794316470623016,16,39,576,cpu,1.714026190340519,1.6276182159781456,1.653600737452507,1.665163017809391,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000079/gru/d8/n256/seed4/DONE.json
done,confirm_K3_i000079,GRU,8,5,256,27,1.6829985491931438,16,35,576,cpu,1.7343612760305405,1.648333728313446,1.6621148213744164,1.7350851520895958,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000079/gru/d8/n256/seed5/DONE.json
done,confirm_K3_i000079,GRU,32,1,256,32,1.606456995010376,16,40,6888,cpu,1.6852501183748243,1.6286879777908323,1.6219978854060173,1.620100811123848,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000079/gru/d32/n256/seed1/DONE.json
done,confirm_K3_i000079,GRU,32,2,256,41,1.689136054366827,16,48,6888,cpu,1.672576583921909,1.7080692648887634,1.6396257877349854,1.6307962834835052,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000079/gru/d32/n256/seed2/DONE.json
done,confirm_K3_i000079,GRU,32,3,256,23,1.641624327749014,16,31,6888,cpu,1.6645520329475405,1.5439060181379318,1.7119669169187546,1.708658680319786,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000079/gru/d32/n256/seed3/DONE.json
done,confirm_K3_i000079,GRU,32,4,256,47,1.6743560805916786,16,48,6888,cpu,1.6070260554552078,1.6361117660999298,1.6297473311424255,1.7015286684036257,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000079/gru/d32/n256/seed4/DONE.json
done,confirm_K3_i000079,GRU,32,5,256,42,1.6623423285782335,16,48,6888,cpu,1.6042696982622149,1.6910139620304108,1.6123037934303284,1.677523493766785,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000079/gru/d32/n256/seed5/DONE.json
done,confirm_K3_i000079,GRU,128,1,256,20,1.6835751831531525,16,28,101256,cpu,1.672879979014397,1.6617687940597534,1.7249367982149124,1.6902476102113724,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000079/gru/d128/n256/seed1/DONE.json
done,confirm_K3_i000079,GRU,128,2,256,29,1.688227765262127,16,37,101256,cpu,1.6373834684491158,1.6700934171676636,1.705310732126236,1.6665189042687416,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000079/gru/d128/n256/seed2/DONE.json
done,confirm_K3_i000079,GRU,128,3,256,19,1.666247770190239,16,27,101256,cpu,1.6579796150326729,1.658385381102562,1.636808417737484,1.636266067624092,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000079/gru/d128/n256/seed3/DONE.json
done,confirm_K3_i000079,GRU,128,4,256,11,1.6752968057990074,16,19,101256,cpu,1.694895587861538,1.6906435042619703,1.7113514766097069,1.677521087229252,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000079/gru/d128/n256/seed4/DONE.json
done,confirm_K3_i000079,GRU,128,5,256,7,1.6490677632391453,16,15,101256,cpu,1.6856526359915731,1.658114142715931,1.6752616688609123,1.622229501605034,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000079/gru/d128/n256/seed5/DONE.json
done,confirm_K3_i000079,Transformer,8,1,256,38,1.692845605313778,16,46,1064,cpu,1.708786815404892,1.6815430372953415,1.6509587913751602,1.643909715116024,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000079/transformer/d8/n256/seed1/DONE.json
done,confirm_K3_i000079,Transformer,8,2,256,46,1.6350782550871372,16,48,1064,cpu,1.6775760874152184,1.67915078997612,1.6810341700911522,1.753345608711243,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000079/transformer/d8/n256/seed2/DONE.json
done,confirm_K3_i000079,Transformer,8,3,256,22,1.7263694442808628,16,30,1064,cpu,1.684356540441513,1.6939516067504885,1.6286539360880852,1.6700520291924477,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000079/transformer/d8/n256/seed3/DONE.json
done,confirm_K3_i000079,Transformer,8,4,256,43,1.627339880913496,16,48,1064,cpu,1.6334488838911057,1.6417449116706848,1.6766362190246582,1.6853410974144936,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000079/transformer/d8/n256/seed4/DONE.json
done,confirm_K3_i000079,Transformer,8,5,256,40,1.668375577777624,16,48,1064,cpu,1.6878825053572657,1.666126400232315,1.6904887035489082,1.6499152928590777,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000079/transformer/d8/n256/seed5/DONE.json
done,confirm_K3_i000079,Transformer,32,1,256,18,1.642515104264021,16,26,13448,cpu,1.6931527331471443,1.7129345685243609,1.6250829622149467,1.7192112058401108,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000079/transformer/d32/n256/seed1/DONE.json
done,confirm_K3_i000079,Transformer,32,2,256,17,1.6762306429445744,16,25,13448,cpu,1.6873386353254318,1.658381424844265,1.635809361934662,1.661126397550106,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000079/transformer/d32/n256/seed2/DONE.json
done,confirm_K3_i000079,Transformer,32,3,256,38,1.636382196098566,16,46,13448,cpu,1.6707995235919952,1.676814690232277,1.6882630363106728,1.745266854763031,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000079/transformer/d32/n256/seed3/DONE.json
done,confirm_K3_i000079,Transformer,32,4,256,14,1.6725502349436283,16,22,13448,cpu,1.6683805212378502,1.6655964106321337,1.5955389216542244,1.6649390310049057,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000079/transformer/d32/n256/seed4/DONE.json
done,confirm_K3_i000079,Transformer,32,5,256,44,1.6685838513076303,16,48,13448,cpu,1.6398532837629318,1.716177947819233,1.688271537423134,1.6711384281516075,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000079/transformer/d32/n256/seed5/DONE.json
done,confirm_K3_i000079,Transformer,128,1,256,9,1.6324461475014689,16,17,201224,cpu,1.7101504430174828,1.724407635629177,1.6649775132536888,1.7105045467615128,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000079/transformer/d128/n256/seed1/DONE.json
done,confirm_K3_i000079,Transformer,128,2,256,17,1.7198820859193802,16,25,201224,cpu,1.6485382467508316,1.6764829382300377,1.6513848677277565,1.6672219038009644,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000079/transformer/d128/n256/seed2/DONE.json
done,confirm_K3_i000079,Transformer,128,3,256,7,1.685570016503334,16,15,201224,cpu,1.6309300288558006,1.6575438305735588,1.6451397836208344,1.743166759610176,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000079/transformer/d128/n256/seed3/DONE.json
done,confirm_K3_i000079,Transformer,128,4,256,34,1.6398216784000397,16,42,201224,cpu,1.665371157228947,1.6737534180283546,1.6548002809286118,1.670557826757431,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000079/transformer/d128/n256/seed4/DONE.json
done,confirm_K3_i000079,Transformer,128,5,256,44,1.682416100054979,16,48,201224,cpu,1.6329026073217392,1.6089609116315842,1.629780426621437,1.675609715282917,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000079/transformer/d128/n256/seed5/DONE.json
done,confirm_K3_i000322,GRU,8,1,256,40,1.884906094521284,16,48,576,cpu,1.909296117722988,1.832577846944332,1.897353194653988,1.891584932804108,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/gru/d8/n256/seed1/DONE.json
done,confirm_K3_i000322,GRU,8,2,256,48,1.8940016217529771,16,48,576,cpu,1.9087824150919916,1.8833232522010803,1.9080588594079015,1.8919956758618357,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/gru/d8/n256/seed2/DONE.json
done,confirm_K3_i000322,GRU,8,3,256,47,1.9103676825761795,16,48,576,cpu,1.872587889432907,1.9458938017487528,1.924203619360924,1.9081060886383057,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/gru/d8/n256/seed3/DONE.json
done,confirm_K3_i000322,GRU,8,4,256,44,1.9276027530431747,16,48,576,cpu,1.934836708009243,1.8581463769078252,1.86139015853405,1.897014006972313,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/gru/d8/n256/seed4/DONE.json
done,confirm_K3_i000322,GRU,8,5,256,47,1.8721240758895876,16,48,576,cpu,1.8993190377950668,1.8474894389510157,1.8187853395938876,1.8717125728726387,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/gru/d8/n256/seed5/DONE.json
done,confirm_K3_i000322,GRU,32,1,256,29,1.8773462399840355,16,37,6888,cpu,1.879458539187908,1.8718154802918436,1.872792147099972,1.9095826745033264,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/gru/d32/n256/seed1/DONE.json
done,confirm_K3_i000322,GRU,32,2,256,29,1.89152666926384,16,37,6888,cpu,1.934982649981976,1.9020842388272283,1.9035553559660912,1.88773725181818,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/gru/d32/n256/seed2/DONE.json
done,confirm_K3_i000322,GRU,32,3,256,17,1.892513170838356,16,25,6888,cpu,1.8889834210276604,1.8904428109526636,1.866775244474411,1.9024757146835327,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/gru/d32/n256/seed3/DONE.json
done,confirm_K3_i000322,GRU,32,4,256,32,1.8964195996522903,16,40,6888,cpu,1.8699154779314997,1.924343280494213,1.908117152750492,1.8923171013593676,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/gru/d32/n256/seed4/DONE.json
done,confirm_K3_i000322,GRU,32,5,256,26,1.8974221795797348,16,34,6888,cpu,1.9161012545228004,1.8435345739126203,1.8847880735993383,1.88543163985014,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/gru/d32/n256/seed5/DONE.json
done,confirm_K3_i000322,GRU,128,1,256,25,1.891088366508484,16,33,101256,cpu,1.8842936754226685,1.9067354649305344,1.8585817962884903,1.8539932072162628,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/gru/d128/n256/seed1/DONE.json
done,confirm_K3_i000322,GRU,128,2,256,7,1.900573305785656,16,15,101256,cpu,1.8859448209404943,1.89800988137722,1.8659234642982483,1.942943163216114,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/gru/d128/n256/seed2/DONE.json
done,confirm_K3_i000322,GRU,128,3,256,19,1.87786814942956,16,27,101256,cpu,1.896357662975788,1.9143849909305573,1.9071339592337608,1.902077630162239,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/gru/d128/n256/seed3/DONE.json
done,confirm_K3_i000322,GRU,128,4,256,13,1.8888662196695805,16,21,101256,cpu,1.9492319598793983,1.9070871323347087,1.892042838037014,1.89079662412405,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/gru/d128/n256/seed4/DONE.json
done,confirm_K3_i000322,GRU,128,5,256,42,1.8976627513766289,16,48,101256,cpu,1.9107986390590668,1.835814483463764,1.8794998973608017,1.873280644416809,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/gru/d128/n256/seed5/DONE.json
done,confirm_K3_i000322,Transformer,8,1,256,25,1.927671119570732,16,33,1064,cpu,1.902744606137276,1.8875931203365328,1.8918206542730327,1.9266731962561607,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/transformer/d8/n256/seed1/DONE.json
done,confirm_K3_i000322,Transformer,8,2,256,45,1.889051329344511,16,48,1064,cpu,1.883175514638424,1.8819833546876907,1.8932340815663335,1.901788130402565,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/transformer/d8/n256/seed2/DONE.json
done,confirm_K3_i000322,Transformer,8,3,256,45,1.9364125058054924,16,48,1064,cpu,1.8496248796582224,1.8554337695240972,1.883158639073372,1.8827530667185783,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/transformer/d8/n256/seed3/DONE.json
done,confirm_K3_i000322,Transformer,8,4,256,48,1.874456502497196,16,48,1064,cpu,1.895689345896244,1.8850335702300072,1.8880698904395103,1.8383163809776304,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/transformer/d8/n256/seed4/DONE.json
done,confirm_K3_i000322,Transformer,8,5,256,29,1.873734660446644,16,37,1064,cpu,1.9346430227160452,1.881918489933014,1.91300068795681,1.877704493701458,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/transformer/d8/n256/seed5/DONE.json
done,confirm_K3_i000322,Transformer,32,1,256,16,1.9008580967783928,16,24,13448,cpu,1.895132526755333,1.8786899968981745,1.889213427901268,1.887578211724758,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/transformer/d32/n256/seed1/DONE.json
done,confirm_K3_i000322,Transformer,32,2,256,12,1.8857041336596008,16,20,13448,cpu,1.8572042882442477,1.8618622198700905,1.8683123216032984,1.938139170408249,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/transformer/d32/n256/seed2/DONE.json
done,confirm_K3_i000322,Transformer,32,3,256,15,1.913514230400324,16,23,13448,cpu,1.902562253177166,1.911650247871876,1.8789894878864288,1.910685695707798,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/transformer/d32/n256/seed3/DONE.json
done,confirm_K3_i000322,Transformer,32,4,256,14,1.8424674198031423,16,22,13448,cpu,1.829101487994194,1.8832360655069351,1.8787099495530128,1.8716981038451197,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/transformer/d32/n256/seed4/DONE.json
done,confirm_K3_i000322,Transformer,32,5,256,22,1.9035827293992045,16,30,13448,cpu,1.925996109843254,1.868456318974495,1.929118812084198,1.911981612443924,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/transformer/d32/n256/seed5/DONE.json
done,confirm_K3_i000322,Transformer,128,1,256,19,1.879431564360857,16,27,201224,cpu,1.879016190767288,1.8188110440969467,1.886989489197731,1.9065149277448652,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/transformer/d128/n256/seed1/DONE.json
done,confirm_K3_i000322,Transformer,128,2,256,15,1.9217081032693384,16,23,201224,cpu,1.9107937887310984,1.92217668145895,1.960615836083889,1.8804587945342064,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/transformer/d128/n256/seed2/DONE.json
done,confirm_K3_i000322,Transformer,128,3,256,7,1.920858208090067,16,15,201224,cpu,1.914366826415062,1.916132554411888,1.925675749778748,1.8858956918120384,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/transformer/d128/n256/seed3/DONE.json
done,confirm_K3_i000322,Transformer,128,4,256,21,1.9328243136405945,16,29,201224,cpu,1.9283222258090973,1.881185419857502,1.9314848631620407,1.887684844434261,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/transformer/d128/n256/seed4/DONE.json
done,confirm_K3_i000322,Transformer,128,5,256,14,1.907921064645052,16,22,201224,cpu,1.9077539071440697,1.9011573791503904,1.9121303409338,1.9510358572006223,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/transformer/d128/n256/seed5/DONE.json
done,confirm_K3_i001129,GRU,8,1,256,48,1.765418212860823,16,48,576,cpu,1.800094686448574,1.7994348928332329,1.7636506110429764,1.7739438265562055,project://predictor_specific_difficulty_v1/runs/confirm_K3_i001129/gru/d8/n256/seed1/DONE.json
done,confirm_K3_i001129,GRU,8,2,256,42,1.7272254638373852,16,48,576,cpu,1.7607470005750656,1.7935108244419098,1.6984043717384338,1.7351605892181396,project://predictor_specific_difficulty_v1/runs/confirm_K3_i001129/gru/d8/n256/seed2/DONE.json
done,confirm_K3_i001129,GRU,8,3,256,48,1.7590614072978497,16,48,576,cpu,1.756125845015049,1.7505814284086227,1.7976556420326233,1.716380849480629,project://predictor_specific_difficulty_v1/runs/confirm_K3_i001129/gru/d8/n256/seed3/DONE.json
done,confirm_K3_i001129,GRU,8,4,256,46,1.7689569033682346,16,48,576,cpu,1.8102648258209229,1.7772062048316002,1.766820691525936,1.797896273434162,project://predictor_specific_difficulty_v1/runs/confirm_K3_i001129/gru/d8/n256/seed4/DONE.json
done,confirm_K3_i001129,GRU,8,5,256,48,1.7545212879776957,16,48,576,cpu,1.7831047624349594,1.7255324944853785,1.8520582765340805,1.7711198329925537,project://predictor_specific_difficulty_v1/runs/confirm_K3_i001129/gru/d8/n256/seed5/DONE.json
done,confirm_K3_i001129,GRU,32,1,256,41,1.73371472209692,16,48,6888,cpu,1.7455780655145643,1.7283059358596802,1.6790809780359268,1.731000766158104,project://predictor_specific_difficulty_v1/runs/confirm_K3_i001129/gru/d32/n256/seed1/DONE.json
done,confirm_K3_i001129,GRU,32,2,256,34,1.7242087572813034,16,42,6888,cpu,1.7770929113030434,1.7559482231736183,1.7034476324915886,1.711342379450798,project://predictor_specific_difficulty_v1/runs/confirm_K3_i001129/gru/d32/n256/seed2/DONE.json
done,confirm_K3_i001129,GRU,32,3,256,37,1.7085320055484772,16,45,6888,cpu,1.74724493175745,1.8659158647060397,1.7361533418297768,1.7480975314974785,project://predictor_specific_difficulty_v1/runs/confirm_K3_i001129/gru/d32/n256/seed3/DONE.json
done,confirm_K3_i001129,GRU,32,4,256,9,1.719416942447424,16,17,6888,cpu,1.788019560277462,1.80119276791811,1.7286493182182312,1.7970674186944962,project://predictor_specific_difficulty_v1/runs/confirm_K3_i001129/gru/d32/n256/seed4/DONE.json
done,confirm_K3_i001129,GRU,32,5,256,23,1.7414685413241386,16,31,6888,cpu,1.7732634767889977,1.8041265085339544,1.7892538160085678,1.7923591285943985,project://predictor_specific_difficulty_v1/runs/confirm_K3_i001129/gru/d32/n256/seed5/DONE.json
done,confirm_K3_i001129,GRU,128,1,256,4,1.751988224685192,16,12,101256,cpu,1.7817319184541702,1.827216953039169,1.7765454575419426,1.7027844414114952,project://predictor_specific_difficulty_v1/runs/confirm_K3_i001129/gru/d128/n256/seed1/DONE.json
done,confirm_K3_i001129,GRU,128,2,256,18,1.761548325419426,16,26,101256,cpu,1.7655063271522522,1.6737081184983251,1.7804804220795631,1.7946730330586431,project://predictor_specific_difficulty_v1/runs/confirm_K3_i001129/gru/d128/n256/seed2/DONE.json
done,confirm_K3_i001129,GRU,128,3,256,27,1.7347812838852406,16,35,101256,cpu,1.722484454512596,1.7430081814527512,1.8245553597807884,1.7463045567274094,project://predictor_specific_difficulty_v1/runs/confirm_K3_i001129/gru/d128/n256/seed3/DONE.json
done,confirm_K3_i001129,GRU,128,4,256,19,1.756897021085024,16,27,101256,cpu,1.7715738043189049,1.834446907043457,1.714500516653061,1.8204319924116132,project://predictor_specific_difficulty_v1/runs/confirm_K3_i001129/gru/d128/n256/seed4/DONE.json
done,confirm_K3_i001129,GRU,128,5,256,10,1.742136433720589,16,18,101256,cpu,1.7822811007499697,1.7217075303196907,1.8038392066955569,1.8054906502366064,project://predictor_specific_difficulty_v1/runs/confirm_K3_i001129/gru/d128/n256/seed5/DONE.json
done,confirm_K3_i001129,Transformer,8,1,256,29,1.7014213427901268,16,37,1064,cpu,1.7632926180958748,1.7958358153700829,1.7145231440663338,1.7441954538226128,project://predictor_specific_difficulty_v1/runs/confirm_K3_i001129/transformer/d8/n256/seed1/DONE.json
done,confirm_K3_i001129,Transformer,8,2,256,30,1.7342014834284782,16,38,1064,cpu,1.7686697244644165,1.8193311244249344,1.694912001490593,1.776049122214317,project://predictor_specific_difficulty_v1/runs/confirm_K3_i001129/transformer/d8/n256/seed2/DONE.json
done,confirm_K3_i001129,Transformer,8,3,256,26,1.7571119032800198,16,34,1064,cpu,1.75002259016037,1.7818957939743996,1.8035057038068767,1.819453567266464,project://predictor_specific_difficulty_v1/runs/confirm_K3_i001129/transformer/d8/n256/seed3/DONE.json
done,confirm_K3_i001129,Transformer,8,4,256,31,1.7523696646094322,16,39,1064,cpu,1.7554550990462303,1.737066127359867,1.7934162020683289,1.7641856148838997,project://predictor_specific_difficulty_v1/runs/confirm_K3_i001129/transformer/d8/n256/seed4/DONE.json
done,confirm_K3_i001129,Transformer,8,5,256,27,1.7148969173431396,16,35,1064,cpu,1.765922226011753,1.7974206283688543,1.8428529053926468,1.8030254766345024,project://predictor_specific_difficulty_v1/runs/confirm_K3_i001129/transformer/d8/n256/seed5/DONE.json
done,confirm_K3_i001129,Transformer,32,1,256,20,1.7062345556914806,16,28,13448,cpu,1.8168615624308584,1.741349272429943,1.7223638966679573,1.7928970232605934,project://predictor_specific_difficulty_v1/runs/confirm_K3_i001129/transformer/d32/n256/seed1/DONE.json
done,confirm_K3_i001129,Transformer,32,2,256,14,1.713712077587843,16,22,13448,cpu,1.7094318866729736,1.6966604217886925,1.747702345252037,1.7373644337058067,project://predictor_specific_difficulty_v1/runs/confirm_K3_i001129/transformer/d32/n256/seed2/DONE.json
done,confirm_K3_i001129,Transformer,32,3,256,28,1.7706209868192673,16,36,13448,cpu,1.7829028367996216,1.70749431848526,1.8175856992602348,1.7535179108381271,project://predictor_specific_difficulty_v1/runs/confirm_K3_i001129/transformer/d32/n256/seed3/DONE.json
done,confirm_K3_i001129,Transformer,32,4,256,16,1.7382857464253902,16,24,13448,cpu,1.7785590216517448,1.744153581559658,1.728308543562889,1.7897676527500153,project://predictor_specific_difficulty_v1/runs/confirm_K3_i001129/transformer/d32/n256/seed4/DONE.json
done,confirm_K3_i001129,Transformer,32,5,256,29,1.7497245222330091,16,37,13448,cpu,1.7160055935382843,1.7351950332522392,1.8473260179162023,1.76544588804245,project://predictor_specific_difficulty_v1/runs/confirm_K3_i001129/transformer/d32/n256/seed5/DONE.json
done,confirm_K3_i001129,Transformer,128,1,256,26,1.752565760165453,16,34,201224,cpu,1.765545167028904,1.748001508414745,1.7278808951377869,1.729906901717186,project://predictor_specific_difficulty_v1/runs/confirm_K3_i001129/transformer/d128/n256/seed1/DONE.json
done,confirm_K3_i001129,Transformer,128,2,256,20,1.7265272811055183,16,28,201224,cpu,1.7475594729185104,1.7369127944111824,1.7154312804341316,1.7366516590118408,project://predictor_specific_difficulty_v1/runs/confirm_K3_i001129/transformer/d128/n256/seed2/DONE.json
done,confirm_K3_i001129,Transformer,128,3,256,30,1.7655650489032269,16,38,201224,cpu,1.7881686836481094,1.7578888311982157,1.7419509142637253,1.7292833477258682,project://predictor_specific_difficulty_v1/runs/confirm_K3_i001129/transformer/d128/n256/seed3/DONE.json
done,confirm_K3_i001129,Transformer,128,4,256,34,1.711943242698908,16,42,201224,cpu,1.7770452499389648,1.7937303930521011,1.7445545345544815,1.7950029969215393,project://predictor_specific_difficulty_v1/runs/confirm_K3_i001129/transformer/d128/n256/seed4/DONE.json
done,confirm_K3_i001129,Transformer,128,5,256,6,1.7917278110980988,16,14,201224,cpu,1.7720443978905678,1.8347482606768608,1.820271506905556,1.7853543311357498,project://predictor_specific_difficulty_v1/runs/confirm_K3_i001129/transformer/d128/n256/seed5/DONE.json
done,confirm_K3_i000505,GRU,8,1,256,34,1.9772382825613024,16,42,576,cpu,1.9799405708909037,1.9986832067370413,1.9810989052057264,1.9885492771863935,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000505/gru/d8/n256/seed1/DONE.json
done,confirm_K3_i000505,GRU,8,2,256,36,1.985422544181347,16,44,576,cpu,2.004538469016552,2.000751443207264,1.9990124180912967,1.9687566608190536,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000505/gru/d8/n256/seed2/DONE.json
done,confirm_K3_i000505,GRU,8,3,256,48,1.9743922874331477,16,48,576,cpu,2.014160320162773,1.9897533655166624,1.9671966806054115,2.0502197965979576,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000505/gru/d8/n256/seed3/DONE.json
done,confirm_K3_i000505,GRU,8,4,256,43,1.9906691797077656,16,48,576,cpu,1.9902950674295423,1.9989236891269684,1.9746264591813087,2.019754678010941,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000505/gru/d8/n256/seed4/DONE.json
done,confirm_K3_i000505,GRU,8,5,256,41,2.0121396221220493,16,48,576,cpu,1.99053942412138,2.010320045053959,2.000229209661484,1.9854538887739184,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000505/gru/d8/n256/seed5/DONE.json
done,confirm_K3_i000505,GRU,32,1,256,10,2.0025234185159206,16,18,6888,cpu,2.0008253157138824,2.001853436231613,2.025028109550476,1.9968937039375303,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000505/gru/d32/n256/seed1/DONE.json
done,confirm_K3_i000505,GRU,32,2,256,20,1.981276012957096,16,28,6888,cpu,2.025948822498321,2.0310063287615776,1.9842394664883611,1.9749744907021525,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000505/gru/d32/n256/seed2/DONE.json
done,confirm_K3_i000505,GRU,32,3,256,26,1.954462878406048,16,34,6888,cpu,2.0032771974802017,1.9864291176199915,1.9941222667694087,2.046072728931904,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000505/gru/d32/n256/seed3/DONE.json
done,confirm_K3_i000505,GRU,32,4,256,6,1.9936898238956928,16,14,6888,cpu,1.997055821120739,2.003311686217785,1.989305101335049,1.9883972629904747,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000505/gru/d32/n256/seed4/DONE.json
done,confirm_K3_i000505,GRU,32,5,256,46,1.977122951298952,16,48,6888,cpu,2.0053805857896805,1.9569869339466093,1.994737647473812,1.992424838244915,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000505/gru/d32/n256/seed5/DONE.json
done,confirm_K3_i000505,GRU,128,1,256,22,1.987167526036501,16,30,101256,cpu,1.9869689494371412,1.9926009476184845,2.012264661490917,1.9920348897576328,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000505/gru/d128/n256/seed1/DONE.json
done,confirm_K3_i000505,GRU,128,2,256,28,1.99466447904706,16,36,101256,cpu,1.99715768545866,1.9997616708278656,2.0374304950237274,1.984200559556484,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000505/gru/d128/n256/seed2/DONE.json
done,confirm_K3_i000505,GRU,128,3,256,22,1.976282451301813,16,30,101256,cpu,2.002604067325592,1.9937701746821404,2.0415442138910294,1.992534600198269,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000505/gru/d128/n256/seed3/DONE.json
done,confirm_K3_i000505,GRU,128,4,256,9,1.978272907435894,16,17,101256,cpu,2.025892682373524,2.0279765501618385,2.0338384956121445,2.0353267788887024,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000505/gru/d128/n256/seed4/DONE.json
done,confirm_K3_i000505,GRU,128,5,256,7,2.009603261947632,16,15,101256,cpu,2.020474649965763,1.990693725645542,2.0257193967700005,2.0305506959557533,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000505/gru/d128/n256/seed5/DONE.json
done,confirm_K3_i000505,Transformer,8,1,256,32,1.9841941110789776,16,40,1064,cpu,2.0590111911296844,2.0147459656000137,1.9877379685640333,2.0066412836313248,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000505/transformer/d8/n256/seed1/DONE.json
done,confirm_K3_i000505,Transformer,8,2,256,37,1.9795682951807976,16,45,1064,cpu,2.000576414167881,1.972540907561779,1.9869979172945025,1.992335066199303,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000505/transformer/d8/n256/seed2/DONE.json
