status,hmm_id,architecture,dimension,seed,n_train,best_epoch,best_val_ce,final_batch_size,epochs_completed,parameter_count,device,test_ce_h1,test_ce_h2,test_ce_h3,test_ce_h4,result_file
done,external_ring_sparse_specialized_K3_i0051,GRU,8,1,256,48,1.7484699673950672,16,48,576,cpu,1.7915262505412102,1.7548332661390305,1.7795061245560646,1.7632700204849243,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0051/gru/d8/n256/seed1/DONE.json
done,external_ring_sparse_specialized_K3_i0051,GRU,8,2,256,48,1.7980072423815727,16,48,576,cpu,1.795072719454765,1.7550032064318657,1.7925806269049644,1.776380069553852,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0051/gru/d8/n256/seed2/DONE.json
done,external_ring_sparse_specialized_K3_i0051,GRU,8,3,256,48,1.7113781608641148,16,48,576,cpu,1.7053767666220665,1.71151951700449,1.7584796771407127,1.6748415380716324,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0051/gru/d8/n256/seed3/DONE.json
done,external_ring_sparse_specialized_K3_i0051,GRU,32,1,256,46,1.6432446278631687,16,48,6888,cpu,1.6727037504315376,1.6331860199570656,1.6508761942386627,1.6667416468262672,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0051/gru/d32/n256/seed1/DONE.json
done,external_ring_sparse_specialized_K3_i0051,GRU,32,2,256,39,1.6981988213956356,16,47,6888,cpu,1.6912878528237345,1.606029435992241,1.64212828874588,1.6904662027955055,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0051/gru/d32/n256/seed2/DONE.json
done,external_ring_sparse_specialized_K3_i0051,GRU,32,3,256,45,1.6857857033610344,16,48,6888,cpu,1.665206328034401,1.6718961000442505,1.660100355744362,1.647293657064438,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0051/gru/d32/n256/seed3/DONE.json
done,external_ring_sparse_specialized_K3_i0051,GRU,128,1,256,10,1.7142423167824743,16,18,101256,cpu,1.7500251457095146,1.6629336923360825,1.7306678593158722,1.6996890977025032,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0051/gru/d128/n256/seed1/DONE.json
done,external_ring_sparse_specialized_K3_i0051,GRU,128,2,256,22,1.7039211057126522,16,30,101256,cpu,1.7449573948979378,1.7064200639724731,1.6797052100300789,1.753402404487133,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0051/gru/d128/n256/seed2/DONE.json
done,external_ring_sparse_specialized_K3_i0051,GRU,128,3,256,9,1.7082038968801498,16,17,101256,cpu,1.7059093043208122,1.663910649716854,1.6290986016392708,1.714057244360447,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0051/gru/d128/n256/seed3/DONE.json
done,external_ring_sparse_specialized_K3_i0051,Transformer,8,1,256,45,1.7480369918048382,16,48,1064,cpu,1.711360700428486,1.7128857895731926,1.74914438277483,1.7077355906367302,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0051/transformer/d8/n256/seed1/DONE.json
done,external_ring_sparse_specialized_K3_i0051,Transformer,8,2,256,48,1.7609442919492722,16,48,1064,cpu,1.674522690474987,1.724063761532307,1.780323676764965,1.7155710086226463,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0051/transformer/d8/n256/seed2/DONE.json
done,external_ring_sparse_specialized_K3_i0051,Transformer,8,3,256,47,1.7276153415441513,16,48,1064,cpu,1.6568778157234192,1.7432702705264091,1.7186435759067535,1.6517226919531822,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0051/transformer/d8/n256/seed3/DONE.json
done,external_ring_sparse_specialized_K3_i0051,Transformer,32,1,256,31,1.701907765120268,16,39,13448,cpu,1.6529455333948135,1.6296921744942665,1.752878449857235,1.6842911764979362,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0051/transformer/d32/n256/seed1/DONE.json
done,external_ring_sparse_specialized_K3_i0051,Transformer,32,2,256,17,1.7442196160554886,16,25,13448,cpu,1.6324506849050522,1.7807138338685036,1.7210189998149872,1.6714829131960869,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0051/transformer/d32/n256/seed2/DONE.json
done,external_ring_sparse_specialized_K3_i0051,Transformer,32,3,256,27,1.6870713233947754,16,35,13448,cpu,1.698246754705906,1.7077770456671717,1.738120622932911,1.700053170323372,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0051/transformer/d32/n256/seed3/DONE.json
done,external_ring_sparse_specialized_K3_i0051,Transformer,128,1,256,21,1.6614435613155365,16,29,201224,cpu,1.6822591349482536,1.7360863164067268,1.706671342253685,1.7018195912241936,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0051/transformer/d128/n256/seed1/DONE.json
done,external_ring_sparse_specialized_K3_i0051,Transformer,128,2,256,15,1.751238502562046,16,23,201224,cpu,1.7641625329852104,1.663448005914688,1.703668251633644,1.7290087416768074,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0051/transformer/d128/n256/seed2/DONE.json
done,external_ring_sparse_specialized_K3_i0051,Transformer,128,3,256,13,1.7300638109445572,16,21,201224,cpu,1.7245996072888374,1.7406521067023275,1.714377112686634,1.7336736172437668,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0051/transformer/d128/n256/seed3/DONE.json
done,external_ring_sparse_specialized_K3_i0049,GRU,8,1,256,48,1.908904436975717,16,48,576,cpu,1.900327943265438,1.9080829620361328,1.9116882979869845,1.897373162209988,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0049/gru/d8/n256/seed1/DONE.json
done,external_ring_sparse_specialized_K3_i0049,GRU,8,2,256,46,1.8974662125110624,16,48,576,cpu,1.9393572360277176,1.9131270870566368,1.9381495118141172,1.8890277743339536,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0049/gru/d8/n256/seed2/DONE.json
done,external_ring_sparse_specialized_K3_i0049,GRU,8,3,256,40,1.921056155115366,16,48,576,cpu,1.9353290647268293,1.900207333266735,1.9123168289661407,1.905112773180008,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0049/gru/d8/n256/seed3/DONE.json
done,external_ring_sparse_specialized_K3_i0049,GRU,32,1,256,33,1.9000254534184933,16,41,6888,cpu,1.8745767772197723,1.8704128935933115,1.8667123317718504,1.8595854490995407,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0049/gru/d32/n256/seed1/DONE.json
done,external_ring_sparse_specialized_K3_i0049,GRU,32,2,256,29,1.9319664761424065,16,37,6888,cpu,1.904475808143616,1.935389719903469,1.8879368901252749,1.892806202173233,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0049/gru/d32/n256/seed2/DONE.json
done,external_ring_sparse_specialized_K3_i0049,GRU,32,3,256,29,1.8894018009305,16,37,6888,cpu,1.9229346215724945,1.9174129217863085,1.9480658322572708,1.9156716242432597,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0049/gru/d32/n256/seed3/DONE.json
done,external_ring_sparse_specialized_K3_i0049,GRU,128,1,256,32,1.9056951813399792,16,40,101256,cpu,1.9069165587425232,1.9817836806178093,1.905417427420616,1.9127962812781332,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0049/gru/d128/n256/seed1/DONE.json
done,external_ring_sparse_specialized_K3_i0049,GRU,128,2,256,9,1.9230072014033797,16,17,101256,cpu,1.92132468521595,1.8941200971603396,1.9500697702169416,1.965285487473011,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0049/gru/d128/n256/seed2/DONE.json
done,external_ring_sparse_specialized_K3_i0049,GRU,128,3,256,16,1.8829389475286007,16,24,101256,cpu,1.9044169485569,1.8956670016050337,1.9211637079715729,1.9288291484117508,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0049/gru/d128/n256/seed3/DONE.json
done,external_ring_sparse_specialized_K3_i0049,Transformer,8,1,256,48,1.9027611091732977,16,48,1064,cpu,1.9380677789449687,1.9022593051195145,1.8607983887195587,1.9242479428648949,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0049/transformer/d8/n256/seed1/DONE.json
done,external_ring_sparse_specialized_K3_i0049,Transformer,8,2,256,28,1.9110205844044683,16,36,1064,cpu,1.931378908455372,1.883327387273312,1.9520813524723053,1.9277024567127228,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0049/transformer/d8/n256/seed2/DONE.json
done,external_ring_sparse_specialized_K3_i0049,Transformer,8,3,256,45,1.9327730014920237,16,48,1064,cpu,1.894173376262188,1.8947913274168968,1.92962659150362,1.937916561961174,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0049/transformer/d8/n256/seed3/DONE.json
done,external_ring_sparse_specialized_K3_i0049,Transformer,32,1,256,22,1.8907963559031489,16,30,13448,cpu,1.8969732373952863,1.9556811675429344,1.90694210678339,1.9329601228237152,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0049/transformer/d32/n256/seed1/DONE.json
done,external_ring_sparse_specialized_K3_i0049,Transformer,32,2,256,12,1.8823541812598703,16,20,13448,cpu,1.92416637390852,1.9614071249961853,1.9148005843162537,1.960127830505371,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0049/transformer/d32/n256/seed2/DONE.json
done,external_ring_sparse_specialized_K3_i0049,Transformer,32,3,256,11,1.8970944322645664,16,19,13448,cpu,1.8556023091077805,1.936786100268364,1.9358596578240397,1.881580002605915,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0049/transformer/d32/n256/seed3/DONE.json
done,external_ring_sparse_specialized_K3_i0049,Transformer,128,1,256,8,1.9332573488354683,16,16,201224,cpu,1.918446898460388,1.8974110782146452,1.945839986205101,1.9027536287903783,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0049/transformer/d128/n256/seed1/DONE.json
done,external_ring_sparse_specialized_K3_i0049,Transformer,128,2,256,9,1.9154013581573963,16,17,201224,cpu,1.946741998195648,1.9372385069727895,1.937244892120361,1.952813059091568,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0049/transformer/d128/n256/seed2/DONE.json
done,external_ring_sparse_specialized_K3_i0049,Transformer,128,3,256,14,1.940797034651041,16,22,201224,cpu,1.934491626918316,1.9510137811303137,1.9151225239038467,1.9382633119821548,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0049/transformer/d128/n256/seed3/DONE.json
done,external_ring_sparse_specialized_K3_i0190,GRU,8,1,256,48,1.8587382659316063,16,48,576,cpu,1.8797941580414768,1.846654362976551,1.82095018774271,1.8891942873597145,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0190/gru/d8/n256/seed1/DONE.json
done,external_ring_sparse_specialized_K3_i0190,GRU,8,2,256,48,1.870926771312952,16,48,576,cpu,1.8526751548051836,1.90701737254858,1.9014292359352112,1.8235726058483124,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0190/gru/d8/n256/seed2/DONE.json
done,external_ring_sparse_specialized_K3_i0190,GRU,8,3,256,48,1.910097822546959,16,48,576,cpu,1.8503642678260803,1.884092502295971,1.8482746705412865,1.8618519455194475,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0190/gru/d8/n256/seed3/DONE.json
done,external_ring_sparse_specialized_K3_i0190,GRU,32,1,256,29,1.8485946580767632,16,37,6888,cpu,1.8797268569469447,1.8998240157961843,1.86995892226696,1.8392142429947853,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0190/gru/d32/n256/seed1/DONE.json
done,external_ring_sparse_specialized_K3_i0190,GRU,32,2,256,33,1.8643264770507808,16,41,6888,cpu,1.8872282579541209,1.89896921813488,1.9063260704278944,1.8677420243620872,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0190/gru/d32/n256/seed2/DONE.json
done,external_ring_sparse_specialized_K3_i0190,GRU,32,3,256,45,1.856617029756308,16,48,6888,cpu,1.8881800696253777,1.8356570675969124,1.8649743795394895,1.8446044251322744,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0190/gru/d32/n256/seed3/DONE.json
done,external_ring_sparse_specialized_K3_i0190,GRU,128,1,256,16,1.865123551338911,16,24,101256,cpu,1.8916309475898745,1.884070299565792,1.8484825417399409,1.8468553200364115,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0190/gru/d128/n256/seed1/DONE.json
done,external_ring_sparse_specialized_K3_i0190,GRU,128,2,256,11,1.8575447909533975,16,19,101256,cpu,1.843906253576279,1.8747052773833277,1.813782662153244,1.8747975379228592,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0190/gru/d128/n256/seed2/DONE.json
done,external_ring_sparse_specialized_K3_i0190,GRU,128,3,256,14,1.8650876693427565,16,22,101256,cpu,1.8825334757566448,1.8429762572050092,1.8360414281487465,1.8955518677830696,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0190/gru/d128/n256/seed3/DONE.json
done,external_ring_sparse_specialized_K3_i0190,Transformer,8,1,256,41,1.9077612198889256,16,48,1064,cpu,1.8790316805243488,1.883605144917965,1.8714033737778664,1.84319031983614,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0190/transformer/d8/n256/seed1/DONE.json
done,external_ring_sparse_specialized_K3_i0190,Transformer,8,2,256,45,1.8852644823491571,16,48,1064,cpu,1.891527958214283,1.886229082942009,1.9085773080587387,1.8818332850933075,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0190/transformer/d8/n256/seed2/DONE.json
done,external_ring_sparse_specialized_K3_i0190,Transformer,8,3,256,48,1.8972870036959648,16,48,1064,cpu,1.8628049790859225,1.923939861357212,1.8431057184934616,1.9764579311013224,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0190/transformer/d8/n256/seed3/DONE.json
done,external_ring_sparse_specialized_K3_i0190,Transformer,32,1,256,17,1.838599901646376,16,25,13448,cpu,1.9176426008343697,1.894558809697628,1.8822494074702265,1.8379389643669128,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0190/transformer/d32/n256/seed1/DONE.json
done,external_ring_sparse_specialized_K3_i0190,Transformer,32,2,256,30,1.880849435925484,16,38,13448,cpu,1.8877625539898872,1.8895332217216487,1.8521777018904688,1.8387322574853897,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0190/transformer/d32/n256/seed2/DONE.json
done,external_ring_sparse_specialized_K3_i0190,Transformer,32,3,256,29,1.85759698972106,16,37,13448,cpu,1.8421104475855827,1.8678779378533363,1.857625424861908,1.8574147149920464,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0190/transformer/d32/n256/seed3/DONE.json
done,external_ring_sparse_specialized_K3_i0190,Transformer,128,1,256,10,1.871488455682993,16,18,201224,cpu,1.8859231770038605,1.866889737546444,1.8724262043833733,1.92325646430254,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0190/transformer/d128/n256/seed1/DONE.json
done,external_ring_sparse_specialized_K3_i0190,Transformer,128,2,256,9,1.8878023512661457,16,17,201224,cpu,1.9003686383366585,1.8764631003141403,1.880006045103073,1.8647859767079356,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0190/transformer/d128/n256/seed2/DONE.json
done,external_ring_sparse_specialized_K3_i0190,Transformer,128,3,256,11,1.8945362977683544,16,19,201224,cpu,1.9083320572972295,1.8903213068842888,1.8959997221827507,1.9374134838581083,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0190/transformer/d128/n256/seed3/DONE.json
done,external_ring_sparse_specialized_K3_i0103,GRU,8,1,256,47,1.7580797336995602,16,48,576,cpu,1.787618488073349,1.7398733124136925,1.7674164474010468,1.7367437481880188,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0103/gru/d8/n256/seed1/DONE.json
done,external_ring_sparse_specialized_K3_i0103,GRU,8,2,256,45,1.778587732464075,16,48,576,cpu,1.806806243956089,1.7689382880926132,1.704107686877251,1.7586477249860764,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0103/gru/d8/n256/seed2/DONE.json
done,external_ring_sparse_specialized_K3_i0103,GRU,8,3,256,48,1.752469189465046,16,48,576,cpu,1.7325674891471865,1.7719437330961227,1.7773751690983772,1.729109801352024,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0103/gru/d8/n256/seed3/DONE.json
done,external_ring_sparse_specialized_K3_i0103,GRU,32,1,256,30,1.7035046592354774,16,38,6888,cpu,1.7600122168660164,1.801747523248196,1.746606208384037,1.7558736875653267,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0103/gru/d32/n256/seed1/DONE.json
done,external_ring_sparse_specialized_K3_i0103,GRU,32,2,256,38,1.7404686696827412,16,46,6888,cpu,1.7428334802389145,1.726005792617798,1.7305530980229378,1.7289428487420082,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0103/gru/d32/n256/seed2/DONE.json
done,external_ring_sparse_specialized_K3_i0103,GRU,32,3,256,29,1.7165886163711548,16,37,6888,cpu,1.7748374193906784,1.7599480748176577,1.7907612770795822,1.720074087381363,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0103/gru/d32/n256/seed3/DONE.json
done,external_ring_sparse_specialized_K3_i0103,GRU,128,1,256,28,1.784462854266167,16,36,101256,cpu,1.7848713472485542,1.7824038416147232,1.7020211145281792,1.7861442044377327,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0103/gru/d128/n256/seed1/DONE.json
done,external_ring_sparse_specialized_K3_i0103,GRU,128,2,256,13,1.7510228343307972,16,21,101256,cpu,1.7418963313102722,1.750162422657013,1.7332135885953903,1.7707472443580627,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0103/gru/d128/n256/seed2/DONE.json
done,external_ring_sparse_specialized_K3_i0103,GRU,128,3,256,34,1.7467335648834703,16,42,101256,cpu,1.7665973976254463,1.7381082996726036,1.7233187109231949,1.7505938410758972,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0103/gru/d128/n256/seed3/DONE.json
done,external_ring_sparse_specialized_K3_i0103,Transformer,8,1,256,42,1.776420459151268,16,48,1064,cpu,1.7614717409014702,1.800531141459942,1.7588546052575111,1.767231285572052,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0103/transformer/d8/n256/seed1/DONE.json
done,external_ring_sparse_specialized_K3_i0103,Transformer,8,2,256,33,1.7374775633215904,16,41,1064,cpu,1.788246512413025,1.7309701442718506,1.8247386515140531,1.7716528847813606,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0103/transformer/d8/n256/seed2/DONE.json
done,external_ring_sparse_specialized_K3_i0103,Transformer,8,3,256,43,1.737346887588501,16,48,1064,cpu,1.770128354430199,1.7470383867621422,1.732735611498356,1.7909047827124596,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0103/transformer/d8/n256/seed3/DONE.json
done,external_ring_sparse_specialized_K3_i0103,Transformer,32,1,256,48,1.6985620111227036,16,48,13448,cpu,1.7840244099497795,1.7087951600551603,1.7051175311207771,1.7049714997410774,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0103/transformer/d32/n256/seed1/DONE.json
done,external_ring_sparse_specialized_K3_i0103,Transformer,32,2,256,28,1.7334182113409042,16,36,13448,cpu,1.769888661801815,1.7510704472661018,1.822938546538353,1.7905620485544205,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0103/transformer/d32/n256/seed2/DONE.json
done,external_ring_sparse_specialized_K3_i0103,Transformer,32,3,256,26,1.75554159283638,16,34,13448,cpu,1.783120483160019,1.735378660261631,1.7446656376123428,1.7565864250063896,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0103/transformer/d32/n256/seed3/DONE.json
done,external_ring_sparse_specialized_K3_i0103,Transformer,128,1,256,19,1.7564017176628113,16,27,201224,cpu,1.807931676506996,1.7230301648378372,1.783935822546482,1.7854444533586502,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0103/transformer/d128/n256/seed1/DONE.json
done,external_ring_sparse_specialized_K3_i0103,Transformer,128,2,256,6,1.784944538027048,16,14,201224,cpu,1.785359352827072,1.7480962201952934,1.8093646988272667,1.7664569690823555,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0103/transformer/d128/n256/seed2/DONE.json
done,external_ring_sparse_specialized_K3_i0103,Transformer,128,3,256,20,1.7684824280440807,16,28,201224,cpu,1.717203624546528,1.7912927716970444,1.781533770263195,1.7747790813446045,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K3_i0103/transformer/d128/n256/seed3/DONE.json
done,external_ring_sparse_specialized_K4_i0248,GRU,8,1,256,48,1.9223167225718496,16,48,576,cpu,1.920356199145317,1.958785891532898,1.9343156963586807,1.8927422538399696,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K4_i0248/gru/d8/n256/seed1/DONE.json
done,external_ring_sparse_specialized_K4_i0248,GRU,8,2,256,48,1.9418979175388813,16,48,576,cpu,1.9766157791018488,1.9618257582187653,1.938429683446884,1.9262847676873207,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K4_i0248/gru/d8/n256/seed2/DONE.json
done,external_ring_sparse_specialized_K4_i0248,GRU,8,3,256,48,1.9925912097096443,16,48,576,cpu,1.9682902693748476,1.9467479512095447,1.9705047011375427,1.96465627849102,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K4_i0248/gru/d8/n256/seed3/DONE.json
done,external_ring_sparse_specialized_K4_i0248,GRU,32,1,256,31,1.9212712459266184,16,39,6888,cpu,1.9416250959038732,1.9072545766830444,1.9132079482078552,1.915655702352524,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K4_i0248/gru/d32/n256/seed1/DONE.json
done,external_ring_sparse_specialized_K4_i0248,GRU,32,2,256,25,1.93244643881917,16,33,6888,cpu,1.934945933520794,1.964677944779396,1.9990027323365207,1.9353740066289904,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K4_i0248/gru/d32/n256/seed2/DONE.json
done,external_ring_sparse_specialized_K4_i0248,GRU,32,3,256,20,1.95061119645834,16,28,6888,cpu,1.979410603642464,1.91024100035429,1.9401359260082245,1.9260283410549164,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K4_i0248/gru/d32/n256/seed3/DONE.json
done,external_ring_sparse_specialized_K4_i0248,GRU,128,1,256,17,1.9238353334367275,16,25,101256,cpu,1.916950196027756,1.937867157161236,1.887423150241375,1.9517972618341448,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K4_i0248/gru/d128/n256/seed1/DONE.json
done,external_ring_sparse_specialized_K4_i0248,GRU,128,2,256,11,1.9527853652834888,16,19,101256,cpu,1.9335022494196887,1.9577506557106967,1.9553544893860817,1.947934091091156,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K4_i0248/gru/d128/n256/seed2/DONE.json
done,external_ring_sparse_specialized_K4_i0248,GRU,128,3,256,8,1.9585440270602703,16,16,101256,cpu,1.9502477794885635,1.921487770974636,1.954386182129383,1.971116580069065,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K4_i0248/gru/d128/n256/seed3/DONE.json
done,external_ring_sparse_specialized_K4_i0248,Transformer,8,1,256,48,1.9953760653734207,16,48,1064,cpu,1.987837851047516,2.008989416062832,1.970333494246006,1.9373059421777723,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K4_i0248/transformer/d8/n256/seed1/DONE.json
done,external_ring_sparse_specialized_K4_i0248,Transformer,8,2,256,41,1.9613847583532331,16,48,1064,cpu,1.9710766300559044,1.967327542603016,1.941935084760189,1.981798641383648,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K4_i0248/transformer/d8/n256/seed2/DONE.json
done,external_ring_sparse_specialized_K4_i0248,Transformer,8,3,256,47,1.9602570310235023,16,48,1064,cpu,1.9439146369695663,1.972696155309677,1.9725902304053309,1.908660568296909,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K4_i0248/transformer/d8/n256/seed3/DONE.json
done,external_ring_sparse_specialized_K4_i0248,Transformer,32,1,256,18,1.9346996024250984,16,26,13448,cpu,1.94482896476984,1.9930206388235088,1.9504177570343015,1.9513943791389463,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K4_i0248/transformer/d32/n256/seed1/DONE.json
done,external_ring_sparse_specialized_K4_i0248,Transformer,32,2,256,34,1.9293502271175385,16,42,13448,cpu,1.9080409333109856,1.9641706719994545,1.9560372531414032,1.9316642582416532,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K4_i0248/transformer/d32/n256/seed2/DONE.json
done,external_ring_sparse_specialized_K4_i0248,Transformer,32,3,256,15,1.9573567770421505,16,23,13448,cpu,1.9368508458137512,1.9360664710402489,1.96451348811388,1.9570715799927711,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K4_i0248/transformer/d32/n256/seed3/DONE.json
done,external_ring_sparse_specialized_K4_i0248,Transformer,128,1,256,25,1.9557973258197308,16,33,201224,cpu,1.973634772002697,1.963483415544033,1.9922492951154709,1.916177287697792,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K4_i0248/transformer/d128/n256/seed1/DONE.json
done,external_ring_sparse_specialized_K4_i0248,Transformer,128,2,256,28,1.917004618793726,16,36,201224,cpu,1.948658049106598,1.9735006913542747,1.951320230960846,1.9557197913527489,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K4_i0248/transformer/d128/n256/seed2/DONE.json
done,external_ring_sparse_specialized_K4_i0248,Transformer,128,3,256,11,1.992852073162794,16,19,201224,cpu,1.9264182299375532,1.9625622928142548,1.9718531593680384,1.9591413587331767,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K4_i0248/transformer/d128/n256/seed3/DONE.json
done,external_ring_sparse_specialized_K4_i0048,GRU,8,1,256,48,1.9759251475334167,16,48,576,cpu,1.9497008472681048,1.9426665604114528,1.9720801785588264,1.9423097297549248,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K4_i0048/gru/d8/n256/seed1/DONE.json
done,external_ring_sparse_specialized_K4_i0048,GRU,8,2,256,48,1.9329297579824924,16,48,576,cpu,1.9580672159790995,1.936365783214569,1.951313279569149,1.938432738184929,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K4_i0048/gru/d8/n256/seed2/DONE.json
done,external_ring_sparse_specialized_K4_i0048,GRU,8,3,256,48,1.9312415048480036,16,48,576,cpu,1.956688329577446,1.9211260825395584,1.9428507313132288,1.9538056254386904,project://predictive_profile_external_generator32_v1/runs/external_ring_sparse_specialized_K4_i0048/gru/d8/n256/seed3/DONE.json
