status,hmm_id,architecture,dimension,seed,n_train,best_epoch,best_val_ce,final_batch_size,epochs_completed,parameter_count,device,test_ce_h1,test_ce_h2,test_ce_h3,test_ce_h4,result_file,bayes_ce_h1,bayes_ce_h2,bayes_ce_h3,bayes_ce_h4,shape_rmse,excess_ce_H,recovery_ratio
done,confirm_K3_i000079,GRU,128,1,256,20,1.6835751831531525,16,28,101256,cpu,1.672879979014397,1.6617687940597534,1.7249367982149124,1.6902476102113724,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000079/gru/d128/n256/seed1/DONE.json,1.6550004099930342,1.6537703575796874,1.6536723418286978,1.6536643477956443,0.0243398111926789,0.036583262415728,-12.999118776734042
done,confirm_K3_i000079,GRU,128,2,256,29,1.688227765262127,16,37,101256,cpu,1.6373834684491158,1.6700934171676636,1.705310732126236,1.6665189042687416,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000079/gru/d128/n256/seed2/DONE.json,1.6550004099930342,1.6537703575796874,1.6536723418286978,1.6536643477956443,0.0247220977638466,0.0128545564730973,-21.80694572194616
done,confirm_K3_i000079,GRU,128,3,256,19,1.666247770190239,16,27,101256,cpu,1.6579796150326729,1.658385381102562,1.636808417737484,1.636266067624092,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000079/gru/d128/n256/seed3/DONE.json,1.6550004099930342,1.6537703575796874,1.6536723418286978,1.6536643477956443,0.0150009414662543,-0.0173982801715522,16.25189863989844
done,confirm_K3_i000079,GRU,128,4,256,11,1.6752968057990074,16,19,101256,cpu,1.694895587861538,1.6906435042619703,1.7113514766097069,1.677521087229252,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000079/gru/d128/n256/seed4/DONE.json,1.6550004099930342,1.6537703575796874,1.6536723418286978,1.6536643477956443,0.0198154787485014,0.0238567394336075,13.004260330266344
done,confirm_K3_i000079,GRU,128,5,256,7,1.6490677632391453,16,15,101256,cpu,1.6856526359915731,1.658114142715931,1.6752616688609123,1.622229501605034,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000079/gru/d128/n256/seed5/DONE.json,1.6550004099930342,1.6537703575796874,1.6536723418286978,1.6536643477956443,0.0445715097865434,-0.0314348461906104,47.47019600617471
done,confirm_K3_i000079,Transformer,8,1,256,38,1.692845605313778,16,46,1064,cpu,1.708786815404892,1.6815430372953415,1.6509587913751602,1.643909715116024,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000079/transformer/d8/n256/seed1/DONE.json,1.6550004099930342,1.6537703575796874,1.6536723418286978,1.6536643477956443,0.0370652786859536,-0.0097546326796202,48.5584431739854
done,confirm_K3_i000079,Transformer,8,2,256,46,1.6350782550871372,16,48,1064,cpu,1.6775760874152184,1.67915078997612,1.6810341700911522,1.753345608711243,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000079/transformer/d8/n256/seed2/DONE.json,1.6550004099930342,1.6537703575796874,1.6536723418286978,1.6536643477956443,0.0646064711615001,0.0996812609155983,-56.71107336473211
done,confirm_K3_i000079,Transformer,8,3,256,22,1.7263694442808628,16,30,1064,cpu,1.684356540441513,1.6939516067504885,1.6286539360880852,1.6700520291924477,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000079/transformer/d8/n256/seed3/DONE.json,1.6550004099930342,1.6537703575796874,1.6536723418286978,1.6536643477956443,0.0247425675216468,0.0163876813968033,10.706471058765276
done,confirm_K3_i000079,Transformer,8,4,256,43,1.627339880913496,16,48,1064,cpu,1.6334488838911057,1.6417449116706848,1.6766362190246582,1.6853410974144936,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000079/transformer/d8/n256/seed4/DONE.json,1.6550004099930342,1.6537703575796874,1.6536723418286978,1.6536643477956443,0.0347096721967352,0.0316767496188492,-38.83966900999293
done,confirm_K3_i000079,Transformer,8,5,256,40,1.668375577777624,16,48,1064,cpu,1.6878825053572657,1.666126400232315,1.6904887035489082,1.6499152928590777,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000079/transformer/d8/n256/seed5/DONE.json,1.6550004099930342,1.6537703575796874,1.6536723418286978,1.6536643477956443,0.0284902104645397,-0.0037490549365668,28.41724926605934
done,confirm_K3_i000079,Transformer,32,1,256,18,1.642515104264021,16,26,13448,cpu,1.6931527331471443,1.7129345685243609,1.6250829622149467,1.7192112058401108,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000079/transformer/d32/n256/seed1/DONE.json,1.6550004099930342,1.6537703575796874,1.6536723418286978,1.6536643477956443,0.0491244083076424,0.0655468580444664,-19.503936825601016
done,confirm_K3_i000079,Transformer,32,2,256,17,1.6762306429445744,16,25,13448,cpu,1.6873386353254318,1.658381424844265,1.635809361934662,1.661126397550106,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000079/transformer/d32/n256/seed2/DONE.json,1.6550004099930342,1.6537703575796874,1.6536723418286978,1.6536643477956443,0.0178066654601528,0.0074620497544617,19.61902509219497
done,confirm_K3_i000079,Transformer,32,3,256,38,1.636382196098566,16,46,13448,cpu,1.6707995235919952,1.676814690232277,1.6882630363106728,1.745266854763031,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000079/transformer/d32/n256/seed3/DONE.json,1.6550004099930342,1.6537703575796874,1.6536723418286978,1.6536643477956443,0.0585165029594603,0.0916025069673867,-55.73642553206948
done,confirm_K3_i000079,Transformer,32,4,256,14,1.6725502349436283,16,22,13448,cpu,1.6683805212378502,1.6655964106321337,1.5955389216542244,1.6649390310049057,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000079/transformer/d32/n256/seed4/DONE.json,1.6550004099930342,1.6537703575796874,1.6536723418286978,1.6536643477956443,0.0347211090377456,0.0112746832092613,2.5758458248932428
done,confirm_K3_i000079,Transformer,32,5,256,44,1.6685838513076303,16,48,13448,cpu,1.6398532837629318,1.716177947819233,1.688271537423134,1.6711384281516075,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000079/transformer/d32/n256/seed5/DONE.json,1.6550004099930342,1.6537703575796874,1.6536723418286978,1.6536643477956443,0.0290535410988047,0.0174740803559632,-23.415934115786985
done,confirm_K3_i000079,Transformer,128,1,256,9,1.6324461475014689,16,17,201224,cpu,1.7101504430174828,1.724407635629177,1.6649775132536888,1.7105045467615128,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000079/transformer/d128/n256/seed1/DONE.json,1.6550004099930342,1.6537703575796874,1.6536723418286978,1.6536643477956443,0.0238046990387281,0.0568401989658684,-0.2650353738933451
done,confirm_K3_i000079,Transformer,128,2,256,17,1.7198820859193802,16,25,201224,cpu,1.6485382467508316,1.6764829382300377,1.6513848677277565,1.6672219038009644,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000079/transformer/d128/n256/seed2/DONE.json,1.6550004099930342,1.6537703575796874,1.6536723418286978,1.6536643477956443,0.0135616058605633,0.01355755600532,-13.98412221125078
done,confirm_K3_i000079,Transformer,128,3,256,7,1.685570016503334,16,15,201224,cpu,1.6309300288558006,1.6575438305735588,1.6451397836208344,1.743166759610176,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000079/transformer/d128/n256/seed3/DONE.json,1.6550004099930342,1.6537703575796874,1.6536723418286978,1.6536643477956443,0.086398908554265,0.0895024118145317,-84.00561813187872
done,confirm_K3_i000079,Transformer,128,4,256,34,1.6398216784000397,16,42,201224,cpu,1.665371157228947,1.6737534180283546,1.6548002809286118,1.670557826757431,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000079/transformer/d128/n256/seed4/DONE.json,1.6550004099930342,1.6537703575796874,1.6536723418286978,1.6536643477956443,0.0086695413671673,0.0168934789617867,-3.882056942122056
done,confirm_K3_i000079,Transformer,128,5,256,44,1.682416100054979,16,48,201224,cpu,1.6329026073217392,1.6089609116315842,1.629780426621437,1.675609715282917,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000079/transformer/d128/n256/seed5/DONE.json,1.6550004099930342,1.6537703575796874,1.6536723418286978,1.6536643477956443,0.0460897560180865,0.0219453674872727,-31.96491005030241
done,confirm_K3_i000322,GRU,8,1,256,40,1.884906094521284,16,48,576,cpu,1.909296117722988,1.832577846944332,1.897353194653988,1.891584932804108,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/gru/d8/n256/seed1/DONE.json,1.8859870242081933,1.884607707396042,1.8844955508176104,1.884486508249607,0.0307900490526268,0.0070984245545007,11.803396570046234
done,confirm_K3_i000322,GRU,8,2,256,48,1.8940016217529771,16,48,576,cpu,1.9087824150919916,1.8833232522010803,1.9080588594079015,1.8919956758618357,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/gru/d8/n256/seed2/DONE.json,1.8859870242081933,1.884607707396042,1.8844955508176104,1.884486508249607,0.011924049925748,0.0075091676122285,11.187311360532496
done,confirm_K3_i000322,GRU,8,3,256,47,1.9103676825761795,16,48,576,cpu,1.872587889432907,1.9458938017487528,1.924203619360924,1.9081060886383057,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/gru/d8/n256/seed3/DONE.json,1.8859870242081933,1.884607707396042,1.8844955508176104,1.884486508249607,0.0276043067187646,0.0236195803886987,-23.67065741763597
done,confirm_K3_i000322,GRU,8,4,256,44,1.9276027530431747,16,48,576,cpu,1.934836708009243,1.8581463769078252,1.86139015853405,1.897014006972313,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/gru/d8/n256/seed4/DONE.json,1.8859870242081933,1.884607707396042,1.8844955508176104,1.884486508249607,0.0320512591545495,0.0125274987227059,25.20646369703221
done,confirm_K3_i000322,GRU,8,5,256,47,1.8721240758895876,16,48,576,cpu,1.8993190377950668,1.8474894389510157,1.8187853395938876,1.8717125728726387,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/gru/d8/n256/seed5/DONE.json,1.8859870242081933,1.884607707396042,1.8844955508176104,1.884486508249607,0.0319234100009497,-0.0127739353769682,18.397981550580923
done,confirm_K3_i000322,GRU,32,1,256,29,1.8773462399840355,16,37,6888,cpu,1.879458539187908,1.8718154802918436,1.872792147099972,1.9095826745033264,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/gru/d32/n256/seed1/DONE.json,1.8859870242081933,1.884607707396042,1.8844955508176104,1.884486508249607,0.0307809083261183,0.0250961662537194,-20.075851338358223
done,confirm_K3_i000322,GRU,32,2,256,29,1.89152666926384,16,37,6888,cpu,1.934982649981976,1.9020842388272283,1.9035553559660912,1.88773725181818,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/gru/d32/n256/seed2/DONE.json,1.8859870242081933,1.884607707396042,1.8844955508176104,1.884486508249607,0.0252234698065008,0.0032507435685731,31.48610175948984
done,confirm_K3_i000322,GRU,32,3,256,17,1.892513170838356,16,25,6888,cpu,1.8889834210276604,1.8904428109526636,1.866775244474411,1.9024757146835327,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/gru/d32/n256/seed3/DONE.json,1.8859870242081933,1.884607707396042,1.8844955508176104,1.884486508249607,0.0202957868760191,0.0179892064339257,-8.991769516787746
done,confirm_K3_i000322,GRU,32,4,256,32,1.8964195996522903,16,40,6888,cpu,1.8699154779314997,1.924343280494213,1.908117152750492,1.8923171013593676,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/gru/d32/n256/seed4/DONE.json,1.8859870242081933,1.884607707396042,1.8844955508176104,1.884486508249607,0.021439426152315,0.0078305931097604,-14.929280358317046
done,confirm_K3_i000322,GRU,32,5,256,26,1.8974221795797348,16,34,6888,cpu,1.9161012545228004,1.8435345739126203,1.8847880735993383,1.88543163985014,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/gru/d32/n256/seed5/DONE.json,1.8859870242081933,1.884607707396042,1.8844955508176104,1.884486508249607,0.0255773181682874,0.0009451316005326,20.439379199638957
done,confirm_K3_i000322,GRU,128,1,256,25,1.891088366508484,16,33,101256,cpu,1.8842936754226685,1.9067354649305344,1.8585817962884903,1.8539932072162628,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/gru/d128/n256/seed1/DONE.json,1.8859870242081933,1.884607707396042,1.8844955508176104,1.884486508249607,0.030080663641535,-0.0304933010333441,20.1933661771564
done,confirm_K3_i000322,GRU,128,2,256,7,1.900573305785656,16,15,101256,cpu,1.8859448209404943,1.89800988137722,1.8659234642982483,1.942943163216114,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/gru/d128/n256/seed2/DONE.json,1.8859870242081933,1.884607707396042,1.8844955508176104,1.884486508249607,0.0533513113392256,0.058456654966507,-37.98582877406347
done,confirm_K3_i000322,GRU,128,3,256,19,1.87786814942956,16,27,101256,cpu,1.896357662975788,1.9143849909305573,1.9071339592337608,1.902077630162239,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/gru/d128/n256/seed3/DONE.json,1.8859870242081933,1.884607707396042,1.8844955508176104,1.884486508249607,0.0075185273320482,0.0175911219126321,-3.812000234798515
done,confirm_K3_i000322,GRU,128,4,256,13,1.8888662196695805,16,21,101256,cpu,1.9492319598793983,1.9070871323347087,1.892042838037014,1.89079662412405,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/gru/d128/n256/seed4/DONE.json,1.8859870242081933,1.884607707396042,1.8844955508176104,1.884486508249607,0.0295996235357854,0.0063101158744431,38.94349501646871
done,confirm_K3_i000322,GRU,128,5,256,42,1.8976627513766289,16,48,101256,cpu,1.9107986390590668,1.835814483463764,1.8794998973608017,1.873280644416809,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/gru/d128/n256/seed5/DONE.json,1.8859870242081933,1.884607707396042,1.8844955508176104,1.884486508249607,0.0262137136003787,-0.0112058638327978,25.00339595028234
done,confirm_K3_i000322,Transformer,8,1,256,25,1.927671119570732,16,33,1064,cpu,1.902744606137276,1.8875931203365328,1.8918206542730327,1.9266731962561607,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/transformer/d8/n256/seed1/DONE.json,1.8859870242081933,1.884607707396042,1.8844955508176104,1.884486508249607,0.0291492258907509,0.0421866880065537,-15.946908116475305
done,confirm_K3_i000322,Transformer,8,2,256,45,1.889051329344511,16,48,1064,cpu,1.883175514638424,1.8819833546876907,1.8932340815663335,1.901788130402565,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/transformer/d8/n256/seed2/DONE.json,1.8859870242081933,1.884607707396042,1.8844955508176104,1.884486508249607,0.0147894309919838,0.017301622152958,-12.404143826416457
done,confirm_K3_i000322,Transformer,8,3,256,45,1.9364125058054924,16,48,1064,cpu,1.8496248796582224,1.8554337695240972,1.883158639073372,1.8827530667185783,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/transformer/d8/n256/seed3/DONE.json,1.8859870242081933,1.884607707396042,1.8844955508176104,1.884486508249607,0.0220923354813483,-0.0017334415310286,-22.077863864614574
done,confirm_K3_i000322,Transformer,8,4,256,48,1.874456502497196,16,48,1064,cpu,1.895689345896244,1.8850335702300072,1.8880698904395103,1.8383163809776304,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/transformer/d8/n256/seed4/DONE.json,1.8859870242081933,1.884607707396042,1.8844955508176104,1.884486508249607,0.0440665089191887,-0.0461701272719763,38.23549132570125
done,confirm_K3_i000322,Transformer,8,5,256,29,1.873734660446644,16,37,1064,cpu,1.9346430227160452,1.881918489933014,1.91300068795681,1.877704493701458,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/transformer/d8/n256/seed5/DONE.json,1.8859870242081933,1.884607707396042,1.8844955508176104,1.884486508249607,0.0329215254574543,-0.0067820145481489,37.94596697806602
done,confirm_K3_i000322,Transformer,32,1,256,16,1.9008580967783928,16,24,13448,cpu,1.895132526755333,1.8786899968981745,1.889213427901268,1.887578211724758,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/transformer/d32/n256/seed1/DONE.json,1.8859870242081933,1.884607707396042,1.8844955508176104,1.884486508249607,0.0054877696732424,0.0030917034751511,5.034478298845042
done,confirm_K3_i000322,Transformer,32,2,256,12,1.8857041336596008,16,20,13448,cpu,1.8572042882442477,1.8618622198700905,1.8683123216032984,1.938139170408249,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/transformer/d32/n256/seed2/DONE.json,1.8859870242081933,1.884607707396042,1.8844955508176104,1.884486508249607,0.066161400874517,0.0536526621586419,-53.938034914496086
done,confirm_K3_i000322,Transformer,32,3,256,15,1.913514230400324,16,23,13448,cpu,1.902562253177166,1.911650247871876,1.8789894878864288,1.910685695707798,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/transformer/d32/n256/seed3/DONE.json,1.8859870242081933,1.884607707396042,1.8844955508176104,1.884486508249607,0.0165722261899795,0.026199187458191,-5.413766167661389
done,confirm_K3_i000322,Transformer,32,4,256,14,1.8424674198031423,16,22,13448,cpu,1.829101487994194,1.8832360655069351,1.8787099495530128,1.8716981038451197,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/transformer/d32/n256/seed4/DONE.json,1.8859870242081933,1.884607707396042,1.8844955508176104,1.884486508249607,0.0230431049989694,-0.0127884044044874,-28.38797921952767
done,confirm_K3_i000322,Transformer,32,5,256,22,1.9035827293992045,16,30,13448,cpu,1.925996109843254,1.868456318974495,1.929118812084198,1.911981612443924,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/transformer/d32/n256/seed5/DONE.json,1.8859870242081933,1.884607707396042,1.8844955508176104,1.884486508249607,0.0242641186418255,0.027495104194317,9.339785637822333
done,confirm_K3_i000322,Transformer,128,1,256,19,1.879431564360857,16,27,201224,cpu,1.879016190767288,1.8188110440969467,1.886989489197731,1.9065149277448652,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/transformer/d128/n256/seed1/DONE.json,1.8859870242081933,1.884607707396042,1.8844955508176104,1.884486508249607,0.0472646744173922,0.0220284194952584,-18.326187615811715
done,confirm_K3_i000322,Transformer,128,2,256,15,1.9217081032693384,16,23,201224,cpu,1.9107937887310984,1.92217668145895,1.960615836083889,1.8804587945342064,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/transformer/d128/n256/seed2/DONE.json,1.8859870242081933,1.884607707396042,1.8844955508176104,1.884486508249607,0.0473957100120059,-0.0040277137154005,20.21637558954457
done,confirm_K3_i000322,Transformer,128,3,256,7,1.920858208090067,16,15,201224,cpu,1.914366826415062,1.916132554411888,1.925675749778748,1.8858956918120384,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/transformer/d128/n256/seed3/DONE.json,1.8859870242081933,1.884607707396042,1.8844955508176104,1.884486508249607,0.0283553395374975,0.0014091835624314,18.97422979082615
done,confirm_K3_i000322,Transformer,128,4,256,21,1.9328243136405945,16,29,201224,cpu,1.9283222258090973,1.881185419857502,1.9314848631620407,1.887684844434261,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/transformer/d128/n256/seed4/DONE.json,1.8859870242081933,1.884607707396042,1.8844955508176104,1.884486508249607,0.0295515502390307,0.0031983361846543,27.0822720293589
done,confirm_K3_i000322,Transformer,128,5,256,14,1.907921064645052,16,22,201224,cpu,1.9077539071440697,1.9011573791503904,1.9121303409338,1.9510358572006223,project://predictor_specific_difficulty_v1/runs/confirm_K3_i000322/transformer/d128/n256/seed5/DONE.json,1.8859870242081933,1.884607707396042,1.8844955508176104,1.884486508249607,0.038793620195456,0.0665493489510156,-28.84471158662158
done,confirm_K3_i001129,GRU,8,1,256,48,1.765418212860823,16,48,576,cpu,1.800094686448574,1.7994348928332329,1.7636506110429764,1.7739438265562055,project://predictor_specific_difficulty_v1/runs/confirm_K3_i001129/gru/d8/n256/seed1/DONE.json,1.7427908040672215,1.7425025254120827,1.742493370872642,1.7424930861437344,0.0188656726086524,0.0314507404124713,87.83770753896798
done,confirm_K3_i001129,GRU,8,2,256,42,1.7272254638373852,16,48,576,cpu,1.7607470005750656,1.7935108244419098,1.6984043717384338,1.7351605892181396,project://predictor_specific_difficulty_v1/runs/confirm_K3_i001129/gru/d8/n256/seed2/DONE.json,1.7427908040672215,1.7425025254120827,1.742493370872642,1.7424930861437344,0.036722632472681,-0.0073324969255947,85.94179032702753
done,confirm_K3_i001129,GRU,8,3,256,48,1.7590614072978497,16,48,576,cpu,1.756125845015049,1.7505814284086227,1.7976556420326233,1.716380849480629,project://predictor_specific_difficulty_v1/runs/confirm_K3_i001129/gru/d8/n256/seed3/DONE.json,1.7427908040672215,1.7425025254120827,1.742493370872642,1.7424930861437344,0.0482976898102393,-0.0261122366631054,133.4988336237767
done,confirm_K3_i001129,GRU,8,4,256,46,1.7689569033682346,16,48,576,cpu,1.8102648258209229,1.7772062048316002,1.766820691525936,1.797896273434162,project://predictor_specific_difficulty_v1/runs/confirm_K3_i001129/gru/d8/n256/seed4/DONE.json,1.7427908040672215,1.7425025254120827,1.742493370872642,1.7424930861437344,0.0196206788745098,0.0554031872904277,41.54453397326894
done,confirm_K3_i001129,GRU,8,5,256,48,1.7545212879776957,16,48,576,cpu,1.7831047624349594,1.7255324944853785,1.8520582765340805,1.7711198329925537,project://predictor_specific_difficulty_v1/runs/confirm_K3_i001129/gru/d8/n256/seed5/DONE.json,1.7427908040672215,1.7425025254120827,1.742493370872642,1.7424930861437344,0.0468151754471111,0.0286267468488192,40.25598896441716
done,confirm_K3_i001129,GRU,32,1,256,41,1.73371472209692,16,48,6888,cpu,1.7455780655145643,1.7283059358596802,1.6790809780359268,1.731000766158104,project://predictor_specific_difficulty_v1/runs/confirm_K3_i001129/gru/d32/n256/seed1/DONE.json,1.7427908040672215,1.7425025254120827,1.742493370872642,1.7424930861437344,0.0269578999768742,-0.0114923199856304,48.96345905453164
done,confirm_K3_i001129,GRU,32,2,256,34,1.7242087572813034,16,42,6888,cpu,1.7770929113030434,1.7559482231736183,1.7034476324915886,1.711342379450798,project://predictor_specific_difficulty_v1/runs/confirm_K3_i001129/gru/d32/n256/seed2/DONE.json,1.7427908040672215,1.7425025254120827,1.742493370872642,1.7424930861437344,0.0397971156832246,-0.0311507066929364,220.84841611860605
done,confirm_K3_i001129,GRU,32,3,256,37,1.7085320055484772,16,45,6888,cpu,1.74724493175745,1.8659158647060397,1.7361533418297768,1.7480975314974785,project://predictor_specific_difficulty_v1/runs/confirm_K3_i001129/gru/d32/n256/seed3/DONE.json,1.7427908040672215,1.7425025254120827,1.742493370872642,1.7424930861437344,0.0592092247685158,0.005604445353744,-2.8637837119179617
done,confirm_K3_i001129,GRU,32,4,256,9,1.719416942447424,16,17,6888,cpu,1.788019560277462,1.80119276791811,1.7286493182182312,1.7970674186944962,project://predictor_specific_difficulty_v1/runs/confirm_K3_i001129/gru/d32/n256/seed4/DONE.json,1.7427908040672215,1.7425025254120827,1.742493370872642,1.7424930861437344,0.0345881336081456,0.0545743325507617,-30.390707791653444
done,confirm_K3_i001129,GRU,32,5,256,23,1.7414685413241386,16,31,6888,cpu,1.7732634767889977,1.8041265085339544,1.7892538160085678,1.7923591285943985,project://predictor_specific_difficulty_v1/runs/confirm_K3_i001129/gru/d32/n256/seed5/DONE.json,1.7427908040672215,1.7425025254120827,1.742493370872642,1.7424930861437344,0.0114454870249183,0.049866042450664,-64.1400812612767
done,confirm_K3_i001129,GRU,128,1,256,4,1.751988224685192,16,12,101256,cpu,1.7817319184541702,1.827216953039169,1.7765454575419426,1.7027844414114952,project://predictor_specific_difficulty_v1/runs/confirm_K3_i001129/gru/d128/n256/seed1/DONE.json,1.7427908040672215,1.7425025254120827,1.742493370872642,1.7424930861437344,0.082321824326436,-0.0397086447322392,265.1754255101038
