status,hmm_id,architecture,dimension,seed,n_train,best_epoch,best_val_ce,final_batch_size,epochs_completed,parameter_count,device,test_ce_h1,test_ce_h2,test_ce_h3,test_ce_h4,result_file
done,bank_K5_i000130,GRU,128,5,256,18,2.050356537103653,16,26,101256,cpu,2.05479796230793,2.0622000321745872,2.0721737667918205,2.051530420780182,project://predictive_profile_strict_replication_v1/runs/bank_K5_i000130/gru/d128/n256/seed5/DONE.json
done,bank_K5_i000130,Transformer,8,1,256,48,2.0483141019940376,16,48,1064,cpu,2.042334273457527,2.021672308444977,2.054321601986885,2.0344886630773544,project://predictive_profile_strict_replication_v1/runs/bank_K5_i000130/transformer/d8/n256/seed1/DONE.json
done,bank_K5_i000130,Transformer,8,2,256,47,2.0625796653330326,16,48,1064,cpu,2.031075306236744,2.080548517405987,2.0314905792474747,2.057698778808117,project://predictive_profile_strict_replication_v1/runs/bank_K5_i000130/transformer/d8/n256/seed2/DONE.json
done,bank_K5_i000130,Transformer,8,3,256,48,2.052558936178684,16,48,1064,cpu,2.057144030928612,2.0290596038103104,2.072327859699726,2.0556019097566605,project://predictive_profile_strict_replication_v1/runs/bank_K5_i000130/transformer/d8/n256/seed3/DONE.json
done,bank_K5_i000130,Transformer,8,4,256,48,2.0625584982335567,16,48,1064,cpu,2.06128453463316,2.0746689662337303,2.067464783787728,2.0550771206617355,project://predictive_profile_strict_replication_v1/runs/bank_K5_i000130/transformer/d8/n256/seed4/DONE.json
done,bank_K5_i000130,Transformer,8,5,256,48,2.0456311963498592,16,48,1064,cpu,2.03959845751524,2.042931601405144,2.048141732811928,2.026931509375572,project://predictive_profile_strict_replication_v1/runs/bank_K5_i000130/transformer/d8/n256/seed5/DONE.json
done,bank_K5_i000130,Transformer,32,1,256,19,2.043850366026163,16,27,13448,cpu,2.0408750399947166,2.0651858672499657,2.045425072312355,2.039973996579647,project://predictive_profile_strict_replication_v1/runs/bank_K5_i000130/transformer/d32/n256/seed1/DONE.json
done,bank_K5_i000130,Transformer,32,2,256,22,2.0515098199248314,16,30,13448,cpu,2.0372611805796623,2.0564542785286903,2.0545368045568466,2.03547477722168,project://predictive_profile_strict_replication_v1/runs/bank_K5_i000130/transformer/d32/n256/seed2/DONE.json
done,bank_K5_i000130,Transformer,32,3,256,21,2.0414302460849285,16,29,13448,cpu,2.053313218057156,2.0821936279535294,2.071854844689369,2.078361846506596,project://predictive_profile_strict_replication_v1/runs/bank_K5_i000130/transformer/d32/n256/seed3/DONE.json
done,bank_K5_i000130,Transformer,32,4,256,16,2.0340619273483758,16,24,13448,cpu,2.056552372872829,2.0611996948719025,2.0818369537591934,2.071230411529541,project://predictive_profile_strict_replication_v1/runs/bank_K5_i000130/transformer/d32/n256/seed4/DONE.json
done,bank_K5_i000130,Transformer,32,5,256,18,2.0558039881289005,16,26,13448,cpu,2.0427792221307755,2.0328980907797813,2.069367758929729,2.0483922883868217,project://predictive_profile_strict_replication_v1/runs/bank_K5_i000130/transformer/d32/n256/seed5/DONE.json
done,bank_K5_i000130,Transformer,128,1,256,13,2.0538765005767345,16,21,201224,cpu,2.0767111033201218,2.07867169380188,2.0702733397483826,2.09531132876873,project://predictive_profile_strict_replication_v1/runs/bank_K5_i000130/transformer/d128/n256/seed1/DONE.json
done,bank_K5_i000130,Transformer,128,2,256,16,2.0525993146002293,16,24,201224,cpu,2.046168453991413,2.0434818267822266,2.056348353624344,2.085668630897999,project://predictive_profile_strict_replication_v1/runs/bank_K5_i000130/transformer/d128/n256/seed2/DONE.json
done,bank_K5_i000130,Transformer,128,3,256,22,2.0629642233252525,16,30,201224,cpu,2.0526639595627785,2.0714455768466,2.049898125231266,2.0921661257743835,project://predictive_profile_strict_replication_v1/runs/bank_K5_i000130/transformer/d128/n256/seed3/DONE.json
done,bank_K5_i000130,Transformer,128,4,256,13,2.074529089033604,16,21,201224,cpu,2.074726834893226,2.053514711558819,2.061610028147697,2.054682783782482,project://predictive_profile_strict_replication_v1/runs/bank_K5_i000130/transformer/d128/n256/seed4/DONE.json
done,bank_K5_i000130,Transformer,128,5,256,8,2.104722909629345,16,16,201224,cpu,2.098406843841076,2.0535509809851646,2.082903660833836,2.109220117330551,project://predictive_profile_strict_replication_v1/runs/bank_K5_i000130/transformer/d128/n256/seed5/DONE.json
done,bank_K5_i000458,GRU,8,1,256,36,2.0043645799160004,16,44,576,cpu,2.0163418352603912,2.0089916735887527,1.9838266000151636,1.9916228353977203,project://predictive_profile_strict_replication_v1/runs/bank_K5_i000458/gru/d8/n256/seed1/DONE.json
done,bank_K5_i000458,GRU,8,2,256,42,2.002431634813547,16,48,576,cpu,2.0106008052825928,2.006997212767601,2.000074453651905,1.9942082986235616,project://predictive_profile_strict_replication_v1/runs/bank_K5_i000458/gru/d8/n256/seed2/DONE.json
done,bank_K5_i000458,GRU,8,3,256,40,2.0101530589163303,16,48,576,cpu,2.016039103269577,2.031447224318981,2.015446856617928,1.99380112439394,project://predictive_profile_strict_replication_v1/runs/bank_K5_i000458/gru/d8/n256/seed3/DONE.json
done,bank_K5_i000458,GRU,8,4,256,31,2.019440721720457,16,39,576,cpu,2.0205137208104134,2.027645900845528,2.040172889828682,1.9985349625349045,project://predictive_profile_strict_replication_v1/runs/bank_K5_i000458/gru/d8/n256/seed4/DONE.json
done,bank_K5_i000458,GRU,8,5,256,47,2.019749738276005,16,48,576,cpu,2.0034376606345177,1.987021550536156,1.994172602891922,1.989518880844116,project://predictive_profile_strict_replication_v1/runs/bank_K5_i000458/gru/d8/n256/seed5/DONE.json
done,bank_K5_i000458,GRU,32,1,256,9,1.9932518526911736,16,17,6888,cpu,2.0252829268574715,2.0144352689385414,2.0369803085923195,2.0250589698553085,project://predictive_profile_strict_replication_v1/runs/bank_K5_i000458/gru/d32/n256/seed1/DONE.json
done,bank_K5_i000458,GRU,32,2,256,10,2.0149514749646187,16,18,6888,cpu,2.027735091745853,2.016879640519619,2.0262685492634773,2.0163253098726277,project://predictive_profile_strict_replication_v1/runs/bank_K5_i000458/gru/d32/n256/seed2/DONE.json
done,bank_K5_i000458,GRU,32,3,256,16,2.007262133061886,16,24,6888,cpu,2.01605324447155,2.0137269273400307,1.9948982894420624,2.013262078166008,project://predictive_profile_strict_replication_v1/runs/bank_K5_i000458/gru/d32/n256/seed3/DONE.json
done,bank_K5_i000458,GRU,32,4,256,8,2.0093351528048515,16,16,6888,cpu,2.011726751923561,2.011321872472763,2.008496515452862,1.975245974957943,project://predictive_profile_strict_replication_v1/runs/bank_K5_i000458/gru/d32/n256/seed4/DONE.json
done,bank_K5_i000458,GRU,32,5,256,34,2.0076348297297955,16,42,6888,cpu,2.004844032227993,2.026439294219017,2.000157408416271,2.0329422801733017,project://predictive_profile_strict_replication_v1/runs/bank_K5_i000458/gru/d32/n256/seed5/DONE.json
done,bank_K5_i000458,GRU,128,1,256,24,2.0178111121058464,16,32,101256,cpu,2.032088927924633,2.0315794870257378,2.0378334373235703,2.036908432841301,project://predictive_profile_strict_replication_v1/runs/bank_K5_i000458/gru/d128/n256/seed1/DONE.json
done,bank_K5_i000458,GRU,128,2,256,16,2.0263917669653893,16,24,101256,cpu,2.025628589093685,2.017249956727028,2.0143755823373795,2.024620555341244,project://predictive_profile_strict_replication_v1/runs/bank_K5_i000458/gru/d128/n256/seed2/DONE.json
done,bank_K5_i000458,GRU,128,3,256,3,2.016414064913988,16,12,101256,cpu,2.034351125359535,2.0307730436325078,2.032916583120823,1.9912772178649905,project://predictive_profile_strict_replication_v1/runs/bank_K5_i000458/gru/d128/n256/seed3/DONE.json
done,bank_K5_i000458,GRU,128,4,256,15,2.015665214508772,16,23,101256,cpu,2.0328569561243057,2.040720209479332,2.048590786755085,2.04934648424387,project://predictive_profile_strict_replication_v1/runs/bank_K5_i000458/gru/d128/n256/seed4/DONE.json
done,bank_K5_i000458,GRU,128,5,256,7,2.020627614110708,16,15,101256,cpu,2.031186781823635,2.054250545799732,2.034047864377498,2.0072291046381,project://predictive_profile_strict_replication_v1/runs/bank_K5_i000458/gru/d128/n256/seed5/DONE.json
done,bank_K5_i000458,Transformer,8,1,256,37,2.009929269552231,16,45,1064,cpu,2.0324789956212044,2.017583630979061,2.0341592878103256,2.0210251584649086,project://predictive_profile_strict_replication_v1/runs/bank_K5_i000458/transformer/d8/n256/seed1/DONE.json
done,bank_K5_i000458,Transformer,8,2,256,38,2.017633017152548,16,46,1064,cpu,2.020523816347122,1.9890116453170776,2.012981690466404,2.0067301094532013,project://predictive_profile_strict_replication_v1/runs/bank_K5_i000458/transformer/d8/n256/seed2/DONE.json
done,bank_K5_i000458,Transformer,8,3,256,44,2.0165007896721363,16,48,1064,cpu,2.011441759765148,1.97296429425478,1.99408495426178,2.011800080537796,project://predictive_profile_strict_replication_v1/runs/bank_K5_i000458/transformer/d8/n256/seed3/DONE.json
done,bank_K5_i000458,Transformer,8,4,256,42,1.9906439892947676,16,48,1064,cpu,1.9958345517516136,2.00852195173502,2.010923281311989,1.991234727203846,project://predictive_profile_strict_replication_v1/runs/bank_K5_i000458/transformer/d8/n256/seed4/DONE.json
done,bank_K5_i000458,Transformer,8,5,256,48,2.0010672993958,16,48,1064,cpu,2.045176737010479,2.039572194218636,2.0001673325896263,2.000120684504509,project://predictive_profile_strict_replication_v1/runs/bank_K5_i000458/transformer/d8/n256/seed5/DONE.json
done,bank_K5_i000458,Transformer,32,1,256,20,1.9963486231863496,16,28,13448,cpu,1.984679289162159,2.0093469247221947,2.011204645037651,1.9835548400878904,project://predictive_profile_strict_replication_v1/runs/bank_K5_i000458/transformer/d32/n256/seed1/DONE.json
done,bank_K5_i000458,Transformer,32,2,256,24,2.0124272778630257,16,32,13448,cpu,1.9986422583460808,2.0354813039302826,1.9969324097037315,2.044907964766025,project://predictive_profile_strict_replication_v1/runs/bank_K5_i000458/transformer/d32/n256/seed2/DONE.json
done,bank_K5_i000458,Transformer,32,3,256,24,2.022960614413023,16,32,13448,cpu,2.014357216656208,2.0384958386421204,2.0172340869903564,2.0333927273750305,project://predictive_profile_strict_replication_v1/runs/bank_K5_i000458/transformer/d32/n256/seed3/DONE.json
done,bank_K5_i000458,Transformer,32,4,256,19,1.984007567167282,16,27,13448,cpu,2.062740541994572,2.007555343210697,2.0102239549160004,2.0249801725149155,project://predictive_profile_strict_replication_v1/runs/bank_K5_i000458/transformer/d32/n256/seed4/DONE.json
done,bank_K5_i000458,Transformer,32,5,256,22,1.9920762665569784,16,30,13448,cpu,2.014671005308628,1.9960060492157936,2.0015899315476418,2.026225820183754,project://predictive_profile_strict_replication_v1/runs/bank_K5_i000458/transformer/d32/n256/seed5/DONE.json
done,bank_K5_i000458,Transformer,128,1,256,6,2.0456569865345955,16,14,201224,cpu,2.078307628631592,2.0799336656928062,2.0592653900384903,2.048866920173168,project://predictive_profile_strict_replication_v1/runs/bank_K5_i000458/transformer/d128/n256/seed1/DONE.json
done,bank_K5_i000458,Transformer,128,2,256,10,2.001073569059372,16,18,201224,cpu,2.0338733792304997,2.0518153831362724,2.025612063705921,2.0230240151286125,project://predictive_profile_strict_replication_v1/runs/bank_K5_i000458/transformer/d128/n256/seed2/DONE.json
done,bank_K5_i000458,Transformer,128,3,256,14,2.0430781170725822,16,22,201224,cpu,2.049411542713642,2.058964602649212,2.077759228646755,2.0268642902374268,project://predictive_profile_strict_replication_v1/runs/bank_K5_i000458/transformer/d128/n256/seed3/DONE.json
done,bank_K5_i000458,Transformer,128,4,256,10,1.9927151799201963,16,18,201224,cpu,2.0458184257149696,2.0094754323363304,2.062262564897537,2.0342799201607704,project://predictive_profile_strict_replication_v1/runs/bank_K5_i000458/transformer/d128/n256/seed4/DONE.json
done,bank_K5_i000458,Transformer,128,5,256,11,2.04123530164361,16,19,201224,cpu,2.0420133396983147,2.070017270743847,2.0383517891168594,2.0528225153684616,project://predictive_profile_strict_replication_v1/runs/bank_K5_i000458/transformer/d128/n256/seed5/DONE.json
done,bank_K6_i000841,GRU,8,1,256,48,1.772081073373556,16,48,576,cpu,1.8904661759734156,1.824746549129486,1.8048831671476364,1.7440749406814575,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000841/gru/d8/n256/seed1/DONE.json
done,bank_K6_i000841,GRU,8,2,256,47,1.8202078230679035,16,48,576,cpu,1.82471576333046,1.7852722853422165,1.752473659813404,1.7811849117279053,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000841/gru/d8/n256/seed2/DONE.json
done,bank_K6_i000841,GRU,8,3,256,45,1.8004058226943016,16,48,576,cpu,1.821105107665062,1.82232028990984,1.844641953706741,1.767044298350811,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000841/gru/d8/n256/seed3/DONE.json
done,bank_K6_i000841,GRU,8,4,256,48,1.748024798929691,16,48,576,cpu,1.8447287678718567,1.74266367405653,1.8056578412652016,1.8052759543061256,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000841/gru/d8/n256/seed4/DONE.json
done,bank_K6_i000841,GRU,8,5,256,48,1.8157925456762316,16,48,576,cpu,1.887585237622261,1.8014321997761726,1.760802999138832,1.7851071059703827,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000841/gru/d8/n256/seed5/DONE.json
done,bank_K6_i000841,GRU,32,1,256,42,1.787814136594534,16,48,6888,cpu,1.7891519963741302,1.768103264272213,1.7546204701066015,1.740654580295086,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000841/gru/d32/n256/seed1/DONE.json
done,bank_K6_i000841,GRU,32,2,256,19,1.823977183550596,16,27,6888,cpu,1.7837897539138794,1.8251154348254204,1.785156063735485,1.7538060545921326,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000841/gru/d32/n256/seed2/DONE.json
done,bank_K6_i000841,GRU,32,3,256,29,1.769522499293089,16,37,6888,cpu,1.80108130723238,1.7564985528588295,1.723214626312256,1.786676064133644,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000841/gru/d32/n256/seed3/DONE.json
done,bank_K6_i000841,GRU,32,4,256,14,1.8048607558012009,16,22,6888,cpu,1.8550372496247287,1.7791893482208252,1.7240640223026276,1.6694339141249657,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000841/gru/d32/n256/seed4/DONE.json
done,bank_K6_i000841,GRU,32,5,256,21,1.8116921298205853,16,29,6888,cpu,1.8411814495921133,1.799912966787815,1.7537608742713928,1.8029122352600095,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000841/gru/d32/n256/seed5/DONE.json
done,bank_K6_i000841,GRU,128,1,256,6,1.7972950711846352,16,14,101256,cpu,1.8365538269281387,1.800432674586773,1.7343566045165062,1.7342708632349968,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000841/gru/d128/n256/seed1/DONE.json
done,bank_K6_i000841,GRU,128,2,256,14,1.8268809467554088,16,22,101256,cpu,1.7924589663743973,1.753512255847454,1.7874816730618477,1.7028258740901947,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000841/gru/d128/n256/seed2/DONE.json
done,bank_K6_i000841,GRU,128,3,256,19,1.7857210151851175,16,27,101256,cpu,1.8525161892175677,1.7933389768004415,1.7132627069950104,1.798558384180069,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000841/gru/d128/n256/seed3/DONE.json
done,bank_K6_i000841,GRU,128,4,256,8,1.7889269143342972,16,16,101256,cpu,1.8402687832713127,1.7620124965906143,1.7132357507944107,1.703977309167385,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000841/gru/d128/n256/seed4/DONE.json
done,bank_K6_i000841,GRU,128,5,256,7,1.8015979267656803,16,15,101256,cpu,1.8361582159996035,1.7563028931617737,1.7321852296590805,1.7505959272384644,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000841/gru/d128/n256/seed5/DONE.json
done,bank_K6_i000841,Transformer,8,1,256,48,1.834691647440195,16,48,1064,cpu,1.8320255354046824,1.7807680368423462,1.7670060321688652,1.8296619430184364,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000841/transformer/d8/n256/seed1/DONE.json
done,bank_K6_i000841,Transformer,8,2,256,48,1.8036176785826683,16,48,1064,cpu,1.8049534931778908,1.747488223016262,1.7898439541459084,1.7585052698850632,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000841/transformer/d8/n256/seed2/DONE.json
done,bank_K6_i000841,Transformer,8,3,256,47,1.830201257020235,16,48,1064,cpu,1.8170335367321968,1.840981587767601,1.7784849032759666,1.7657975852489471,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000841/transformer/d8/n256/seed3/DONE.json
done,bank_K6_i000841,Transformer,8,4,256,44,1.8395308293402195,16,48,1064,cpu,1.8361055329442024,1.7771956026554108,1.8319486305117607,1.7568554058670998,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000841/transformer/d8/n256/seed4/DONE.json
done,bank_K6_i000841,Transformer,8,5,256,47,1.8011767528951168,16,48,1064,cpu,1.8764247074723244,1.79901734739542,1.758133001625538,1.8455849140882488,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000841/transformer/d8/n256/seed5/DONE.json
done,bank_K6_i000841,Transformer,32,1,256,27,1.7827781774103642,16,35,13448,cpu,1.800887167453766,1.7693215385079384,1.752637803554535,1.7428236678242683,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000841/transformer/d32/n256/seed1/DONE.json
done,bank_K6_i000841,Transformer,32,2,256,18,1.778401669114828,16,26,13448,cpu,1.849674880504608,1.7831361144781113,1.7296229675412178,1.743725799024105,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000841/transformer/d32/n256/seed2/DONE.json
done,bank_K6_i000841,Transformer,32,3,256,32,1.755439016968012,16,40,13448,cpu,1.861271284520626,1.7744760066270828,1.80789964646101,1.7881709411740303,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000841/transformer/d32/n256/seed3/DONE.json
done,bank_K6_i000841,Transformer,32,4,256,32,1.7899262756109238,16,40,13448,cpu,1.8137655407190325,1.8157935664057727,1.6818444058299065,1.7481381371617315,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000841/transformer/d32/n256/seed4/DONE.json
done,bank_K6_i000841,Transformer,32,5,256,26,1.7296681255102158,16,34,13448,cpu,1.8728252872824669,1.841965690255165,1.7391135022044182,1.6883434429764748,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000841/transformer/d32/n256/seed5/DONE.json
done,bank_K6_i000841,Transformer,128,1,256,11,1.8077838644385336,16,19,201224,cpu,1.8106016516685488,1.824865698814392,1.7235977426171305,1.808496095240116,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000841/transformer/d128/n256/seed1/DONE.json
done,bank_K6_i000841,Transformer,128,2,256,21,1.7958341091871262,16,29,201224,cpu,1.8790988326072693,1.7968297451734545,1.8406166806817053,1.8518509194254875,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000841/transformer/d128/n256/seed2/DONE.json
done,bank_K6_i000841,Transformer,128,3,256,21,1.8007455430924892,16,29,201224,cpu,1.8159828782081604,1.73883917927742,1.7452598735690117,1.8113387450575829,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000841/transformer/d128/n256/seed3/DONE.json
done,bank_K6_i000841,Transformer,128,4,256,6,1.8566399104893208,16,14,201224,cpu,1.8933287039399147,1.79024288803339,1.798826277256012,1.7973185926675797,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000841/transformer/d128/n256/seed4/DONE.json
done,bank_K6_i000841,Transformer,128,5,256,23,1.811232428997755,16,31,201224,cpu,1.81597900390625,1.739409901201725,1.8187096193432808,1.7491714805364609,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000841/transformer/d128/n256/seed5/DONE.json
done,bank_K6_i000250,GRU,8,1,256,48,1.8213800974190235,16,48,576,cpu,1.871213510632515,1.862585574388504,1.8264992237091064,1.8232438787817955,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000250/gru/d8/n256/seed1/DONE.json
done,bank_K6_i000250,GRU,8,2,256,45,1.8604430556297304,16,48,576,cpu,1.8545623123645785,1.828913815319538,1.8388053327798843,1.8778798505663872,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000250/gru/d8/n256/seed2/DONE.json
done,bank_K6_i000250,GRU,8,3,256,47,1.8444775491952896,16,48,576,cpu,1.8978573977947235,1.913810819387436,1.874900408089161,1.7946204990148544,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000250/gru/d8/n256/seed3/DONE.json
done,bank_K6_i000250,GRU,8,4,256,48,1.8408996798098087,16,48,576,cpu,1.8830250427126884,1.856126390397549,1.8369273468852043,1.81579115241766,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000250/gru/d8/n256/seed4/DONE.json
done,bank_K6_i000250,GRU,8,5,256,48,1.824501357972622,16,48,576,cpu,1.8805207014083865,1.873217985033989,1.881229646503925,1.8448587283492088,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000250/gru/d8/n256/seed5/DONE.json
done,bank_K6_i000250,GRU,32,1,256,43,1.7663777880370617,16,48,6888,cpu,1.8486653491854668,1.8306158408522608,1.849865809082985,1.775458812713623,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000250/gru/d32/n256/seed1/DONE.json
done,bank_K6_i000250,GRU,32,2,256,13,1.8101675882935524,16,21,6888,cpu,1.8295537829399109,1.8136738613247871,1.8367161750793457,1.808506578207016,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000250/gru/d32/n256/seed2/DONE.json
done,bank_K6_i000250,GRU,32,3,256,24,1.825537797063589,16,32,6888,cpu,1.8604151383042336,1.762756660580635,1.8367334082722664,1.8127150535583496,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000250/gru/d32/n256/seed3/DONE.json
done,bank_K6_i000250,GRU,32,4,256,40,1.8140026815235613,16,48,6888,cpu,1.817138932645321,1.7951037511229515,1.7981009781360626,1.7891084849834442,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000250/gru/d32/n256/seed4/DONE.json
done,bank_K6_i000250,GRU,32,5,256,18,1.8582150265574453,16,26,6888,cpu,1.8799687176942823,1.818371057510376,1.8659861087799072,1.7808771058917046,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000250/gru/d32/n256/seed5/DONE.json
done,bank_K6_i000250,GRU,128,1,256,25,1.8108189925551412,16,33,101256,cpu,1.834796078503132,1.8495410606265068,1.8524794355034828,1.868114411830902,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000250/gru/d128/n256/seed1/DONE.json
done,bank_K6_i000250,GRU,128,2,256,12,1.8132433854043484,16,20,101256,cpu,1.871369570493698,1.787126399576664,1.8613703176379204,1.8006776347756386,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000250/gru/d128/n256/seed2/DONE.json
done,bank_K6_i000250,GRU,128,3,256,22,1.8071282655000689,16,30,101256,cpu,1.916262112557888,1.8469665199518204,1.736747793853283,1.7758167386054993,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000250/gru/d128/n256/seed3/DONE.json
done,bank_K6_i000250,GRU,128,4,256,9,1.8161349892616272,16,17,101256,cpu,1.883555494248867,1.7983636111021042,1.840829901397228,1.7847317904233932,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000250/gru/d128/n256/seed4/DONE.json
done,bank_K6_i000250,GRU,128,5,256,30,1.8181351982057092,16,38,101256,cpu,1.8619641289114952,1.7827093601226809,1.724892981350422,1.8163368329405785,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000250/gru/d128/n256/seed5/DONE.json
done,bank_K6_i000250,Transformer,8,1,256,48,1.8364027813076973,16,48,1064,cpu,1.88492900878191,1.8385954573750496,1.8703458607196808,1.8950626403093336,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000250/transformer/d8/n256/seed1/DONE.json
done,bank_K6_i000250,Transformer,8,2,256,48,1.8505492061376567,16,48,1064,cpu,1.8849938213825224,1.850566789507866,1.8757043704390528,1.84408076107502,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000250/transformer/d8/n256/seed2/DONE.json
done,bank_K6_i000250,Transformer,8,3,256,48,1.8307416588068008,16,48,1064,cpu,1.892683818936348,1.847950890660286,1.84652715921402,1.8203917741775515,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000250/transformer/d8/n256/seed3/DONE.json
done,bank_K6_i000250,Transformer,8,4,256,48,1.8436969332396984,16,48,1064,cpu,1.9428429529070852,1.834428623318672,1.8543662279844284,1.883684054017067,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000250/transformer/d8/n256/seed4/DONE.json
done,bank_K6_i000250,Transformer,8,5,256,48,1.851188227534294,16,48,1064,cpu,1.883894607424736,1.8733584210276604,1.85654466599226,1.8671731799840927,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000250/transformer/d8/n256/seed5/DONE.json
done,bank_K6_i000250,Transformer,32,1,256,13,1.8442188203334808,16,21,13448,cpu,1.8849350661039352,1.8434866815805435,1.8411374390125277,1.7842537760734558,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000250/transformer/d32/n256/seed1/DONE.json
done,bank_K6_i000250,Transformer,32,2,256,12,1.824349608272314,16,20,13448,cpu,1.8547403514385223,1.9166458621621127,1.8471499532461169,1.8709965348243716,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000250/transformer/d32/n256/seed2/DONE.json
done,bank_K6_i000250,Transformer,32,3,256,25,1.8370617292821407,16,33,13448,cpu,1.811116710305214,1.8270440101623533,1.784922145307064,1.8214365988969805,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000250/transformer/d32/n256/seed3/DONE.json
done,bank_K6_i000250,Transformer,32,4,256,15,1.8268590345978737,16,23,13448,cpu,1.8355005234479904,1.838725008070469,1.8710989132523537,1.8208984956145289,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000250/transformer/d32/n256/seed4/DONE.json
done,bank_K6_i000250,Transformer,32,5,256,16,1.8562001660466196,16,24,13448,cpu,1.857013121247292,1.8455211967229843,1.8566711843013763,1.84450713545084,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000250/transformer/d32/n256/seed5/DONE.json
done,bank_K6_i000250,Transformer,128,1,256,30,1.792335081845522,16,38,201224,cpu,1.882042430341244,1.8671857863664627,1.8416577726602557,1.8367724567651749,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000250/transformer/d128/n256/seed1/DONE.json
done,bank_K6_i000250,Transformer,128,2,256,18,1.8799660541117191,16,26,201224,cpu,1.910371370613575,1.8300531506538391,1.9098990187048912,1.814380683004856,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000250/transformer/d128/n256/seed2/DONE.json
done,bank_K6_i000250,Transformer,128,3,256,19,1.8318650089204311,16,27,201224,cpu,1.8439887687563896,1.8589129522442815,1.7618337199091911,1.8214436993002887,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000250/transformer/d128/n256/seed3/DONE.json
done,bank_K6_i000250,Transformer,128,4,256,8,1.8785771317780016,16,16,201224,cpu,1.9023265466094017,1.9134693071246147,1.846638344228268,1.810159653425217,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000250/transformer/d128/n256/seed4/DONE.json
done,bank_K6_i000250,Transformer,128,5,256,10,1.815680120140314,16,18,201224,cpu,1.89744733273983,1.8801068663597107,1.784392610192299,1.8188761249184608,project://predictive_profile_strict_replication_v1/runs/bank_K6_i000250/transformer/d128/n256/seed5/DONE.json
done,bank_K6_i001071,GRU,8,1,256,33,1.9298251084983349,16,41,576,cpu,1.8923362344503405,1.90965548157692,1.8775247260928156,1.8687326461076736,project://predictive_profile_strict_replication_v1/runs/bank_K6_i001071/gru/d8/n256/seed1/DONE.json
