dataset_replicate,hmm_id,architecture,dimension,shape_rmse,shape_rmse_sd,excess_ce_H,excess_ce_H_sd,best_val_ce
1,confirm_K5_i000834,Transformer,256,0.059454263267158136,0.008825667087186212,0.037588917763436,0.058715170721596925,1.6181516386568546
1,confirm_K5_i001133,GRU,8,0.016269054495366166,0.008176952231018202,0.004319087385007101,0.020330103673834355,2.0065778978168964
1,confirm_K5_i001133,GRU,32,0.025590777580138165,0.011112573171665852,-0.010649772267671,0.010749863296701034,2.0080903607110185
1,confirm_K5_i001133,GRU,128,0.012122854434307433,0.003716641857173989,0.023110524534054933,0.011205605215752236,2.017483423153559
1,confirm_K5_i001133,GRU,256,0.03921817971938673,0.019342366101490926,0.036743199546007695,0.05882874316047031,2.0211696003874144
1,confirm_K5_i001133,Transformer,8,0.017475075496140035,0.0045701703536425164,0.0364961854804241,0.012246547892118615,2.0140177123248577
1,confirm_K5_i001133,Transformer,32,0.0184897319936198,0.006444004057608769,0.014850686707961901,0.013821419525792867,2.013060433169206
1,confirm_K5_i001133,Transformer,128,0.034511936048103396,0.024744462359700358,0.019352086602517332,0.040406729398207324,2.013597355534633
1,confirm_K5_i001133,Transformer,256,0.028046529227475834,0.0202258514350067,0.0348399835018996,0.048192393177011295,2.0090927879015603
1,confirm_K6_i000105,GRU,8,0.05242681313516923,0.014054864300949432,0.05190927753427737,0.050798229003710095,1.6812261740366619
1,confirm_K6_i000105,GRU,32,0.03919160705069253,0.023017249770463,-0.015206548377085535,0.02098097295313543,1.681617610156536
1,confirm_K6_i000105,GRU,128,0.040376912171945396,0.012801335640276044,0.036621813670586666,0.03996903593847403,1.691198531538248
1,confirm_K6_i000105,GRU,256,0.0338241678408732,0.008808983966271243,0.025942474301448568,0.021349068745517508,1.6832288913428783
1,confirm_K6_i000105,Transformer,8,0.04235110110868764,0.007554684882358885,0.01693043082534383,0.060895151719154154,1.673588190227747
1,confirm_K6_i000105,Transformer,32,0.03603268493266263,0.005004859338419269,0.0003451230086795332,0.02634987591640481,1.6647784846524398
1,confirm_K6_i000105,Transformer,128,0.04543855612938907,0.021406489318393635,0.023282309071015462,0.04104002341564112,1.6972785517573357
1,confirm_K6_i000105,Transformer,256,0.048824180048402464,0.03211478443970861,-0.0071052911919443,0.03314149403333312,1.6752992818752925
1,confirm_K6_i000708,GRU,8,0.0445500036222091,0.015778538163083555,0.11811336603404503,0.05298110467131777,0.951494611799717
1,confirm_K6_i000708,GRU,32,0.0713763570624467,0.014731624907981506,0.0017145857377988006,0.011515930706237706,0.8698530898739895
1,confirm_K6_i000708,GRU,128,0.05776709016596463,0.003719557767926235,0.0328383729024869,0.010675348600326606,0.8821505631009737
1,confirm_K6_i000708,GRU,256,0.04751408551613926,0.02156413069160344,0.058256424731427635,0.04845160145152178,0.8920055702328682
1,confirm_K6_i000708,Transformer,8,0.06732827160613114,0.022433123273963462,0.11557863877854167,0.08226274417313205,0.8995834775269032
1,confirm_K6_i000708,Transformer,32,0.0491436233601982,0.0012318990100312062,0.09443802984199344,0.02211492547079045,0.8505751931418976
1,confirm_K6_i000708,Transformer,128,0.07609930693681542,0.030058578966851837,0.11384682954988301,0.054198510308991456,0.9325687705228726
1,confirm_K6_i000708,Transformer,256,0.05139497238420693,0.030111365265082703,0.07798633328717373,0.049033456653817406,0.9120012757678827
1,confirm_K6_i000997,GRU,8,0.0201634795005746,0.00935841897678625,0.005019139792218432,0.02698785178236601,1.9217909425497055
1,confirm_K6_i000997,GRU,32,0.03752512796033327,0.005501333659200832,0.0228000671125398,0.02913206254719079,1.931263950963815
1,confirm_K6_i000997,GRU,128,0.01586614495448047,0.009057854156341279,0.04247169101803953,0.02055577466193456,1.923729255795479
1,confirm_K6_i000997,GRU,256,0.0263796111304624,0.014178767183072535,0.04514736587374863,0.010494411419763318,1.9350410439074042
1,confirm_K6_i000997,Transformer,8,0.0197207325611496,0.0050579657686368245,0.018642936195626434,0.004009302517067733,1.9280820600688457
1,confirm_K6_i000997,Transformer,32,0.0371666389517729,0.018175300546806796,0.0277496070123659,0.029650750137094454,1.9399720231691997
1,confirm_K6_i000997,Transformer,128,0.024372432047299632,0.011405585351847313,0.0529684638437575,0.022678891672285352,1.9576466369132197
1,confirm_K6_i000997,Transformer,256,0.0422766335963902,0.025846048859091062,0.0673101435558941,0.0356614620934444,1.9387235430379712
1,confirm_K6_i001189,GRU,8,0.026506917125883236,0.00986264037843599,0.0583161240659358,0.03459743480308821,1.9066306836903097
1,confirm_K6_i001189,GRU,32,0.022626201519080166,0.006227668116677274,0.005955090209067033,0.004005560071059663,1.8827385231852531
1,confirm_K6_i001189,GRU,128,0.023008480420490002,0.015895013848689805,0.041547464911361735,0.017137926722095752,1.8860050352911155
1,confirm_K6_i001189,GRU,256,0.026351551716809796,0.0032413305825581377,0.03565561779759347,0.024666750846522027,1.8696037580569584
1,confirm_K6_i001189,Transformer,8,0.014050089766013733,0.008945041029238548,0.04106862851403174,0.014532969528278088,1.9253501010437806
1,confirm_K6_i001189,Transformer,32,0.0421543332837049,0.01360804238713277,0.057077097479721096,0.015775682164808322,1.8789129331707954
1,confirm_K6_i001189,Transformer,128,0.0303945724950709,0.017958928243444056,0.06015369056087749,0.027646904366109944,1.888068402806918
1,confirm_K6_i001189,Transformer,256,0.024463635439260598,0.010578340076850322,0.0476551454109154,0.02766398286236426,1.9033432602882385
2,confirm_K3_i000321,GRU,8,0.0402570119385205,0.012726360029766534,0.0111891062578274,0.026835010110268797,1.357592993726333
2,confirm_K3_i000321,GRU,32,0.0264446655143275,0.012388187994145719,0.01939264749693007,0.041937422025320886,1.3364637220899265
2,confirm_K3_i000321,GRU,128,0.042040666062433334,0.0145468257213689,-0.0004771916547702329,0.04854404698494046,1.353581781188647
2,confirm_K3_i000321,GRU,256,0.02879441839275253,0.008910691278115198,0.016675924909185666,0.03838637521478099,1.375949711849292
2,confirm_K3_i000321,Transformer,8,0.036823149520100865,0.021569052616718754,0.033953009200166896,0.01663363321577899,1.3576048910617828
2,confirm_K3_i000321,Transformer,32,0.0288156288870431,0.024332297296583538,0.02002213960098353,0.013011151056732445,1.3483968277772267
2,confirm_K3_i000321,Transformer,128,0.0553125671659869,0.01827974231457024,0.03432772621718177,0.05732218132630289,1.3766846135258675
2,confirm_K3_i000321,Transformer,256,0.043575846877503537,0.00048752869828958873,0.0544695935170564,0.030975677323844347,1.3260174691677094
2,confirm_K3_i000341,GRU,8,0.014064900427072867,0.008761193666228562,0.020630509704543165,0.006548865258137336,1.9377151541411877
2,confirm_K3_i000341,GRU,32,0.020992536487629998,0.009232341436565308,0.03276184057215157,0.02821199660626308,1.9448332885901134
2,confirm_K3_i000341,GRU,128,0.0215774479758585,0.006690565943839542,0.022969532559507132,0.02161471243043995,1.9494810216128826
2,confirm_K3_i000341,GRU,256,0.0187924856671166,0.005345271166461192,0.022157245427561867,0.025635887203059794,1.9564146175980566
2,confirm_K3_i000341,Transformer,8,0.020226260602879836,0.010504550206616779,0.0014537260434956008,0.016725587484726065,1.9419980098803835
2,confirm_K3_i000341,Transformer,32,0.015736200902312498,0.006663378882081248,0.02560533439138837,0.008687682155943273,1.943875261892875
2,confirm_K3_i000341,Transformer,128,0.028838762019416934,0.008047611791784178,0.03426117057620787,0.038255167772462524,1.968723013997078
2,confirm_K3_i000341,Transformer,256,0.014094719258384765,0.0023675920225794973,0.0174199328325123,0.015520793029485882,1.9624835091332595
2,confirm_K3_i000975,GRU,8,0.04534520200029246,0.02352256896212004,0.09474346704337762,0.018789125075396606,1.0202967015405495
2,confirm_K3_i000975,GRU,32,0.019838444606618134,0.013211935504129304,-0.006199112365108933,0.011618130866514097,0.94960875933369
2,confirm_K3_i000975,GRU,128,0.03204063497661113,0.005612382181490368,0.0162276306952414,0.012825558451975503,0.885671354830265
2,confirm_K3_i000975,GRU,256,0.059975954262905105,0.04254484303173523,0.059166456680037276,0.03710619835159012,0.9312291399886211
2,confirm_K3_i000975,Transformer,8,0.059795398387791576,0.03012556429811703,0.08941872832232484,0.04033791714803879,1.0074610399703186
2,confirm_K3_i000975,Transformer,32,0.049374711000269966,0.038895787049036214,0.038789326121943905,0.025026783148567752,0.9355877432972193
2,confirm_K3_i000975,Transformer,128,0.037620165371499,0.016746138477186655,0.014164463103351699,0.012755370984573024,0.9565172487248977
2,confirm_K3_i000975,Transformer,256,0.0389768652644984,0.030703616246414992,0.05287488591724407,0.04634635464261357,0.9402185423920552
2,confirm_K3_i001202,GRU,8,0.019677741828100333,0.003282374371155054,-0.002875594754259633,0.01437598096435475,2.004082808891932
2,confirm_K3_i001202,GRU,32,0.016205425337076935,0.007518284496807374,0.02445448094681807,0.017170148829647843,1.9835695065557957
2,confirm_K3_i001202,GRU,128,0.0352476589715795,0.01658672412156528,0.05574085468129227,0.024021249593976123,2.0051149117449922
2,confirm_K3_i001202,GRU,256,0.016288875126158935,0.005359805281312915,0.029723720293004432,0.023702757281057425,2.0098447700341544
2,confirm_K3_i001202,Transformer,8,0.015395422431617067,0.010311209588946548,0.011012905876595902,0.015794035208492332,1.9929730656246345
2,confirm_K3_i001202,Transformer,32,0.018380617582688132,0.005029670509522432,0.0109500279434116,0.01641141236689719,1.9844681409498055
2,confirm_K3_i001202,Transformer,128,0.025598139056611267,0.017043850201432856,-0.0013136674555548659,0.018917841349695905,2.0017187669873238
2,confirm_K3_i001202,Transformer,256,0.0243820890740097,0.013143254143064867,0.006804139952619033,0.008519190165937954,2.0054477006196976
2,confirm_K4_i000373,GRU,8,0.012219496737799568,0.004169464287134848,0.006113818496195433,0.01589777866627384,1.9874500582615535
2,confirm_K4_i000373,GRU,32,0.0189407166912945,0.005578447905208332,0.005248503098615,0.010758520880847154,1.9741816620031993
2,confirm_K4_i000373,GRU,128,0.024293500731314335,0.012745699466179655,0.03964156280927653,0.045555731190441595,1.9922859457631905
2,confirm_K4_i000373,GRU,256,0.025345220221383264,0.0122029103682128,0.0020122639434814,0.012013962257692896,1.9706790198882418
2,confirm_K4_i000373,Transformer,8,0.025680689946221,0.01595605667011707,0.020972799469757,0.00921765007165309,1.9741505943238733
2,confirm_K4_i000373,Transformer,32,0.030332262149822434,0.0034229423337283583,-0.0070831440789223,0.013562010121443088,1.980249288181464
2,confirm_K4_i000373,Transformer,128,0.014640722907389367,0.01083426500419801,0.0122868356205304,0.024685541941084597,1.9763447468479478
2,confirm_K4_i000373,Transformer,256,0.020857584031808,0.018966404130239787,0.030313798496850234,0.017264171443598854,1.9821691649655502
2,confirm_K4_i000448,GRU,8,0.03042023468368857,0.0053447231110249445,0.026780920683984338,0.035678637576751555,1.7798554661373298
2,confirm_K4_i000448,GRU,32,0.0484048844554287,0.01490804868997239,0.02816257870161967,0.044669937237357786,1.7749290963013966
2,confirm_K4_i000448,GRU,128,0.039495715243031936,0.035597577061771864,0.07342203205788563,0.06189767021586238,1.735953290015459
2,confirm_K4_i000448,GRU,256,0.06547667613417883,0.037669915010547866,0.019024848897898565,0.09982502689191872,1.7902544463674228
2,confirm_K4_i000448,Transformer,8,0.037853481348092466,0.004631041036558866,0.033791008054856804,0.009075966730244106,1.8076202844580014
2,confirm_K4_i000448,Transformer,32,0.0328893881326511,0.011093230068605677,-0.0130305787328438,0.017026537461868833,1.7890413577357929
2,confirm_K4_i000448,Transformer,128,0.04201135120227923,0.00979681057942747,0.0457954182819966,0.032580762080973415,1.7964033198853333
2,confirm_K4_i000448,Transformer,256,0.034437683020385766,0.03716642244836127,0.047243654687846026,0.03736789937888843,1.8070084589223068
2,confirm_K4_i000654,GRU,8,0.03420102322042697,0.019212966401182256,0.09040398713493251,0.037677252961295815,0.9251255709677935
2,confirm_K4_i000654,GRU,32,0.0503274359286802,0.006332578031945807,-0.004106313570897734,0.03699273797692285,0.8737343313793341
2,confirm_K4_i000654,GRU,128,0.07745299013754776,0.04646519254736609,0.06810805640164913,0.07296930856866266,0.8953927773982286
2,confirm_K4_i000654,GRU,256,0.0556876986255258,0.014184182829537713,0.07978375322166983,0.012424537395261163,0.862124557296435
2,confirm_K4_i000654,Transformer,8,0.04207503943674923,0.013392939297484712,0.07115953730090363,0.02077124090327058,0.8892987314611673
2,confirm_K4_i000654,Transformer,32,0.047742860046279,0.012396007978085457,0.05491064927522247,0.03422903011772997,0.8755592573434114
2,confirm_K4_i000654,Transformer,128,0.09468961761397747,0.04212038143735264,0.10175446114484377,0.09412032270262298,0.8801545221358538
2,confirm_K4_i000654,Transformer,256,0.06501578540694913,0.04906413647837036,0.0707369689300051,0.08869776025274537,0.8713490292429924
2,confirm_K4_i000909,GRU,8,0.027600877145479236,0.003221843108552464,0.02749477555374713,0.026908448154449267,1.670496627688408
2,confirm_K4_i000909,GRU,32,0.0422469858019811,0.018550924088087048,0.0122156315050563,0.04389486178562789,1.6463402658700943
2,confirm_K4_i000909,GRU,128,0.03831307742895746,0.026342482527050237,0.030740310549938737,0.01939700521831738,1.6450023489693801
2,confirm_K4_i000909,GRU,256,0.0392464372325931,0.024587464107100578,0.05191677043855597,0.05827155072879967,1.6493758782744408
2,confirm_K4_i000909,Transformer,8,0.04182963702772913,0.0019445199767265837,0.02989594370147,0.04451875615736715,1.6664057423671086
2,confirm_K4_i000909,Transformer,32,0.0385653032325378,0.019963695530215434,0.04109447429597784,0.0038161722589364886,1.6374728841086228
2,confirm_K4_i000909,Transformer,128,0.034133881921981565,0.008323723345572234,0.0282891117535076,0.049254849491885674,1.6478258060912292
2,confirm_K4_i000909,Transformer,256,0.03501891291642973,0.01549520194281172,0.028275298377080833,0.028040591222012537,1.6569767035543919
2,confirm_K5_i000202,GRU,8,0.03460239778620277,0.005953365502609092,0.0160621422634396,0.03398124980927256,1.9002578457196553
2,confirm_K5_i000202,GRU,32,0.0330083247524832,0.008410899943937183,0.03484029006022934,0.03058408895412996,1.8930263159175713
2,confirm_K5_i000202,GRU,128,0.03742366176249883,0.02156733404654869,0.04356406063893164,0.04139071477811648,1.9158415272831917
2,confirm_K5_i000202,GRU,256,0.03535720938636566,0.008485543422870119,0.031594911526230236,0.03896624707213423,1.902408815920353
2,confirm_K5_i000202,Transformer,8,0.025557642547969068,0.017903601737708157,0.023763457249191666,0.030157784455501154,1.9001453643043835
2,confirm_K5_i000202,Transformer,32,0.022834079773229866,0.010596575006225779,0.03617167652705037,0.028346309258001974,1.9015584290027618
2,confirm_K5_i000202,Transformer,128,0.04173465038446993,0.011679751702201988,0.043038161407497805,0.04447648883978258,1.9135451453427474
2,confirm_K5_i000202,Transformer,256,0.0678413699146162,0.025972160033115067,-0.0336793320272492,0.024924799890489326,1.9166263391574223
2,confirm_K5_i000312,GRU,8,0.05514585698941351,0.02914538170288253,0.09280037254386343,0.06347533306180043,1.4407976493239403
2,confirm_K5_i000312,GRU,32,0.06493391321713243,0.017354172711040814,-0.005917860862680265,0.02426685489731228,1.411243277291457
2,confirm_K5_i000312,GRU,128,0.058006328328016,0.018862198324173286,0.026474387648634065,0.021249662429864178,1.4399084076285362
2,confirm_K5_i000312,GRU,256,0.07687982507362573,0.027951405189776037,0.11097497115823819,0.05438713007582835,1.4005044661462307
2,confirm_K5_i000312,Transformer,8,0.037756752237320966,0.013003048249179777,0.0613737664649208,0.03485230843827022,1.397419565046827
2,confirm_K5_i000312,Transformer,32,0.032906909829776294,0.012940805008857671,0.0721078303485433,0.05448638295826668,1.443745316316684
2,confirm_K5_i000312,Transformer,128,0.05486020970654093,0.006818542863523671,0.09292133520338135,0.05926632746219811,1.452858168631792
2,confirm_K5_i000312,Transformer,256,0.030061076635324566,0.009197169717749113,0.13981785993072587,0.03315093683190811,1.4555196166038513
2,confirm_K5_i000834,GRU,8,0.015835572507454165,0.0058384898286896756,0.026954135349794364,0.01777597913072049,1.6023374162614346
2,confirm_K5_i000834,GRU,32,0.028301569494758566,0.010500095096918408,0.0431569551938813,0.014433952912985293,1.6197749711573124
2,confirm_K5_i000834,GRU,128,0.030724085845942103,0.013540789404015211,0.032254833530787765,0.013397215204489183,1.599766389777263
2,confirm_K5_i000834,GRU,256,0.03683406381712743,0.015501759244055618,0.0322177370899957,0.042390613145244394,1.6167568763097127
2,confirm_K5_i000834,Transformer,8,0.04371527868078429,0.022322786682393212,0.06011036391199043,0.033716232151004895,1.5932562276721
2,confirm_K5_i000834,Transformer,32,0.049532388884199564,0.023521840859829946,0.027117496779962533,0.027142514358022136,1.6023893592258294
2,confirm_K5_i000834,Transformer,128,0.020743386861389067,0.00807434335459016,0.016385275673274333,0.0066018719453243765,1.588115104784568
2,confirm_K5_i000834,Transformer,256,0.0304176329216157,0.012060959001425817,0.047840464662913605,0.02873207062126455,1.6378001670042674
2,confirm_K5_i001133,GRU,8,0.021323779810593763,0.011656241572380073,-0.004090286077193,0.002439520577382082,2.0040357609589896
2,confirm_K5_i001133,GRU,32,0.012030276426841999,0.002783716748950941,0.006954941370952467,0.013016335207468154,2.002091176807881
2,confirm_K5_i001133,GRU,128,0.0269431332032156,0.015342392448106906,0.037107768872249466,0.01552947090360787,2.010636616498232
2,confirm_K5_i001133,GRU,256,0.034623497064301505,0.024897861486042457,0.04405290953205857,0.05274227446166218,1.9994158645470936
2,confirm_K5_i001133,Transformer,8,0.013506034248220033,0.005781785977791484,0.003651244659094366,0.01570187185889383,2.0081550603111586
2,confirm_K5_i001133,Transformer,32,0.014534412963677199,0.0012224480354552604,0.009261554200319768,0.002041696384529798,2.002857841551304
2,confirm_K5_i001133,Transformer,128,0.0199602555428269,0.00978298164461295,0.04401915343490077,0.019992023468798095,2.038050235559543
2,confirm_K5_i001133,Transformer,256,0.0351345941718676,0.010583159220725781,0.0358366824377262,0.031461463952578615,2.0161634696026645
2,confirm_K6_i000105,GRU,8,0.04013451319939467,0.0024167483313292906,0.003799011007737265,0.045006112361012846,1.7093852683901787
2,confirm_K6_i000105,GRU,32,0.051752209098177605,0.028936328518674205,0.03524616330443927,0.03322169687790505,1.6941445929308732
2,confirm_K6_i000105,GRU,128,0.026015620369029466,0.01052357513085845,0.03807130674103017,0.013676356860043443,1.684392253557841
2,confirm_K6_i000105,GRU,256,0.05641521809731117,0.03142311241200068,0.033671458260010834,0.057505411631504216,1.6576201828817527
2,confirm_K6_i000105,Transformer,8,0.03969214522686333,0.019484309200511904,-0.0026394454679974674,0.02030431497064812,1.6884486315151055
2,confirm_K6_i000105,Transformer,32,0.042912747162317265,0.01578723739267483,0.010391053751897,0.04092711642827342,1.6908112354576588
2,confirm_K6_i000105,Transformer,128,0.03943467334124107,0.009200530387187168,0.013874751523923035,0.014813860452677217,1.6753985894223054
2,confirm_K6_i000105,Transformer,256,0.0313588361380018,0.002977175873834873,0.029799736734023835,0.03130416368400133,1.699885758260886
2,confirm_K6_i000708,GRU,8,0.04657290164004733,0.013664461777933144,0.12673232929549041,0.023503999414830175,0.9559704139828682
2,confirm_K6_i000708,GRU,32,0.0478162397148262,0.014970052001952687,0.013669701681946,0.033613959074016236,0.9401105791330338
2,confirm_K6_i000708,GRU,128,0.058820353026580535,0.04438869053265219,0.0002941232337695318,0.03500741091297712,0.9193154647946358
2,confirm_K6_i000708,GRU,256,0.06974778220526649,0.01378696619545058,0.052640907234364896,0.0406663272476234,0.9054252933710814
2,confirm_K6_i000708,Transformer,8,0.03618914787528794,0.013479791886856907,0.0877572395070535,0.025553255157454442,0.9513000715523958
2,confirm_K6_i000708,Transformer,32,0.036839137486857236,0.01668457607095084,0.021943020091865634,0.015172148530758356,0.9119013125697771
2,confirm_K6_i000708,Transformer,128,0.05804200430481876,0.02650320387947585,0.07372737155995189,0.052715441101257185,0.9155835378915071
2,confirm_K6_i000708,Transformer,256,0.051356680170887604,0.028796438943610222,0.0645961684648337,0.02592059330303576,0.9766755985716978
2,confirm_K6_i000997,GRU,8,0.019013409734009636,0.011101779479929864,-0.008616711650595433,0.011964462195923625,1.94282532731692
2,confirm_K6_i000997,GRU,32,0.02665530421661073,0.019492716007464123,0.0012805179215417666,0.006483987379893329,1.926505060245593
2,confirm_K6_i000997,GRU,128,0.028642162367651297,0.0103551466377749,0.00021821662355919988,0.00918393169040617,1.9460972808301449
2,confirm_K6_i000997,GRU,256,0.026970505998998234,0.019234024021520763,-0.0006443544768347,0.006198502048300309,1.9461383086939652
2,confirm_K6_i000997,Transformer,8,0.02287208564487413,0.009746608979356874,0.026202610677177263,0.021386266993724267,1.9584059653182824
2,confirm_K6_i000997,Transformer,32,0.0278052416780602,0.005164908580800084,0.0036204894837683667,0.026553796725392792,1.9343977980315683
2,confirm_K6_i000997,Transformer,128,0.023335981125603266,0.016844860441721662,0.023347712105209303,0.04697229115709471,1.952818705389897
2,confirm_K6_i000997,Transformer,256,0.015817028221819435,0.004531677409764123,0.023891393389001064,0.014634697647295906,1.956189318249623
2,confirm_K6_i001189,GRU,8,0.0197766257574592,0.004638646024583815,0.0570421294214529,0.023939124727249586,1.9019214784105618
2,confirm_K6_i001189,GRU,32,0.04279046763083324,0.025309627481335167,-0.004098378038187534,0.02052655505292989,1.860343663642804
2,confirm_K6_i001189,GRU,128,0.05273161563684494,0.02609933643943999,0.06548520931027356,0.06108674750446855,1.8629860716561477
2,confirm_K6_i001189,GRU,256,0.016232259841018132,0.008117261082839698,0.02170066047134023,0.02341558486457294,1.8830834043522675
2,confirm_K6_i001189,Transformer,8,0.0268972476597593,0.014569552127191824,0.06521532196225743,0.011646932860609435,1.9056299974521
2,confirm_K6_i001189,Transformer,32,0.03567468183709483,0.01431240044376794,0.0346707777025503,0.04060025678145666,1.8626431326071418
2,confirm_K6_i001189,Transformer,128,0.0365362594022379,0.018556940371905813,0.058751610501826035,0.012766876140336773,1.8962309795121353
2,confirm_K6_i001189,Transformer,256,0.04123007761929313,0.03132808893184211,0.07131365198316196,0.059068608607576345,1.899395643423001
