hmm_id,architecture,A_width_shape,best_shape_rmse,best_dimension,width_gain,d90,d95,mean_excess_ce_H,mean_recovery_ratio,source,source_file,K,vocab_size,min_stationary_prob,min_symbol_prob,bayes_ce_h1,bayes_ce_h2,bayes_ce_h3,bayes_ce_h4,bayes_gap_1_to_H,context_gain_area,pred_h4_m1_sv1,pred_h4_m1_sv2,pred_h4_m1_signal,pred_h4_m1_effective_rank,pred_h4_m1_numerical_rank,pred_h4_m1_r90,pred_h4_m1_sigma90,pred_h4_m1_kappa90,pred_h4_m1_r95,pred_h4_m1_sigma95,pred_h4_m1_kappa95,pred_h4_m1_r99,pred_h4_m1_sigma99,pred_h4_m1_kappa99,pred_h4_m2_sv1,pred_h4_m2_sv2,pred_h4_m2_sv3,pred_h4_m2_signal,pred_h4_m2_effective_rank,pred_h4_m2_numerical_rank,pred_h4_m2_r90,pred_h4_m2_sigma90,pred_h4_m2_kappa90,pred_h4_m2_r95,pred_h4_m2_sigma95,pred_h4_m2_kappa95,pred_h4_m2_r99,pred_h4_m2_sigma99,pred_h4_m2_kappa99,lambda2_abs,tau_hidden,tau_observed_proxy,bank_index,alpha_t,self_bias,alpha_e,gen_seed,pred_h4_m1_sv3,pred_h4_m1_sv4,pred_h4_m2_sv4,pred_h4_m1_sv5,pred_h4_m2_sv5,selection_order,match_protocol,pred_h4_m3_sv1,pred_h4_m3_sv2,pred_h4_m3_signal,pred_h4_m3_effective_rank,pred_h4_m3_numerical_rank,pred_h4_m3_r90,pred_h4_m3_sigma90,pred_h4_m3_kappa90,pred_h4_m3_r95,pred_h4_m3_sigma95,pred_h4_m3_kappa95,pred_h4_m3_r99,pred_h4_m3_sigma99,pred_h4_m3_kappa99,hmm_file,pred_h4_m3_sv3,pred_h4_m3_sv4,pred_h4_m3_sv5,symbol_entropy,symbol_entropy_normalized,max_symbol_prob,min_symbol_prob_recomputed,marginal_l2_from_uniform,symbol_prob_0,symbol_prob_1,symbol_prob_2,symbol_prob_3,symbol_prob_4,symbol_prob_5,symbol_prob_6,symbol_prob_7,log_K,log_gain,rank_value,log_rank,neg_log_sigma,log_tau,log_min_symbol_prob,log_signal
bank_K3_i001280,GRU,0.0190130084045554,0.0138387052866151,32,0.0054388727985767,32.0,32.0,0.0070848098402087,323.4900899384908,bank,,3,8,0.0373721542723486,0.0545284008409421,1.9802587687047368,1.9802387224901403,1.980235526938774,1.9802350177717485,2.375093298812025e-05,2.796481840583453e-05,0.0173701390618045,0.0003709964240368,0.000301859369373,1.003971535080295,2,1,0.0173701390618045,1.0,1,0.0173701390618045,1.0,1,0.0173701390618045,1.0,0.0187120930220143,0.0003725321255534,,0.000350281205449,1.0035058942611377,2,1,0.0187120930220143,1.0,1,0.0187120930220143,1.0,1,0.0187120930220143,1.0,0.4044673367811825,1.6791690225605114,2.288045405104964,1280.0,1.0,0.0,2.0,21853034.0,,,,,,17,v4_strict_ratio_crossK_reuse,0.0189175448976669,0.00037270569379,0.0003580124144894,1.003441396534832,2,1,0.0189175448976669,1.0,1,0.0189175448976669,1.0,1,0.0189175448976669,1.0,project://predictive_profile_experiment_v2/selected_hmms/bank_K3_i001280.npz,,,,1.980384310455582,0.952363541249526,0.2162269362972245,0.0545284008409421,0.1572455611635631,0.2162269362972245,0.201652430865916,0.1171251658752551,0.0545284008409421,0.0595447883980081,0.0936043357930394,0.1185815321189392,0.1387364098106756,1.0986122886681098,-10.484563323334744,1.0,0.0,3.978585278463455,0.8276979182091776,-2.909033596699348,-7.956774281929281
bank_K3_i001280,Transformer,0.0258315434679842,0.0233686255242543,128,0.005151198942408,128.0,128.0,0.0150179480446811,-209.1548681349058,bank,,3,8,0.0373721542723486,0.0545284008409421,1.9802587687047368,1.9802387224901403,1.980235526938774,1.9802350177717485,2.375093298812025e-05,2.796481840583453e-05,0.0173701390618045,0.0003709964240368,0.000301859369373,1.003971535080295,2,1,0.0173701390618045,1.0,1,0.0173701390618045,1.0,1,0.0173701390618045,1.0,0.0187120930220143,0.0003725321255534,,0.000350281205449,1.0035058942611377,2,1,0.0187120930220143,1.0,1,0.0187120930220143,1.0,1,0.0187120930220143,1.0,0.4044673367811825,1.6791690225605114,2.288045405104964,1280.0,1.0,0.0,2.0,21853034.0,,,,,,17,v4_strict_ratio_crossK_reuse,0.0189175448976669,0.00037270569379,0.0003580124144894,1.003441396534832,2,1,0.0189175448976669,1.0,1,0.0189175448976669,1.0,1,0.0189175448976669,1.0,project://predictive_profile_experiment_v2/selected_hmms/bank_K3_i001280.npz,,,,1.980384310455582,0.952363541249526,0.2162269362972245,0.0545284008409421,0.1572455611635631,0.2162269362972245,0.201652430865916,0.1171251658752551,0.0545284008409421,0.0595447883980081,0.0936043357930394,0.1185815321189392,0.1387364098106756,1.0986122886681098,-10.484563323334744,1.0,0.0,3.978585278463455,0.8276979182091776,-2.909033596699348,-7.956774281929281
bank_K4_i000177,GRU,0.0504600094598113,0.0431013762663623,256,0.005524178168101,256.0,256.0,0.0230325749886153,1.3174017944539436,bank,,4,8,0.2085157868608927,0.0002320485323204,1.3458382887716254,1.3332258587201695,1.332148566073693,1.3320581336162651,0.01378015515536,0.0150383127166919,0.7317700251778583,0.4908550504188913,0.891114621025267,2.518225960210521,3,3,0.3386570104910444,2.1607998727586044,3,0.3386570104910444,2.1607998727586044,3,0.3386570104910444,2.1607998727586044,0.7327214437191543,0.4968309334276278,0.3651163657099568,0.9170316510056966,2.578064958705641,3,3,0.3651163657099568,2.006816216781741,3,0.3651163657099568,2.006816216781741,3,0.3651163657099568,2.006816216781741,0.706885688492101,3.41163826104428,5.247700021310239,177.0,1.0,8.0,0.1,20839410.0,0.3386570104910444,,,,,5,v4_strict_ratio_crossK_reuse,0.7327635978740681,0.4971745541480924,0.9186874393776868,2.581782935083972,3,3,0.3668274958559996,1.997569991759066,3,0.3668274958559996,1.997569991759066,3,0.3668274958559996,1.997569991759066,project://predictive_profile_experiment_v2/selected_hmms/bank_K4_i000177.npz,0.3668274958559996,,,1.7230248317262906,0.8285997933533534,0.2620333835929676,0.0002320485323204,0.2689858001223275,0.0002320485323204,0.0281171610537356,0.2620333835929676,0.2271234650025182,0.0859275684605865,0.1884557538620995,0.0273675126595022,0.1807431068362697,1.3862943611198906,-4.197154153143973,3.0,1.0986122886681098,1.007539166044542,1.6577898894345535,-8.368564017139152,-0.0866132915026852
bank_K4_i000177,Transformer,0.0527158509946159,0.0339531022711793,32,0.0159573396636618,32.0,32.0,0.0395784067466121,0.1987462188885981,bank,,4,8,0.2085157868608927,0.0002320485323204,1.3458382887716254,1.3332258587201695,1.332148566073693,1.3320581336162651,0.01378015515536,0.0150383127166919,0.7317700251778583,0.4908550504188913,0.891114621025267,2.518225960210521,3,3,0.3386570104910444,2.1607998727586044,3,0.3386570104910444,2.1607998727586044,3,0.3386570104910444,2.1607998727586044,0.7327214437191543,0.4968309334276278,0.3651163657099568,0.9170316510056966,2.578064958705641,3,3,0.3651163657099568,2.006816216781741,3,0.3651163657099568,2.006816216781741,3,0.3651163657099568,2.006816216781741,0.706885688492101,3.41163826104428,5.247700021310239,177.0,1.0,8.0,0.1,20839410.0,0.3386570104910444,,,,,5,v4_strict_ratio_crossK_reuse,0.7327635978740681,0.4971745541480924,0.9186874393776868,2.581782935083972,3,3,0.3668274958559996,1.997569991759066,3,0.3668274958559996,1.997569991759066,3,0.3668274958559996,1.997569991759066,project://predictive_profile_experiment_v2/selected_hmms/bank_K4_i000177.npz,0.3668274958559996,,,1.7230248317262906,0.8285997933533534,0.2620333835929676,0.0002320485323204,0.2689858001223275,0.0002320485323204,0.0281171610537356,0.2620333835929676,0.2271234650025182,0.0859275684605865,0.1884557538620995,0.0273675126595022,0.1807431068362697,1.3862943611198906,-4.197154153143973,3.0,1.0986122886681098,1.007539166044542,1.6577898894345535,-8.368564017139152,-0.0866132915026852
bank_K4_i000290,GRU,0.0238655209813376,0.0190716741877983,8,0.0,,,0.0159186805211242,-66.54779019570798,bank,,4,8,0.2027834874791821,0.0551390400985356,1.98387999587546,1.983854480578535,1.983852956250837,1.983852887604788,2.710827067176069e-05,2.876989046796119e-05,0.0335476593462064,0.0063384602203776,0.0011829764238472,1.2513769479456365,3,1,0.0335476593462064,1.0,1,0.0335476593462064,1.0,3,0.0041659210593632,8.052879271633188,0.0342592889425209,0.0065854377233701,0.0045100111340294,0.0012374070692845,1.265049931982781,3,1,0.0342592889425209,1.0,2,0.0065854377233701,5.202279693716171,3,0.0045100111340294,7.596275912496941,0.2118328153838631,1.268766347443192,1.3108232457379696,290.0,5.0,0.0,2.0,20953495.0,0.0041659210593632,,,,,19,v4_strict_ratio_crossK_reuse,0.0343035745532648,0.0065936839491415,0.001240611521662,1.265065643815763,3,1,0.0343035745532648,1.0,2,0.0065936839491415,5.202489961280455,3,0.0045165945699685,7.595008589292926,project://predictive_profile_experiment_v2/selected_hmms/bank_K4_i000290.npz,0.0045165945699685,,,1.9844452120102447,0.954316422094343,0.2120357117106011,0.0551390400985356,0.152511855698872,0.1173130238141777,0.0551390400985356,0.0587272807977836,0.1924973422323865,0.0915592038335265,0.2120357117106011,0.1218647797920377,0.150863617720951,1.3862943611198906,-10.45618118756965,2.0,0.6931471805599453,5.022894473198829,0.2706553716934928,-2.897897281979517,-6.694737161868916
bank_K4_i000290,Transformer,0.0223916872314343,0.0178333321003405,32,0.0005908053045015,32.0,32.0,0.0077329945097247,429.1412319937685,bank,,4,8,0.2027834874791821,0.0551390400985356,1.98387999587546,1.983854480578535,1.983852956250837,1.983852887604788,2.710827067176069e-05,2.876989046796119e-05,0.0335476593462064,0.0063384602203776,0.0011829764238472,1.2513769479456365,3,1,0.0335476593462064,1.0,1,0.0335476593462064,1.0,3,0.0041659210593632,8.052879271633188,0.0342592889425209,0.0065854377233701,0.0045100111340294,0.0012374070692845,1.265049931982781,3,1,0.0342592889425209,1.0,2,0.0065854377233701,5.202279693716171,3,0.0045100111340294,7.596275912496941,0.2118328153838631,1.268766347443192,1.3108232457379696,290.0,5.0,0.0,2.0,20953495.0,0.0041659210593632,,,,,19,v4_strict_ratio_crossK_reuse,0.0343035745532648,0.0065936839491415,0.001240611521662,1.265065643815763,3,1,0.0343035745532648,1.0,2,0.0065936839491415,5.202489961280455,3,0.0045165945699685,7.595008589292926,project://predictive_profile_experiment_v2/selected_hmms/bank_K4_i000290.npz,0.0045165945699685,,,1.9844452120102447,0.954316422094343,0.2120357117106011,0.0551390400985356,0.152511855698872,0.1173130238141777,0.0551390400985356,0.0587272807977836,0.1924973422323865,0.0915592038335265,0.2120357117106011,0.1218647797920377,0.150863617720951,1.3862943611198906,-10.45618118756965,2.0,0.6931471805599453,5.022894473198829,0.2706553716934928,-2.897897281979517,-6.694737161868916
bank_K4_i000342,GRU,0.0304308518689593,0.0265754816631111,32,0.0050889523414992,32.0,32.0,0.0219353802665554,7.317510095287502,bank,,4,8,0.2342282778852262,1.2960522429501945e-05,1.4416146853783782,1.4405934671741103,1.4405590475688133,1.4405577820695386,0.0010569033088396,0.0010938539126861,0.3474375257671639,0.2673926873807888,0.2026099548647018,2.2899203758282747,3,2,0.2673926873807888,1.2993531317944564,3,0.1019719142154977,3.407188424774714,3,0.1019719142154977,3.407188424774714,0.3474857500739663,0.268264390797591,0.1082360230466506,0.2044271665594247,2.3218980845966586,3,2,0.268264390797591,1.2953107531000971,3,0.1082360230466506,3.2104445478766075,3,0.1082360230466506,3.2104445478766075,0.3443576988572467,1.5252219056901115,1.936498658129045,342.0,5.0,0.0,0.1,21005997.0,0.1019719142154977,,,,,7,v4_strict_ratio_crossK_reuse,0.3474869092808153,0.2682847799874147,0.2044883316566427,2.323051242678285,3,2,0.2682847799874147,1.2952166324795464,3,0.1084640786722203,3.203704982650752,3,0.1084640786722203,3.203704982650752,project://predictive_profile_experiment_v2/selected_hmms/bank_K4_i000342.npz,0.1084640786722203,,,1.5393120988567253,0.7402526438003265,0.2594175054059013,1.296052242950194e-05,0.3256591663278274,0.0277072599240082,0.2514632498618631,0.0160104715653211,0.0016764255789144,0.2594175054059013,1.296052242950194e-05,0.2448301855566446,0.1988819415849176,1.3862943611198906,-6.818048118920789,3.0,1.0986122886681098,2.2234410377878584,0.6608815270362279,-11.253602556934249,-1.5875435206807325
bank_K4_i000342,Transformer,0.0310723425951211,0.0238795560623668,8,0.0,,,0.0306044721873229,1.8261158971829332,bank,,4,8,0.2342282778852262,1.2960522429501945e-05,1.4416146853783782,1.4405934671741103,1.4405590475688133,1.4405577820695386,0.0010569033088396,0.0010938539126861,0.3474375257671639,0.2673926873807888,0.2026099548647018,2.2899203758282747,3,2,0.2673926873807888,1.2993531317944564,3,0.1019719142154977,3.407188424774714,3,0.1019719142154977,3.407188424774714,0.3474857500739663,0.268264390797591,0.1082360230466506,0.2044271665594247,2.3218980845966586,3,2,0.268264390797591,1.2953107531000971,3,0.1082360230466506,3.2104445478766075,3,0.1082360230466506,3.2104445478766075,0.3443576988572467,1.5252219056901115,1.936498658129045,342.0,5.0,0.0,0.1,21005997.0,0.1019719142154977,,,,,7,v4_strict_ratio_crossK_reuse,0.3474869092808153,0.2682847799874147,0.2044883316566427,2.323051242678285,3,2,0.2682847799874147,1.2952166324795464,3,0.1084640786722203,3.203704982650752,3,0.1084640786722203,3.203704982650752,project://predictive_profile_experiment_v2/selected_hmms/bank_K4_i000342.npz,0.1084640786722203,,,1.5393120988567253,0.7402526438003265,0.2594175054059013,1.296052242950194e-05,0.3256591663278274,0.0277072599240082,0.2514632498618631,0.0160104715653211,0.0016764255789144,0.2594175054059013,1.296052242950194e-05,0.2448301855566446,0.1988819415849176,1.3862943611198906,-6.818048118920789,3.0,1.0986122886681098,2.2234410377878584,0.6608815270362279,-11.253602556934249,-1.5875435206807325
bank_K4_i000388,GRU,0.0318013442190864,0.0246589886597252,32,0.0094479808770248,32.0,32.0,0.0099937120023238,21.9176086773616,bank,,4,8,0.1092536443515465,0.0371274877973207,1.898133266637632,1.897400990758052,1.8973057315902209,1.8972940932058144,0.0008391734318173,0.0009577093684609,0.1020846621426587,0.0163440064330424,0.0106887941111165,1.1244371775260618,3,1,0.1020846621426587,1.0,1,0.1020846621426587,1.0,2,0.0163440064330424,6.245999875298375,0.1099984809702452,0.018802871228324,0.0006622621121045,0.0124536523732954,1.1382505281354929,3,1,0.1099984809702452,1.0,1,0.1099984809702452,1.0,2,0.018802871228324,5.850089575923226,0.4041476524774404,1.6782681215536186,1.99423199653798,388.0,1.0,0.0,0.5,21052445.0,0.0006239551685852,,,,,6,v4_strict_ratio_crossK_reuse,0.1109518738815926,0.0192203922939433,0.0126801868980687,1.1412368983586711,3,1,0.1109518738815926,1.0,1,0.1109518738815926,1.0,2,0.0192203922939433,5.772612347592668,project://predictive_profile_experiment_v2/selected_hmms/bank_K4_i000388.npz,0.000667158376142,,,1.9025888037543908,0.914951810675775,0.263337232836152,0.0371274877973207,0.2155919023140483,0.0794753797463269,0.0696839277466943,0.0688359486526736,0.263337232836152,0.1074314491690732,0.1462853200508759,0.2278232540008831,0.0371274877973207,1.3862943611198906,-6.950966199234468,1.0,0.0,2.2072887226464784,0.6902590120827459,-3.293397672728793,-4.385741335777125
bank_K4_i000388,Transformer,0.0281809457835805,0.0255161752435896,256,0.0020173443628839,256.0,256.0,0.0194197927571488,-0.0436640244962878,bank,,4,8,0.1092536443515465,0.0371274877973207,1.898133266637632,1.897400990758052,1.8973057315902209,1.8972940932058144,0.0008391734318173,0.0009577093684609,0.1020846621426587,0.0163440064330424,0.0106887941111165,1.1244371775260618,3,1,0.1020846621426587,1.0,1,0.1020846621426587,1.0,2,0.0163440064330424,6.245999875298375,0.1099984809702452,0.018802871228324,0.0006622621121045,0.0124536523732954,1.1382505281354929,3,1,0.1099984809702452,1.0,1,0.1099984809702452,1.0,2,0.018802871228324,5.850089575923226,0.4041476524774404,1.6782681215536186,1.99423199653798,388.0,1.0,0.0,0.5,21052445.0,0.0006239551685852,,,,,6,v4_strict_ratio_crossK_reuse,0.1109518738815926,0.0192203922939433,0.0126801868980687,1.1412368983586711,3,1,0.1109518738815926,1.0,1,0.1109518738815926,1.0,2,0.0192203922939433,5.772612347592668,project://predictive_profile_experiment_v2/selected_hmms/bank_K4_i000388.npz,0.000667158376142,,,1.9025888037543908,0.914951810675775,0.263337232836152,0.0371274877973207,0.2155919023140483,0.0794753797463269,0.0696839277466943,0.0688359486526736,0.263337232836152,0.1074314491690732,0.1462853200508759,0.2278232540008831,0.0371274877973207,1.3862943611198906,-6.950966199234468,1.0,0.0,2.2072887226464784,0.6902590120827459,-3.293397672728793,-4.385741335777125
bank_K4_i001020,GRU,0.0287564471868759,0.0236429953099975,32,0.0036181002457754,32.0,32.0,0.0139643827013613,-12.875832023484378,bank,,4,8,0.1801260135083743,0.0027251475139362,1.679589697466911,1.6795631306349508,1.6795630830425532,1.6795630829848407,2.661448207019745e-05,2.66621898927788e-05,0.1312236834767835,0.122676816189606,0.0324330630762254,2.052670479442464,3,2,0.122676816189606,1.0696697840117375,2,0.122676816189606,1.0696697840117375,2,0.122676816189606,1.0696697840117375,0.1312648150546617,0.1228378880375323,0.0128066545087918,0.0324836088085634,2.052791247506343,3,2,0.1228378880375323,1.0686020180887068,2,0.1228378880375323,1.0686020180887068,2,0.1228378880375323,1.0686020180887068,0.111885061468693,1.1259803845363974,1.263306871277455,1020.0,5.0,2.0,0.1,21690524.0,0.0127987007384349,,,,,18,v4_strict_ratio_crossK_reuse,0.1312648582803456,0.1228382219757751,0.032483702624718,2.0527915564533035,3,2,0.1228382219757751,1.0685994649632125,2,0.1228382219757751,1.0685994649632125,2,0.1228382219757751,1.0685994649632125,project://predictive_profile_experiment_v2/selected_hmms/bank_K4_i001020.npz,0.0128066711986,,,1.696098168094204,0.8156508053234546,0.2724970089743139,0.0027251475139362,0.2880160338172524,0.0216278934091579,0.0903248287975796,0.2698223413395941,0.0236053031057902,0.0027251475139362,0.1783557559222453,0.2724970089743139,0.1410417209373826,1.3862943611198906,-10.532264105072557,2.0,0.6931471805599453,2.0968897763484864,0.2337327839884767,-5.905232718777529,-3.427019661222732
bank_K4_i001020,Transformer,0.0322403029639444,0.0237246674496542,8,0.0,,,0.0009254012615495,259.05142675343865,bank,,4,8,0.1801260135083743,0.0027251475139362,1.679589697466911,1.6795631306349508,1.6795630830425532,1.6795630829848407,2.661448207019745e-05,2.66621898927788e-05,0.1312236834767835,0.122676816189606,0.0324330630762254,2.052670479442464,3,2,0.122676816189606,1.0696697840117375,2,0.122676816189606,1.0696697840117375,2,0.122676816189606,1.0696697840117375,0.1312648150546617,0.1228378880375323,0.0128066545087918,0.0324836088085634,2.052791247506343,3,2,0.1228378880375323,1.0686020180887068,2,0.1228378880375323,1.0686020180887068,2,0.1228378880375323,1.0686020180887068,0.111885061468693,1.1259803845363974,1.263306871277455,1020.0,5.0,2.0,0.1,21690524.0,0.0127987007384349,,,,,18,v4_strict_ratio_crossK_reuse,0.1312648582803456,0.1228382219757751,0.032483702624718,2.0527915564533035,3,2,0.1228382219757751,1.0685994649632125,2,0.1228382219757751,1.0685994649632125,2,0.1228382219757751,1.0685994649632125,project://predictive_profile_experiment_v2/selected_hmms/bank_K4_i001020.npz,0.0128066711986,,,1.696098168094204,0.8156508053234546,0.2724970089743139,0.0027251475139362,0.2880160338172524,0.0216278934091579,0.0903248287975796,0.2698223413395941,0.0236053031057902,0.0027251475139362,0.1783557559222453,0.2724970089743139,0.1410417209373826,1.3862943611198906,-10.532264105072557,2.0,0.6931471805599453,2.0968897763484864,0.2337327839884767,-5.905232718777529,-3.427019661222732
bank_K4_i001162,GRU,0.0228504951727132,0.0179220450177149,128,0.0038567433726048,128.0,128.0,0.0368039820189505,0.2079981485649275,bank,,4,8,0.0679316057610365,0.0357943719597347,1.965853749075896,1.9571595901911056,1.9548428240947384,1.9542489967861827,0.0116047522897129,0.0151091730031913,0.2839230377715221,0.0635019415070144,0.0847071570319297,1.218248343493742,3,1,0.2839230377715221,1.0,1,0.2839230377715221,1.0,2,0.0635019415070144,4.471092238024876,0.318033917286688,0.0669034160158965,0.0103166311511931,0.1057280724976218,1.2010629334317229,3,1,0.318033917286688,1.0,1,0.318033917286688,1.0,2,0.0669034160158965,4.753627486093114,0.6258663458686509,2.672841614106505,4.836643926067509,1162.0,0.2,0.0,0.5,21833904.0,0.0078974096614164,,,,,4,v4_strict_ratio_crossK_reuse,0.3264508893202262,0.0676512259693862,0.1112610480756871,1.1967127249603344,3,1,0.3264508893202262,1.0,1,0.3264508893202262,1.0,2,0.0676512259693862,4.825498498252686,project://predictive_profile_experiment_v2/selected_hmms/bank_K4_i001162.npz,0.0106853433524421,,,1.998866950766906,0.961251812422753,0.179436509808071,0.0357943719597347,0.1308945402880218,0.133269465651329,0.0357943719597347,0.1556700690926993,0.0734288184051276,0.1469770489894561,0.1671873197003508,0.179436509808071,0.1082363963932313,1.3862943611198906,-4.192453235949707,1.0,0.0,1.1455972437552957,1.576221076507942,-3.329964605762568,-2.246884834824556
bank_K4_i001162,Transformer,0.0246174067837418,0.0192765758278741,8,0.0,,,0.0445329096546713,-0.1847178317451905,bank,,4,8,0.0679316057610365,0.0357943719597347,1.965853749075896,1.9571595901911056,1.9548428240947384,1.9542489967861827,0.0116047522897129,0.0151091730031913,0.2839230377715221,0.0635019415070144,0.0847071570319297,1.218248343493742,3,1,0.2839230377715221,1.0,1,0.2839230377715221,1.0,2,0.0635019415070144,4.471092238024876,0.318033917286688,0.0669034160158965,0.0103166311511931,0.1057280724976218,1.2010629334317229,3,1,0.318033917286688,1.0,1,0.318033917286688,1.0,2,0.0669034160158965,4.753627486093114,0.6258663458686509,2.672841614106505,4.836643926067509,1162.0,0.2,0.0,0.5,21833904.0,0.0078974096614164,,,,,4,v4_strict_ratio_crossK_reuse,0.3264508893202262,0.0676512259693862,0.1112610480756871,1.1967127249603344,3,1,0.3264508893202262,1.0,1,0.3264508893202262,1.0,2,0.0676512259693862,4.825498498252686,project://predictive_profile_experiment_v2/selected_hmms/bank_K4_i001162.npz,0.0106853433524421,,,1.998866950766906,0.961251812422753,0.179436509808071,0.0357943719597347,0.1308945402880218,0.133269465651329,0.0357943719597347,0.1556700690926993,0.0734288184051276,0.1469770489894561,0.1671873197003508,0.179436509808071,0.1082363963932313,1.3862943611198906,-4.192453235949707,1.0,0.0,1.1455972437552957,1.576221076507942,-3.329964605762568,-2.246884834824556
bank_K5_i000458,GRU,0.0173401790443448,0.0160424566187607,32,0.0031233664627705,32.0,32.0,0.0078874313797731,51.642818238664994,bank,,5,8,0.1471714365404879,0.0737979388222331,2.006021973014011,2.0059383037303125,2.005923334218481,2.0059206982416304,0.0001012747723807,0.0001215162379133,0.0327856626103034,0.0091275492541345,0.0011813691893296,1.426683466279878,4,1,0.0327856626103034,1.0,2,0.0091275492541345,3.591945844110592,3,0.0046228058309772,7.09215654064634,0.0355503787505513,0.0096543170404922,0.0052675247669251,0.0013868427851138,1.4248115476145553,4,1,0.0355503787505513,1.0,2,0.0096543170404922,3.682329739270602,3,0.0052675247669251,6.74897230171038,0.424386567256908,1.737277038922614,1.4758390189088595,458.0,5.0,8.0,2.0,21223109.0,0.0046228058309772,0.0013367974399449,0.0014355142345889,,,21,v4_strict_ratio_crossK_reuse,0.0359961069816202,0.0097921009605127,0.0014234777470851,1.430168560623344,4,1,0.0359961069816202,1.0,2,0.0097921009605127,3.676035115117456,3,0.0054576509339589,6.595531194133845,project://predictive_profile_experiment_v2/selected_hmms/bank_K5_i000458.npz,0.0054576509339589,0.0014445879395333,,2.0065101432985144,0.9649274110767234,0.2138357540222359,0.0737979388222331,0.1383669838091763,0.2138357540222359,0.0737979388222331,0.0907404201651058,0.1803991469124622,0.0876636004369296,0.159236766948356,0.0854743813257389,0.1088519913669381,1.6094379124341005,-9.015462658736464,2.0,0.6931471805599453,4.640350101958622,0.3892266544502706,-2.606424477003773,-6.580725492946442
bank_K5_i000458,Transformer,0.0248741236620913,0.019825489723435,8,0.0,,,0.0140041731157934,80.77050776624498,bank,,5,8,0.1471714365404879,0.0737979388222331,2.006021973014011,2.0059383037303125,2.005923334218481,2.0059206982416304,0.0001012747723807,0.0001215162379133,0.0327856626103034,0.0091275492541345,0.0011813691893296,1.426683466279878,4,1,0.0327856626103034,1.0,2,0.0091275492541345,3.591945844110592,3,0.0046228058309772,7.09215654064634,0.0355503787505513,0.0096543170404922,0.0052675247669251,0.0013868427851138,1.4248115476145553,4,1,0.0355503787505513,1.0,2,0.0096543170404922,3.682329739270602,3,0.0052675247669251,6.74897230171038,0.424386567256908,1.737277038922614,1.4758390189088595,458.0,5.0,8.0,2.0,21223109.0,0.0046228058309772,0.0013367974399449,0.0014355142345889,,,21,v4_strict_ratio_crossK_reuse,0.0359961069816202,0.0097921009605127,0.0014234777470851,1.430168560623344,4,1,0.0359961069816202,1.0,2,0.0097921009605127,3.676035115117456,3,0.0054576509339589,6.595531194133845,project://predictive_profile_experiment_v2/selected_hmms/bank_K5_i000458.npz,0.0054576509339589,0.0014445879395333,,2.0065101432985144,0.9649274110767234,0.2138357540222359,0.0737979388222331,0.1383669838091763,0.2138357540222359,0.0737979388222331,0.0907404201651058,0.1803991469124622,0.0876636004369296,0.159236766948356,0.0854743813257389,0.1088519913669381,1.6094379124341005,-9.015462658736464,2.0,0.6931471805599453,4.640350101958622,0.3892266544502706,-2.606424477003773,-6.580725492946442
bank_K5_i000474,GRU,0.0419916323247408,0.0337750596117686,8,0.0,,,0.0243331497128729,2.2867314147805557,bank,,5,8,0.0787466112611445,0.0036874874138662,1.5102328975129922,1.4989994845815842,1.4978455914919353,1.4976274855575182,0.0126054119554739,0.0141955169139569,0.5544878086560838,0.4567421601977225,0.6368319772626408,3.1452832538954847,4,3,0.2936745248024729,1.8881031952942984,4,0.1857878357007657,2.984521599945623,4,0.1857878357007657,2.984521599945623,0.5657187924718542,0.4622427231235429,0.2981495398942013,0.6675620771625939,3.2132264760830647,4,3,0.2981495398942013,1.897433055481488,4,0.2120444335204033,2.6679256940617573,4,0.2120444335204033,2.6679256940617573,0.6368119135986517,2.753394280931699,3.4749379836849807,474.0,1.0,8.0,0.1,21239270.0,0.2936745248024729,0.1857878357007657,0.2120444335204033,,,9,v4_strict_ratio_crossK_reuse,0.5662861543471968,0.4627978610978875,0.6714870210418071,3.230598823331842,4,3,0.2988224440747278,1.895058974236832,4,0.2175552783016229,2.602952954154881,4,0.2175552783016229,2.602952954154881,project://predictive_profile_experiment_v2/selected_hmms/bank_K5_i000474.npz,0.2988224440747278,0.2175552783016229,,1.7517995434034983,0.8424375046332592,0.2851339216777455,0.0036874874138662,0.2775601388347275,0.2851339216777455,0.0732661792387753,0.1851784455595376,0.0393475486907561,0.0036874874138662,0.0625493574292334,0.0915683151441698,0.2592687448459159,1.6094379124341005,-4.254829074506631,4.0,1.3862943611198906,1.550959434194101,1.245576632435918,-5.602809970510851,-0.4041228935373947
