hmm_id,architecture,A_width_shape,best_shape_rmse,best_dimension,width_gain,d90,d95,mean_excess_ce_H,mean_recovery_ratio,K,source,cohort,K_metric,bank_index,alpha_t,self_bias,alpha_e,gen_seed,vocab_size,min_stationary_prob,min_symbol_prob,bayes_ce_h1,bayes_ce_h2,bayes_ce_h3,bayes_ce_h4,bayes_gap_1_to_H,context_gain_area,pred_h4_m1_sv1,pred_h4_m1_sv2,pred_h4_m1_signal,pred_h4_m1_effective_rank,pred_h4_m1_numerical_rank,pred_h4_m1_r90,pred_h4_m1_sigma90,pred_h4_m1_kappa90,pred_h4_m1_r95,pred_h4_m1_sigma95,pred_h4_m1_kappa95,pred_h4_m1_r99,pred_h4_m1_sigma99,pred_h4_m1_kappa99,pred_h4_m2_sv1,pred_h4_m2_sv2,pred_h4_m2_signal,pred_h4_m2_effective_rank,pred_h4_m2_numerical_rank,pred_h4_m2_r90,pred_h4_m2_sigma90,pred_h4_m2_kappa90,pred_h4_m2_r95,pred_h4_m2_sigma95,pred_h4_m2_kappa95,pred_h4_m2_r99,pred_h4_m2_sigma99,pred_h4_m2_kappa99,lambda2_abs,tau_hidden,tau_observed_proxy,pred_h4_m1_sv3,pred_h4_m2_sv3,pred_h4_m1_sv4,pred_h4_m2_sv4,pred_h4_m1_sv5,pred_h4_m2_sv5,symbol_entropy,symbol_entropy_normalized,max_symbol_prob,min_symbol_prob_recomputed,marginal_l2_from_uniform,symbol_prob_0,symbol_prob_1,symbol_prob_2,symbol_prob_3,symbol_prob_4,symbol_prob_5,symbol_prob_6,symbol_prob_7,log_K,log_gain,rank_value,log_rank,neg_log_sigma,log_tau,log_min_symbol_prob,log_signal,selection_cluster,distance_to_cluster_center,cluster_size,selection_protocol,pred_h4_m3_sv1,pred_h4_m3_sv2,pred_h4_m3_signal,pred_h4_m3_effective_rank,pred_h4_m3_numerical_rank,pred_h4_m3_r90,pred_h4_m3_sigma90,pred_h4_m3_kappa90,pred_h4_m3_r95,pred_h4_m3_sigma95,pred_h4_m3_kappa95,pred_h4_m3_r99,pred_h4_m3_sigma99,pred_h4_m3_kappa99,hmm_file,pred_h4_m3_sv3,pred_h4_m3_sv4,pred_h4_m3_sv5
confirm_K4_i000216,Transformer,0.0477301411233096,0.036684833904575,32,0.0139791644109495,32.0,32.0,0.0295638170958181,0.4989698752286194,4,bank,independent_confirmatory64,4,216,0.2,0.0,0.1,2026689781,8,0.0427776632032049,5.875246324779337e-05,0.5235279384007138,0.4838399124800948,0.4720634988576972,0.4674014342316742,0.0561265041690395,0.0772270470434832,0.8819281911559431,0.4435038469779645,0.974524336752594,1.654165999133101,3,2,0.4435038469779645,1.9885468799547117,2,0.4435038469779645,1.9885468799547117,2,0.4435038469779645,1.9885468799547117,0.9104031142390822,0.5123824569792854,1.0914097522101531,1.7369179831559654,3,2,0.5123824569792854,1.776803834398038,2,0.5123824569792854,1.776803834398038,2,0.5123824569792854,1.776803834398038,0.9332885933395608,14.98994025249677,26.018746989311754,0.0055982240707569,0.00633557998959,,,,,0.9210325964791628,0.442923053145858,0.7238005064222028,5.875246324779337e-05,0.6548561138357356,0.0390761341904723,0.001468874244292,5.875246324779337e-05,0.7238005064222028,0.0078207688539136,0.1586181407382836,0.0546786520624425,0.014478171025145,1.3862943611198906,-2.5610055330055563,2.0,0.6931471805599453,0.6686839465103607,3.2588173162488863,-9.742177478196927,0.0874702112350695,11,0.3108977554709748,22,independent_profile_kmeans_holdout_v1,0.9220705875296484,0.5268316474677556,1.1278087463163051,1.7479137695354865,3,2,0.5268316474677556,1.750218674146912,2,0.5268316474677556,1.750218674146912,2,0.5268316474677556,1.750218674146912,project://predictive_profile_confirmatory64_v1/selected_hmms/confirm_K4_i000216.npz,0.0065569166110591,,
confirm_K4_i000247,GRU,0.0344706553193303,0.0268697344965088,256,0.0236734321250226,256.0,256.0,0.0187741769648759,1.1117423191442577,4,bank,independent_confirmatory64,4,247,0.2,2.0,0.5,2026721077,8,0.0156623869176249,0.0205536495159308,1.7046654596345898,1.6919807615888236,1.6838037364034888,1.6785561619155438,0.026109297719046,0.0447814718802708,0.3046071934149332,0.0469727450127204,0.0950584680329494,1.123053423623227,3,1,0.3046071934149332,1.0,1,0.3046071934149332,1.0,2,0.0469727450127204,6.484764587048167,0.3920268279477063,0.0626814621598519,0.1577771542249873,1.132767318508217,3,1,0.3920268279477063,1.0,1,0.3920268279477063,1.0,2,0.0626814621598519,6.254270631848844,0.9091621232620654,11.00862367011262,19.6853927827428,0.0081539547948779,0.0127732022511932,,,,,1.7240070460152843,0.829072138581294,0.3440009040679508,0.0205536495159308,0.3041876848927886,0.0346728221099655,0.2141206806838718,0.3440009040679508,0.0413958682807134,0.1873561074529947,0.0440281154190282,0.0205536495159308,0.1138718524695443,1.3862943611198906,-3.105960799207651,1.0,0.0,0.9364250028913836,2.9798768775998754,-3.884716761791387,-1.84657165782601,13,0.1826324605591023,30,independent_profile_kmeans_holdout_v1,0.4394723289755243,0.0702754140405488,0.1982916589524196,1.1332529766904702,3,1,0.4394723289755243,1.0,1,0.4394723289755243,1.0,2,0.0702754140405488,6.25357153672477,project://predictive_profile_confirmatory64_v1/selected_hmms/confirm_K4_i000247.npz,0.0147342186313923,,
confirm_K4_i000247,Transformer,0.0331747750678261,0.0165446672010912,32,0.0180653611729503,32.0,32.0,0.0452587159521548,0.4395313876543889,4,bank,independent_confirmatory64,4,247,0.2,2.0,0.5,2026721077,8,0.0156623869176249,0.0205536495159308,1.7046654596345898,1.6919807615888236,1.6838037364034888,1.6785561619155438,0.026109297719046,0.0447814718802708,0.3046071934149332,0.0469727450127204,0.0950584680329494,1.123053423623227,3,1,0.3046071934149332,1.0,1,0.3046071934149332,1.0,2,0.0469727450127204,6.484764587048167,0.3920268279477063,0.0626814621598519,0.1577771542249873,1.132767318508217,3,1,0.3920268279477063,1.0,1,0.3920268279477063,1.0,2,0.0626814621598519,6.254270631848844,0.9091621232620654,11.00862367011262,19.6853927827428,0.0081539547948779,0.0127732022511932,,,,,1.7240070460152843,0.829072138581294,0.3440009040679508,0.0205536495159308,0.3041876848927886,0.0346728221099655,0.2141206806838718,0.3440009040679508,0.0413958682807134,0.1873561074529947,0.0440281154190282,0.0205536495159308,0.1138718524695443,1.3862943611198906,-3.105960799207651,1.0,0.0,0.9364250028913836,2.9798768775998754,-3.884716761791387,-1.84657165782601,13,0.1826324605591023,30,independent_profile_kmeans_holdout_v1,0.4394723289755243,0.0702754140405488,0.1982916589524196,1.1332529766904702,3,1,0.4394723289755243,1.0,1,0.4394723289755243,1.0,2,0.0702754140405488,6.25357153672477,project://predictive_profile_confirmatory64_v1/selected_hmms/confirm_K4_i000247.npz,0.0147342186313923,,
confirm_K4_i000363,GRU,0.0436543506431113,0.0366717237854421,128,0.0096398944805995,128.0,128.0,0.0515756369190608,0.1150831546932759,4,bank,independent_confirmatory64,4,363,1.0,2.0,0.1,2026838189,8,0.1756562936473578,0.0001162555270067,1.5102436348393646,1.5042667582415783,1.5033820293447686,1.5032439324451292,0.0069997023942354,0.0081606250903238,0.3787423929141196,0.13585174868096,0.1634627241807893,1.4997870548959638,3,2,0.13585174868096,2.7879095896187107,2,0.13585174868096,2.7879095896187107,2,0.13585174868096,2.7879095896187107,0.3840179220208164,0.1556622332260881,0.1743957800886695,1.6168577015719947,3,2,0.1556622332260881,2.4669948134629305,2,0.1556622332260881,2.4669948134629305,3,0.0519161323920671,7.396890028724391,0.4939453938487946,1.9760713327075368,1.8987067919291227,0.0395123571911533,0.0519161323920671,,,,,1.5897060864978036,0.7644870291537943,0.3861598222362916,0.0001162555270067,0.3639283410971676,0.0355877417184663,0.1035218446021214,0.2904481142678072,0.0823677319651742,0.0001162555270067,0.0481479399981262,0.3861598222362916,0.0536505496850062,1.3862943611198906,-4.808434508733715,2.0,0.6931471805599453,1.860066790733251,0.6411730186078943,-9.059719970482613,-1.7464279645392835,9,0.1409011839432293,51,independent_profile_kmeans_holdout_v1,0.3844629898853892,0.1593447559168374,0.1759859365764552,1.6346714816683596,3,2,0.1593447559168374,2.41277466379905,2,0.1593447559168374,2.41277466379905,3,0.0527578880040304,7.287308200358932,project://predictive_profile_confirmatory64_v1/selected_hmms/confirm_K4_i000363.npz,0.0527578880040304,,
confirm_K4_i000363,Transformer,0.0438031954056792,0.0224686328178488,8,0.0,,,0.048084378670374,-1.9374064438087817,4,bank,independent_confirmatory64,4,363,1.0,2.0,0.1,2026838189,8,0.1756562936473578,0.0001162555270067,1.5102436348393646,1.5042667582415783,1.5033820293447686,1.5032439324451292,0.0069997023942354,0.0081606250903238,0.3787423929141196,0.13585174868096,0.1634627241807893,1.4997870548959638,3,2,0.13585174868096,2.7879095896187107,2,0.13585174868096,2.7879095896187107,2,0.13585174868096,2.7879095896187107,0.3840179220208164,0.1556622332260881,0.1743957800886695,1.6168577015719947,3,2,0.1556622332260881,2.4669948134629305,2,0.1556622332260881,2.4669948134629305,3,0.0519161323920671,7.396890028724391,0.4939453938487946,1.9760713327075368,1.8987067919291227,0.0395123571911533,0.0519161323920671,,,,,1.5897060864978036,0.7644870291537943,0.3861598222362916,0.0001162555270067,0.3639283410971676,0.0355877417184663,0.1035218446021214,0.2904481142678072,0.0823677319651742,0.0001162555270067,0.0481479399981262,0.3861598222362916,0.0536505496850062,1.3862943611198906,-4.808434508733715,2.0,0.6931471805599453,1.860066790733251,0.6411730186078943,-9.059719970482613,-1.7464279645392835,9,0.1409011839432293,51,independent_profile_kmeans_holdout_v1,0.3844629898853892,0.1593447559168374,0.1759859365764552,1.6346714816683596,3,2,0.1593447559168374,2.41277466379905,2,0.1593447559168374,2.41277466379905,3,0.0527578880040304,7.287308200358932,project://predictive_profile_confirmatory64_v1/selected_hmms/confirm_K4_i000363.npz,0.0527578880040304,,
confirm_K4_i000373,GRU,0.0264367305373406,0.0199020456136864,8,0.0,,,0.0145196660953044,33.4259590876074,4,bank,independent_confirmatory64,4,373,5.0,2.0,0.5,2026848279,8,0.2087647373315237,0.0430546285533773,1.9683485060948225,1.968173948236204,1.9681637927149251,1.9681631215316773,0.0001853845631449,0.0001968824509197,0.0835841509221959,0.035247335679676,0.0082314310579112,1.5330658971983682,3,2,0.035247335679676,2.3713608223271043,2,0.035247335679676,2.3713608223271043,2,0.035247335679676,2.3713608223271043,0.0848659201359208,0.0373599300629196,0.0086008565524773,1.562642771643538,3,2,0.0373599300629196,2.271575990452718,2,0.0373599300629196,2.271575990452718,2,0.0373599300629196,2.271575990452718,0.248586815244349,1.330825729821584,1.5765334738963883,0.0016571360870572,0.0016934514030738,,,,,1.9722679324817465,0.9484603884985816,0.2317225341273762,0.0430546285533773,0.1614815134451477,0.1675715503171367,0.0934231934204124,0.0430546285533773,0.1502223789295083,0.106400538564817,0.2317225341273762,0.0632974311470736,0.1443077449402983,1.3862943611198906,-8.532903703158901,2.0,0.6931471805599453,3.287156537600774,0.4552284328231605,-3.1452855381299085,-4.755893481557069,1,0.1151574860041887,169,independent_profile_kmeans_holdout_v1,0.0849200796366303,0.0375268306666521,0.0086225570349639,1.565307146072635,3,2,0.0375268306666521,2.262916375511927,2,0.0375268306666521,2.262916375511927,2,0.0375268306666521,2.262916375511927,project://predictive_profile_confirmatory64_v1/selected_hmms/confirm_K4_i000373.npz,0.0016953140088754,,
confirm_K4_i000373,Transformer,0.0217210425366079,0.0179831252925285,8,0.0,,,0.0263066187100887,-11.182365789900626,4,bank,independent_confirmatory64,4,373,5.0,2.0,0.5,2026848279,8,0.2087647373315237,0.0430546285533773,1.9683485060948225,1.968173948236204,1.9681637927149251,1.9681631215316773,0.0001853845631449,0.0001968824509197,0.0835841509221959,0.035247335679676,0.0082314310579112,1.5330658971983682,3,2,0.035247335679676,2.3713608223271043,2,0.035247335679676,2.3713608223271043,2,0.035247335679676,2.3713608223271043,0.0848659201359208,0.0373599300629196,0.0086008565524773,1.562642771643538,3,2,0.0373599300629196,2.271575990452718,2,0.0373599300629196,2.271575990452718,2,0.0373599300629196,2.271575990452718,0.248586815244349,1.330825729821584,1.5765334738963883,0.0016571360870572,0.0016934514030738,,,,,1.9722679324817465,0.9484603884985816,0.2317225341273762,0.0430546285533773,0.1614815134451477,0.1675715503171367,0.0934231934204124,0.0430546285533773,0.1502223789295083,0.106400538564817,0.2317225341273762,0.0632974311470736,0.1443077449402983,1.3862943611198906,-8.532903703158901,2.0,0.6931471805599453,3.287156537600774,0.4552284328231605,-3.1452855381299085,-4.755893481557069,1,0.1151574860041887,169,independent_profile_kmeans_holdout_v1,0.0849200796366303,0.0375268306666521,0.0086225570349639,1.565307146072635,3,2,0.0375268306666521,2.262916375511927,2,0.0375268306666521,2.262916375511927,2,0.0375268306666521,2.262916375511927,project://predictive_profile_confirmatory64_v1/selected_hmms/confirm_K4_i000373.npz,0.0016953140088754,,
confirm_K4_i000423,GRU,0.0415493646375662,0.0294074403402375,8,0.0,,,0.0378017721964933,-1.3904767149518549,4,bank,independent_confirmatory64,4,423,5.0,0.0,0.1,2026898763,8,0.198644038515125,0.0001799444372173,1.1659071436205055,1.1652840971786282,1.1652308969993277,1.16522769180248,0.0006794518180255,0.0007390623910215,0.2175031782110523,0.053851320964886,0.0502442271570368,1.254317821265453,3,1,0.2175031782110523,1.0,2,0.053851320964886,4.03895715674043,2,0.053851320964886,4.03895715674043,0.2189407779898012,0.0610513790709248,0.0517022459384928,1.3037707778346128,3,1,0.2189407779898012,1.0,2,0.0610513790709248,3.586172520942608,2,0.0610513790709248,3.586172520942608,0.2818856474872512,1.392535877469803,1.3956833973025198,0.0060522603599692,0.0063174983380849,,,,,1.1911035432374557,0.57279972500465,0.4715983741744058,0.0001799444372173,0.4993535112380466,0.072382927573528,0.0422323883523125,0.3799700756930486,0.0077633982214494,0.0041678820628625,0.0217050094851756,0.4715983741744058,0.0001799444372173,1.3862943611198906,-7.210128214298978,2.0,0.6931471805599453,2.7960394894762177,0.333384185855575,-8.62286243685227,-2.962254056660973,0,0.3593221290900175,25,independent_profile_kmeans_holdout_v1,0.2190975491522789,0.0614401140401695,0.0518187469608482,1.3063098343041282,3,1,0.2190975491522789,1.0,2,0.0614401140401695,3.5660342200705024,2,0.0614401140401695,3.5660342200705024,project://predictive_profile_confirmatory64_v1/selected_hmms/confirm_K4_i000423.npz,0.0063342957812184,,
confirm_K4_i000423,Transformer,0.0411977816327116,0.0331096305464136,32,0.0049161631746293,32.0,32.0,0.0337626409052827,-25.21056090923264,4,bank,independent_confirmatory64,4,423,5.0,0.0,0.1,2026898763,8,0.198644038515125,0.0001799444372173,1.1659071436205055,1.1652840971786282,1.1652308969993277,1.16522769180248,0.0006794518180255,0.0007390623910215,0.2175031782110523,0.053851320964886,0.0502442271570368,1.254317821265453,3,1,0.2175031782110523,1.0,2,0.053851320964886,4.03895715674043,2,0.053851320964886,4.03895715674043,0.2189407779898012,0.0610513790709248,0.0517022459384928,1.3037707778346128,3,1,0.2189407779898012,1.0,2,0.0610513790709248,3.586172520942608,2,0.0610513790709248,3.586172520942608,0.2818856474872512,1.392535877469803,1.3956833973025198,0.0060522603599692,0.0063174983380849,,,,,1.1911035432374557,0.57279972500465,0.4715983741744058,0.0001799444372173,0.4993535112380466,0.072382927573528,0.0422323883523125,0.3799700756930486,0.0077633982214494,0.0041678820628625,0.0217050094851756,0.4715983741744058,0.0001799444372173,1.3862943611198906,-7.210128214298978,2.0,0.6931471805599453,2.7960394894762177,0.333384185855575,-8.62286243685227,-2.962254056660973,0,0.3593221290900175,25,independent_profile_kmeans_holdout_v1,0.2190975491522789,0.0614401140401695,0.0518187469608482,1.3063098343041282,3,1,0.2190975491522789,1.0,2,0.0614401140401695,3.5660342200705024,2,0.0614401140401695,3.5660342200705024,project://predictive_profile_confirmatory64_v1/selected_hmms/confirm_K4_i000423.npz,0.0063342957812184,,
confirm_K4_i000448,GRU,0.0431876727684712,0.0410417647186646,256,0.0069691596987932,32.0,32.0,0.0287967159943226,0.4146350080455862,4,bank,independent_confirmatory64,4,448,1.0,8.0,0.5,2026924005,8,0.0877005973656993,0.0332189193412185,1.780835314116302,1.7651722341368257,1.7618563633873392,1.7610978633566257,0.0197374507596763,0.0245703215705899,0.3766936806686127,0.2100193286143088,0.1878234471001547,1.816579548613432,3,2,0.2100193286143088,1.793614345660508,2,0.2100193286143088,1.793614345660508,2,0.2100193286143088,1.793614345660508,0.4136961618692675,0.2371899375359942,0.2307922469697224,1.8734750238573772,3,2,0.2371899375359942,1.7441556170842532,2,0.2371899375359942,1.7441556170842532,3,0.0582122509101849,7.106685541288467,0.6740011663135997,3.067495636999628,5.594733182542929,0.0426286248063778,0.0582122509101849,,,,,1.8527804059275828,0.8909990344959882,0.3520225539083215,0.0332189193412185,0.2623918152068392,0.0817656681078879,0.0332189193412185,0.1092586432158584,0.3520225539083215,0.076065175601394,0.145679522242452,0.1383758855799971,0.0636136320028703,1.3862943611198906,-3.7062160045985983,2.0,0.6931471805599453,1.4388940346133978,1.7218256520732107,-3.404635705692802,-1.4662373368980208,3,0.1879558895486056,86,independent_profile_kmeans_holdout_v1,0.4209532569555657,0.2423304350153221,0.2399872820079213,1.891652805559428,3,2,0.2423304350153221,1.7371043671379929,2,0.2423304350153221,1.7371043671379929,3,0.0637306655520521,6.605191602961551,project://predictive_profile_confirmatory64_v1/selected_hmms/confirm_K4_i000448.npz,0.0637306655520521,,
confirm_K4_i000448,Transformer,0.0338688056671667,0.026541628480236,128,0.0144156611667689,128.0,128.0,0.0418787981913927,0.5529057474179632,4,bank,independent_confirmatory64,4,448,1.0,8.0,0.5,2026924005,8,0.0877005973656993,0.0332189193412185,1.780835314116302,1.7651722341368257,1.7618563633873392,1.7610978633566257,0.0197374507596763,0.0245703215705899,0.3766936806686127,0.2100193286143088,0.1878234471001547,1.816579548613432,3,2,0.2100193286143088,1.793614345660508,2,0.2100193286143088,1.793614345660508,2,0.2100193286143088,1.793614345660508,0.4136961618692675,0.2371899375359942,0.2307922469697224,1.8734750238573772,3,2,0.2371899375359942,1.7441556170842532,2,0.2371899375359942,1.7441556170842532,3,0.0582122509101849,7.106685541288467,0.6740011663135997,3.067495636999628,5.594733182542929,0.0426286248063778,0.0582122509101849,,,,,1.8527804059275828,0.8909990344959882,0.3520225539083215,0.0332189193412185,0.2623918152068392,0.0817656681078879,0.0332189193412185,0.1092586432158584,0.3520225539083215,0.076065175601394,0.145679522242452,0.1383758855799971,0.0636136320028703,1.3862943611198906,-3.7062160045985983,2.0,0.6931471805599453,1.4388940346133978,1.7218256520732107,-3.404635705692802,-1.4662373368980208,3,0.1879558895486056,86,independent_profile_kmeans_holdout_v1,0.4209532569555657,0.2423304350153221,0.2399872820079213,1.891652805559428,3,2,0.2423304350153221,1.7371043671379929,2,0.2423304350153221,1.7371043671379929,3,0.0637306655520521,6.605191602961551,project://predictive_profile_confirmatory64_v1/selected_hmms/confirm_K4_i000448.npz,0.0637306655520521,,
confirm_K4_i000599,GRU,0.0228672337957654,0.0159817425446586,8,0.0,,,0.0173469166943982,1.1453536723016196,4,bank,independent_confirmatory64,4,599,0.2,2.0,2.0,2027076466,8,0.0747669801707973,0.0652369950650868,1.9718188387495408,1.9644980681047328,1.9603139633890787,1.957782720427756,0.0140361183217851,0.0232827089600846,0.2365033154769752,0.0572871770696383,0.0592786170594893,1.2489311135956331,3,1,0.2365033154769752,1.0,2,0.0572871770696383,4.128381386108122,2,0.0572871770696383,4.128381386108122,0.292858045569676,0.0764090030432785,0.0918470294199137,1.290241463440058,3,1,0.292858045569676,1.0,2,0.0764090030432785,3.83276883489501,2,0.0764090030432785,3.83276883489501,0.8764692634816166,8.095151281245567,13.872643683070631,0.0079358787339287,0.015583928226077,,,,,1.9859524403874116,0.9550412457294176,0.2471754620390944,0.0652369950650868,0.1600681311526594,0.1467471782092896,0.1702015822597367,0.0896283888855866,0.0652369950650868,0.2471754620390944,0.078996911669003,0.0943570958814976,0.107656385990705,1.3862943611198906,-3.7600442986238902,2.0,0.6931471805599453,2.5716547488717443,2.6299188205671027,-2.7297285619914105,-2.387630809488929,8,0.1446272876810174,58,independent_profile_kmeans_holdout_v1,0.3220446013376896,0.086688645860799,0.1116536269190591,1.3118004290978873,3,1,0.3220446013376896,1.0,2,0.086688645860799,3.7149571104711376,2,0.086688645860799,3.7149571104711376,project://predictive_profile_confirmatory64_v1/selected_hmms/confirm_K4_i000599.npz,0.0206392913426957,,
confirm_K4_i000599,Transformer,0.0227185747348567,0.0173581420744162,8,0.0,,,0.0333623140791609,0.4234732637318378,4,bank,independent_confirmatory64,4,599,0.2,2.0,2.0,2027076466,8,0.0747669801707973,0.0652369950650868,1.9718188387495408,1.9644980681047328,1.9603139633890787,1.957782720427756,0.0140361183217851,0.0232827089600846,0.2365033154769752,0.0572871770696383,0.0592786170594893,1.2489311135956331,3,1,0.2365033154769752,1.0,2,0.0572871770696383,4.128381386108122,2,0.0572871770696383,4.128381386108122,0.292858045569676,0.0764090030432785,0.0918470294199137,1.290241463440058,3,1,0.292858045569676,1.0,2,0.0764090030432785,3.83276883489501,2,0.0764090030432785,3.83276883489501,0.8764692634816166,8.095151281245567,13.872643683070631,0.0079358787339287,0.015583928226077,,,,,1.9859524403874116,0.9550412457294176,0.2471754620390944,0.0652369950650868,0.1600681311526594,0.1467471782092896,0.1702015822597367,0.0896283888855866,0.0652369950650868,0.2471754620390944,0.078996911669003,0.0943570958814976,0.107656385990705,1.3862943611198906,-3.7600442986238902,2.0,0.6931471805599453,2.5716547488717443,2.6299188205671027,-2.7297285619914105,-2.387630809488929,8,0.1446272876810174,58,independent_profile_kmeans_holdout_v1,0.3220446013376896,0.086688645860799,0.1116536269190591,1.3118004290978873,3,1,0.3220446013376896,1.0,2,0.086688645860799,3.7149571104711376,2,0.086688645860799,3.7149571104711376,project://predictive_profile_confirmatory64_v1/selected_hmms/confirm_K4_i000599.npz,0.0206392913426957,,
confirm_K4_i000654,GRU,0.0451838726635394,0.0374070770236131,32,0.0029466543140709,32.0,32.0,0.038626970080474,1.275771803885827,4,bank,independent_confirmatory64,4,654,0.2,8.0,0.1,2027131995,8,0.036975388292194,0.0008750505820566,0.8856753496562095,0.853664133064591,0.8470754111606197,0.8458633863275855,0.039811963328624,0.0488247348986636,0.9221943937348132,0.679244855054067,1.5699008352427744,2.687936492753027,3,3,0.5080204349132367,1.8152702733155053,3,0.5080204349132367,1.8152702733155053,3,0.5080204349132367,1.8152702733155053,0.9301243137626312,0.7688017148515045,1.8544111885427772,2.859025164504702,3,3,0.6310498179476463,1.4739316727602592,3,0.6310498179476463,1.4739316727602592,3,0.6310498179476463,1.4739316727602592,0.9326355451964689,14.844623962540847,31.079555652077545,0.5080204349132367,0.6310498179476463,,,,,1.367808522723022,0.6577768575393876,0.5711196468175382,0.0008750505820566,0.4939783547974652,0.1092095593193136,0.5711196468175382,0.0154671026159428,0.0517475484972917,0.1478769757806929,0.0325186856928465,0.0711854306943173,0.0008750505820566,1.3862943611198906,-3.019518231856998,3.0,1.0986122886681098,0.4603704687687105,3.436550228488543,-7.041228865212722,0.6175672270961373,14,0.3498719853045614,27,independent_profile_kmeans_holdout_v1,0.932367517381034,0.7946713891813378,1.9267120148595496,2.881586360064727,3,3,0.652610305319246,1.428674217648058,3,0.652610305319246,1.428674217648058,3,0.652610305319246,1.428674217648058,project://predictive_profile_confirmatory64_v1/selected_hmms/confirm_K4_i000654.npz,0.652610305319246,,
confirm_K4_i000654,Transformer,0.0550602598366054,0.0451590850243146,128,0.0319560889194276,128.0,128.0,0.0466452841738254,0.7501488032909909,4,bank,independent_confirmatory64,4,654,0.2,8.0,0.1,2027131995,8,0.036975388292194,0.0008750505820566,0.8856753496562095,0.853664133064591,0.8470754111606197,0.8458633863275855,0.039811963328624,0.0488247348986636,0.9221943937348132,0.679244855054067,1.5699008352427744,2.687936492753027,3,3,0.5080204349132367,1.8152702733155053,3,0.5080204349132367,1.8152702733155053,3,0.5080204349132367,1.8152702733155053,0.9301243137626312,0.7688017148515045,1.8544111885427772,2.859025164504702,3,3,0.6310498179476463,1.4739316727602592,3,0.6310498179476463,1.4739316727602592,3,0.6310498179476463,1.4739316727602592,0.9326355451964689,14.844623962540847,31.079555652077545,0.5080204349132367,0.6310498179476463,,,,,1.367808522723022,0.6577768575393876,0.5711196468175382,0.0008750505820566,0.4939783547974652,0.1092095593193136,0.5711196468175382,0.0154671026159428,0.0517475484972917,0.1478769757806929,0.0325186856928465,0.0711854306943173,0.0008750505820566,1.3862943611198906,-3.019518231856998,3.0,1.0986122886681098,0.4603704687687105,3.436550228488543,-7.041228865212722,0.6175672270961373,14,0.3498719853045614,27,independent_profile_kmeans_holdout_v1,0.932367517381034,0.7946713891813378,1.9267120148595496,2.881586360064727,3,3,0.652610305319246,1.428674217648058,3,0.652610305319246,1.428674217648058,3,0.652610305319246,1.428674217648058,project://predictive_profile_confirmatory64_v1/selected_hmms/confirm_K4_i000654.npz,0.652610305319246,,
confirm_K4_i000678,GRU,0.0500700105312289,0.0287909307153397,8,0.0,,,0.0032058491155844,2.51890592458912,4,bank,independent_confirmatory64,4,678,0.2,2.0,0.1,2027156228,8,0.0548365161656122,0.0008064685082749,1.2733638444690638,1.2595491688538774,1.2566802598706246,1.255164811129834,0.0181990333392296,0.0240988398040633,0.6540236410368723,0.3433199334093739,0.5552359370005097,1.822552824179028,3,2,0.3433199334093739,1.904997576289915,2,0.3433199334093739,1.904997576289915,3,0.0980838278676215,6.668006900378858,0.6599268244879971,0.3771736486033505,0.6007792820080791,2.012349872132763,3,2,0.3771736486033505,1.749663124483015,2,0.3771736486033505,1.749663124483015,3,0.1517099440659823,4.349924644365954,0.7649275981062426,4.254008517988244,5.40722077303836,0.0980838278676215,0.1517099440659823,,,,,1.515325658447748,0.7287176042581232,0.3836758822690306,0.0008064685082749,0.3849901476811941,0.0472116984215508,0.136726851221699,0.061061205519543,0.3154085379717751,0.0141967728349897,0.0409125832531366,0.0008064685082749,0.3836758822690306,1.3862943611198906,-3.725591580554573,2.0,0.6931471805599453,0.9750495912057447,1.687735240533268,-7.122845708557639,-0.5095276631346569,4,0.2235278725985363,64,independent_profile_kmeans_holdout_v1,0.6602455409093215,0.3848654393860158,0.6202333775307729,2.1289325627327584,3,2,0.3848654393860158,1.7155230720706582,3,0.1902309039203127,3.4707585744632565,3,0.1902309039203127,3.4707585744632565,project://predictive_profile_confirmatory64_v1/selected_hmms/confirm_K4_i000678.npz,0.1902309039203127,,
